Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
0,0,-1.7647058823529420124032185412943363189697265625,3.64705882352941301860482781194150447845458984375,4.1960784313725500993541572825051844120025634765625,-1.058823529411764496899195364676415920257568359375,0.3529411764705887577520115883089601993560791015625,1.529411764705880472092758282087743282318115234375,3.88235294117647100620160927064716815948486328125,-6.0784313725490193291989271529018878936767578125,-2.15686274509803954657627400592900812625885009765625,-1.6862745098039209068474519881419837474822998046875,-52433.25536447475315071642398834228515625,
0,10,5.4509803921568629192506705294363200664520263671875,-0.901960784313725838501341058872640132904052734375,1.68627450980392268320429138839244842529296875,-1.058823529411764496899195364676415920257568359375,0.3529411764705887577520115883089601993560791015625,1.529411764705880472092758282087743282318115234375,2.6274509803921564099482566234655678272247314453125,-2.23529411764705887577520115883089601993560791015625,2.862745098039216173901877482421696186065673828125,-1.6862745098039209068474519881419837474822998046875,-4992.62005445218892418779432773590087890625,
0,20,-4.58823529411764763352721274713985621929168701171875,-0.823529411764706509302413905970752239227294921875,-1.4509803921568629192506705294363200664520263671875,-1.215686274509803155297049670480191707611083984375,0.5098039215686274161498658941127359867095947265625,1.294117647058822484495976823382079601287841796875,2.6274509803921564099482566234655678272247314453125,-0.980392156862745167700268211774528026580810546875,-2.07843137254902021737734685302712023258209228515625,-0.980392156862745167700268211774528026580810546875,-2412.02535283135011923150159418582916259765625,
0,30,-4.58823529411764763352721274713985621929168701171875,-0.823529411764706509302413905970752239227294921875,-1.4509803921568629192506705294363200664520263671875,-1.215686274509803155297049670480191707611083984375,0.5882352941176467453487930470146238803863525390625,1.450980392156861142893831129185855388641357421875,0.11764705882352899379839072935283184051513671875,1.529411764705880472092758282087743282318115234375,-1.4509803921568629192506705294363200664520263671875,-0.980392156862745167700268211774528026580810546875,-711.6098908221637202586862258613109588623046875,
0,40,5.4509803921568629192506705294363200664520263671875,-1.137254901960783826098122517578303813934326171875,-0.1960784313725500993541572825051844120025634765625,-1.215686274509803155297049670480191707611083984375,0.5098039215686274161498658941127359867095947265625,1.450980392156861142893831129185855388641357421875,0.11764705882352899379839072935283184051513671875,0.9019607843137240621445016586221754550933837890625,-0.823529411764706509302413905970752239227294921875,-0.6666666666666660745477201999165117740631103515625,-241.207406106632419096058583818376064300537109375,
0,50,5.4509803921568629192506705294363200664520263671875,-1.137254901960783826098122517578303813934326171875,-1.4509803921568629192506705294363200664520263671875,-1.058823529411764496899195364676415920257568359375,0.5882352941176467453487930470146238803863525390625,0.19607843137254832299731788225471973419189453125,0.11764705882352899379839072935283184051513671875,0.9019607843137240621445016586221754550933837890625,-0.823529411764706509302413905970752239227294921875,-0.3529411764705887577520115883089601993560791015625,-225.26617982229936387739144265651702880859375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
1,0,4.03921568627450966459946357645094394683837890625,-7.4117647058823532546512069529853761196136474609375,0.7450980392156854037466473528183996677398681640625,2.3137254901960790931525480118580162525177001953125,-5.4509803921568629192506705294363200664520263671875,0.19607843137254832299731788225471973419189453125,-0.11764705882352899379839072935283184051513671875,-2.15686274509803954657627400592900812625885009765625,-0.5882352941176467453487930470146238803863525390625,-4.3529411764705887577520115883089601993560791015625,-55110.257821016726666130125522613525390625,
1,10,0.9019607843137240621445016586221754550933837890625,3.254901960784312819896513246931135654449462890625,0.7450980392156854037466473528183996677398681640625,0.980392156862745167700268211774528026580810546875,-2.70588235294117662732560347649268805980682373046875,-2.94117647058823461492238493519835174083709716796875,-0.11764705882352899379839072935283184051513671875,-2.15686274509803954657627400592900812625885009765625,-0.5882352941176467453487930470146238803863525390625,-1.058823529411764496899195364676415920257568359375,-5102.553592273163303616456687450408935546875,
1,20,0.9019607843137240621445016586221754550933837890625,3.254901960784312819896513246931135654449462890625,0.7450980392156854037466473528183996677398681640625,0.980392156862745167700268211774528026580810546875,-2.70588235294117662732560347649268805980682373046875,-2.94117647058823461492238493519835174083709716796875,-0.11764705882352899379839072935283184051513671875,-2.15686274509803954657627400592900812625885009765625,-0.5882352941176467453487930470146238803863525390625,-1.058823529411764496899195364676415920257568359375,-5102.553592273163303616456687450408935546875,
