Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
0,0,2.76980788891432094800393315381370484828948974609375,-2.400114747844663387610353311174549162387847900390625,0.6449317158770124791544731124304234981536865234375,2.49464744029907681266422514454461634159088134765625,-1.269316243228808982479449696256779134273529052734375,-1.23447196154726501760023893439210951328277587890625,-0.4571163500419626046777921146713197231292724609375,0.6272751964599070362282873247750103473663330078125,-1.8738567177843901134792758966796100139617919921875,-3.61997711146715506203008771990425884723663330078125,-40.424676878920394074157229624688625335693359375,
0,10,0.0910170138094148484242396079935133457183837890625,-0.37820889600976581590430214419029653072357177734375,0.66399450675211735273251179023645818233489990234375,-0.68024475471122247682842498761601746082305908203125,0.80524666208896089614199809147976338863372802734375,-0.77680872816052470852810074575245380401611328125,-0.4630539406424052373267841176129877567291259765625,0.16820569161516818468271594610996544361114501953125,-0.1475803768978405372536144568584859371185302734375,-0.2594570840009158274597211857326328754425048828125,-2.63861173680437754995864452212117612361907958984375,
0,20,0.09226703288319182405530227697454392910003662109375,-0.45836636911573958030885478365235030651092529296875,-0.8366533913176166237235520384274423122406005859375,0.04336003662165222038993306341581046581268310546875,0.804621652552071964237256906926631927490234375,0.04820386053253944425023291842080652713775634765625,0.246800640878920063414625474251806735992431640625,0.168518196383612206545876688323915004730224609375,-0.1475803768978405372536144568584859371185302734375,-0.24055054551003340890247272909618914127349853515625,-1.7391750110394970096905353784677572548389434814453125,
0,30,0.09226703288319182405530227697454392910003662109375,-0.13836148622873256641696571023203432559967041015625,-0.516648508430609609831662965007126331329345703125,0.01882841229877119104685334605164825916290283203125,0.16648691538872384398928261362016201019287109375,0.1319551384756234568840227439068257808685302734375,0.207425040054932452449065749533474445343017578125,0.188362249179828467049446771852672100067138671875,-0.066329137102311364060369669459760189056396484375,-0.295551384756237212059204466640949249267578125,-0.51032300778547179387345522627583704888820648193359375,
0,40,0.0908607614251923934034493868239223957061767578125,-0.1499241626611738098517889739014208316802978515625,-0.199299916075379002222689450718462467193603515625,0.019453421835660122951594530604779720306396484375,0.02085969329365955360344742075540125370025634765625,0.13054886701762402623216985375620424747467041015625,0.2046124971389335911453599692322313785552978515625,0.17601831082627672486751180258579552173614501953125,-0.07757930876630769745361249078996479511260986328125,-0.3082078278782329761043001781217753887176513671875,-0.262169292214722349232403075802722014486789703369140625,
0,50,0.09117326619363641526661012903787195682525634765625,-0.07882932784008556126309485989622771739959716796875,-0.17664332036316476859383328701369464397430419921875,0.019453421835660122951594530604779720306396484375,0.02023468375677150987712593632750213146209716796875,0.04632883192187353671442906488664448261260986328125,0.2046124971389335911453599692322313785552978515625,0.20601876859693302179721285938285291194915771484375,-0.06773540856031079471222255961038172245025634765625,-0.3158641947051190612683058134280145168304443359375,-0.237332010809329252420951661406434141099452972412109375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
1,0,0.20914381628137679314249908202327787876129150390625,1.20431525139238626564974765642546117305755615234375,1.052594186312656887594130239449441432952880859375,3.33075394827191484381501140887849032878875732421875,1.8055744258793016143727072631008923053741455078125,-1.203377737087052867792635879595763981342315673828125,0.73774563210498200760412146337330341339111328125,-3.22668986037994987015053993673063814640045166015625,0.24320683604180981518538828822784125804901123046875,1.95479545281147437663094024173915386199951171875,-33.24038063131796860716349328868091106414794921875,
1,10,0.00914076447699674332625363604165613651275634765625,0.2830511940184639030348989763297140598297119140625,-0.52258609903105224248065496794879436492919921875,0.770558632791637165837528300471603870391845703125,0.68540108339055461073030528496019542217254638671875,-1.214784161135271656206668922095559537410736083984375,0.900404364080262809011401259340345859527587890625,-0.66743205920500514594095875509083271026611328125,0.081798123140305989409171161241829395294189453125,1.1286890974288557032423341297544538974761962890625,-5.42935715685224185023116660886444151401519775390625,
1,20,0.20726878767071088560669522848911583423614501953125,0.2830511940184639030348989763297140598297119140625,-0.22226901655603814589312605676241219043731689453125,0.76337102311741755755747362854890525341033935546875,0.37774013885709933902035118080675601959228515625,-0.27336354619668856713587956619448959827423095703125,0.93806118867780607928352765156887471675872802734375,-0.74508949416342407090496635646559298038482666015625,0.12320500495918196293132496066391468048095703125,0.5082108796826130259205456241033971309661865234375,-2.6812073238179880974030311335809528827667236328125,
