Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
0,0,-28.3948665425580628607349353842437267303466796875,-22.5026867275002331325595150701701641082763671875,-44.587360698263495351056917570531368255615234375,-18.642568926053655786745366640388965606689453125,-4.71414386425366416233373456634581089019775390625,15.4224706564531430785791599191725254058837890625,-4.22612897122105124481095117516815662384033203125,-4.3661332438123707788690808229148387908935546875,19.21858650471511964497040025889873504638671875,60.49584618671224234276451170444488525390625,-6.294192083498643341954448260366916656494140625,39.599208471938226239217328839004039764404296875,-25.7947871944334252702901721931993961334228515625,-32.51899240089114329066433128900825977325439453125,42.7513046662800917374624987132847309112548828125,19.494594927823726493443245999515056610107421875,-13.77042023987548446939399582333862781524658203125,-12.71038789025543991328959236852824687957763671875,28.6348738670003370998529135249555110931396484375,-16.37049958800012205983875901438295841217041015625,-22.62269038972136314669114653952419757843017578125,2.002061098055975207898882217705249786376953125,-49.87952220221564658686475013382732868194580078125,19.5785974913785167927926522679626941680908203125,-62.85991833246864501916206791065633296966552734375,14.78645124668111066057463176548480987548828125,48.015465315713981908629648387432098388671875,-60.483845820490131472979555837810039520263671875,-64.107956419568466799319139681756496429443359375,32.0109768974883337477876921184360980987548828125,-391302.4926403505378402769565582275390625,
0,10,2.5420775780510922459143330343067646026611328125,2.4620751365703341662083403207361698150634765625,-30.1669206213568514840517309494316577911376953125,4.406134464552764029576792381703853607177734375,-1.59004852443006683415660518221557140350341796875,8.5942622760704381335017387755215167999267578125,22.078673787652206783604924567043781280517578125,37.5871470686971633767825551331043243408203125,61.5558785363322868988689151592552661895751953125,33.147011566515089953099959529936313629150390625,56.8637353434858283662833855487406253814697265625,13.5304129154332031248486600816249847412109375,55.9277067781609531493813847191631793975830078125,21.95867012543106966404593549668788909912109375,-29.6869059724723030058157746680080890655517578125,21.574658406323436565799056552350521087646484375,-46.31941355632191203994807437993586063385009765625,18.1385535447248713580847834236919879913330078125,35.9150960417493223530982504598796367645263671875,-54.75967113254188944893030566163361072540283203125,2.5420775780510922459143330343067646026611328125,3.3541023590807839127592160366475582122802734375,21.5786585283974687854424701072275638580322265625,-47.8074589678640080592231242917478084564208984375,-1.68605145420698221414568251930177211761474609375,-24.69075350199896234926200122572481632232666015625,15.8824846949675020368886180222034454345703125,7.302222846156183777566184289753437042236328125,-31.23095309305093536522690556012094020843505859375,-39.15119479964598525612018420360982418060302734375,-443030.3981329693342559039592742919921875,
0,20,-28.3948665425580628607349353842437267303466796875,-22.5026867275002331325595150701701641082763671875,-44.587360698263495351056917570531368255615234375,-18.642568926053655786745366640388965606689453125,-4.71414386425366416233373456634581089019775390625,15.4224706564531430785791599191725254058837890625,-1.470044862208936820024973712861537933349609375,6.6102017273476434411350055597722530364990234375,-24.06273433637500858139901538379490375518798828125,-64.5039685048982249782056896947324275970458984375,21.574658406323436565799056552350521087646484375,-46.31941355632191203994807437993586063385009765625,18.1385535447248713580847834236919879913330078125,35.9150960417493223530982504598796367645263671875,-54.75967113254188944893030566163361072540283203125,2.5420775780510922459143330343067646026611328125,14.7304495376445885312932659871876239776611328125,-12.41437885677662933403553324751555919647216796875,18.2345564745017867380738607607781887054443359375,-3.58210931730094017666488070972263813018798828125,-65.53600000000000136424205265939235687255859375,-53.99964793847468769172337488271296024322509765625,-3.042092837305830244076787494122982025146484375,47.2434417554246550707830465398728847503662109375,-10.29031403546250800218331278301775455474853515625,10.510320749534599826802150346338748931884765625,-46.41541648609882031450979411602020263671875,-0.002000061037023215249064378440380096435546875,53.163622425000767179881222546100616455078125,-14.45444111453596036653834744356572628021240234375,-447345.883093249169178307056427001953125,
0,30,0.0060001831110554348924779333174228668212890625,-55.11168187505722215746573056094348430633544921875,-15.32246760460219547894666902720928192138671875,-1.0860331431012895109233795665204524993896484375,59.0358016296884073881301446817815303802490234375,47.951463362529381129206740297377109527587890625,27.3228338267158932239908608607947826385498046875,-44.67136326181829275583368143998086452484130859375,-18.27055757316812645285608596168458461761474609375,65.53600000000000136424205265939235687255859375,-30.57493307290871342729587922804057598114013671875,24.9987629016998909037283738143742084503173828125,4.4221349528489071190051618032157421112060546875,-21.0466422925504303975685616023838520050048828125,47.975464094973602868776652030646800994873046875,-12.53038239692373423395110876299440860748291015625,29.45889901425215384733746759593486785888671875,-46.0994068422498202153292368166148662567138671875,34.7150594195379511575083597563207149505615234375,14.06242915128024151272256858646869659423828125,-25.174768272957550152568728663027286529541015625,28.9988849757377948890280094929039478302001953125,0.0860026245918135145984706468880176544189453125,-46.9674333323160482223102007992565631866455078125,21.518656697286900225662975572049617767333984375,-55.0636804101687715728985494934022426605224609375,23.4467155369731727887483430095016956329345703125,30.4069279457991257231697090901434421539306640625,-15.53047395245216222292583552189171314239501953125,-56.25171666615802479327612672932446002960205078125,-594092.154998215846717357635498046875,
0,40,-60.0878337351603732940930058248341083526611328125,35.1150716269417415560383233241736888885498046875,0.0980029908139243843834265135228633880615234375,18.2625573290200549081419012509286403656005859375,-9.0342757042146075718846987001597881317138671875,46.68342466505936272369581274688243865966796875,32.7669999694814890744964941404759883880615234375,34.563054780724513648237916640937328338623046875,-6.4341963560899699814399355091154575347900390625,-25.73878548539689603558144881390035152435302734375,20.182615924558234610231011174619197845458984375,-18.27055757316812645285608596168458461761474609375,32.81100131229590033399290405213832855224609375,9.3222844935453395009972155094146728515625,-22.01067171239356667911124532110989093780517578125,5.1901583910641733154989196918904781341552734375,-43.89133945738090147870025248266756534576416015625,-51.6875773796807749249637708999216556549072265625,20.7706338694418235490957158617675304412841796875,5.4101651051362722455451148562133312225341796875,18.4425628223517605874803848564624786376953125,-44.6873637501144429506894084624946117401123046875,33.231014130069894463304081000387668609619140625,-7.5542305368205830973238334991037845611572265625,-12.82239130832849838270703912712633609771728515625,6.6102017273476434411350055597722530364990234375,-24.06273433637500858139901538379490375518798828125,10.3903170873134484963884460739791393280029296875,-30.57493307290871342729587922804057598114013671875,-21.746663655507063594995997846126556396484375,-425249.1904067375580780208110809326171875,
0,50,-24.946761314737386783235706388950347900390625,-15.32246760460219547894666902720928192138671875,-1.37404193243202144003589637577533721923828125,16.0184888454847822458759765140712261199951171875,-47.39944651631213901055161841213703155517578125,-41.0072514419995712842137436382472515106201171875,-24.06273433637500858139901538379490375518798828125,10.3903170873134484963884460739791393280029296875,-30.3829272133549039835997973568737506866455078125,9.0342757042146075718846987001597881317138671875,20.530626544999535099123022519052028656005859375,-23.626721030304878468086826615035533905029296875,-14.87845405438398671549293794669210910797119140625,5.2101590014343628354254178702831268310546875,22.2466789147618015931584523059427738189697265625,-4.8061466719565402172520407475531101226806640625,43.7793360393078501147101633250713348388671875,-24.1187360454115378161077387630939483642578125,47.735456770531328629658673889935016632080078125,21.9266691488387692743344814516603946685791015625,-62.855918210394605694091296754777431488037109375,6.9942134464552765393818845041096210479736328125,-47.2354415112765906314962194301187992095947265625,-3.3261015045625157426911755464971065521240234375,-54.71166966765343175893576699309051036834716796875,-38.57117709891048917825173703022301197052001953125,-63.95995190282906861511946772225201129913330078125,-47.95946360667745267392092500813305377960205078125,-29.58690292062136251161064137704670429229736328125,-58.71979198583941439437694498337805271148681640625,-381828.682349682203494012355804443359375,
0,60,-56.0477104403820902689403737895190715789794921875,-28.34686507766961227616775431670248508453369140625,6.67820380260627644020132720470428466796875,-9.0342757042146075718846987001597881317138671875,42.14728623310037392002413980662822723388671875,-46.25141148106326483002703753300011157989501953125,-9.03027558214056824681392754428088665008544921875,-26.67081392864772482198532088659703731536865234375,2.7340834376049087950377725064754486083984375,-6.7262052674947341301958658732473850250244140625,15.19046357615894748960272409021854400634765625,-11.7663590807824931516734068281948566436767578125,9.6902957243568295098157250322401523590087890625,15.1704629657887579696762259118258953094482421875,22.04267268898587417425005696713924407958984375,35.9150960417493223530982504598796367645263671875,18.57056672872096214632620103657245635986328125,10.854331247901853885196032933890819549560546875,-23.46671614734336941410219878889620304107666015625,-50.33553611865596622010343708097934722900390625,14.8584534440137900901390821672976016998291015625,15.64247737052522779777063988149166107177734375,45.3233831598864753686939366161823272705078125,-16.654508255256814663880504667758941650390625,-34.3950496536149188386843889020383358001708984375,28.370865810113826910310308448970317840576171875,55.98370848719747527866275049746036529541015625,4.6101406903286914484851877205073833465576171875,10.3903170873134484963884460739791393280029296875,-30.39092745750297552831398206762969493865966796875,-368550.749797360389493405818939208984375,
0,70,46.431416974394977614792878739535808563232421875,14.68244807275613084129872731864452362060546875,-31.07494833216345142545833368785679340362548828125,-20.12661421552171958637700299732387065887451171875,-4.29013092440565202423385926522314548492431640625,-1.92605877864925645326366066001355648040771484375,-11.494350779747918522843974642455577850341796875,33.943035859248624319661757908761501312255859375,-32.73099887081514935971426893956959247589111328125,-24.20673873104038165138263138942420482635498046875,35.3270780968657476250882609747350215911865234375,-3.56210870693075065673838253132998943328857421875,6.30619244972075421173940412700176239013671875,28.1028576311532987119790050201117992401123046875,-29.6869059724723030058157746680080890655517578125,25.1627679067354392827837727963924407958984375,18.6505691702017202260321937501430511474609375,55.9277067781609531493813847191631793975830078125,21.95867012543106966404593549668788909912109375,61.3038708456679017899659811519086360931396484375,53.107620715964230839745141565799713134765625,-34.49505270546586643831687979400157928466796875,-8.5262602008117909235807019285857677459716796875,-2.09006378368480483231905964203178882598876953125,24.2987415387432434954462223686277866363525390625,43.2913211462752229863326647318899631500244140625,-37.8351546372875162660420755855739116668701171875,-62.9039196752830633840858354233205318450927734375,55.9277067781609531493813847191631793975830078125,17.0705209509567481518388376571238040924072265625,-407201.7051804647780954837799072265625,
0,80,-18.6745699026459561764568206854164600372314453125,19.5025951719718051435847883112728595733642578125,-6.7262052674947341301958658732473850250244140625,10.5423217261269002165136043913662433624267578125,27.0988269905697762851559673435986042022705078125,2.7380835596789410146811860613524913787841796875,-37.79115329447309790111830807290971279144287109375,4.458136051515253939214744605123996734619140625,-3.85811774040956123599244165234267711639404296875,40.6872416760765389653897727839648723602294921875,48.6994861903744578057740000076591968536376953125,22.2466789147618015931584523059427738189697265625,-8.78226801355021535755440709181129932403564453125,-29.414897671437728376986342482268810272216796875,-6.1021862239448267928310087881982326507568359375,-2.962090395825072164370794780552387237548828125,-15.32246760460219547894666902720928192138671875,-32.026977385784476837216061539947986602783203125,-51.4875712759788797256987891159951686859130859375,21.0866435132908094374215579591691493988037109375,10.0903079317606199083456886000931262969970703125,24.1787378765221063758872332982718944549560546875,22.7986957609790437118135741911828517913818359375,-25.24677047029023668756053666584193706512451171875,25.05476461073641303300973959267139434814453125,15.8584839625232660864639910869300365447998046875,-41.6912723166600613922128104604780673980712890625,-29.83091036713767607579939067363739013671875,22.2466789147618015931584523059427738189697265625,-9.11827826776940497666146256960928440093994140625,-272469.4228280386887490749359130859375,
0,90,22.066673421430095913819968700408935546875,-27.2188306527909134047149564139544963836669921875,30.52293148594623062308528460562229156494140625,22.3946834315012068827854818664491176605224609375,-2.11006439405499435224555782042443752288818359375,11.8823626209295980515889823436737060546875,-18.6745699026459561764568206854164600372314453125,-29.32689498580889875256616505794227123260498046875,24.886759483626832434310927055776119232177734375,-1.546047181615648469232837669551372528076171875,-20.75063325907162692374186008237302303314208984375,61.3198713339640590902490657754242420196533203125,-5.8461784112063952534299460239708423614501953125,-42.027282570879236800465150736272335052490234375,-18.642568926053655786745366640388965606689453125,-7.41822638630329578290911740623414516448974609375,5.66617291787468957409146241843700408935546875,46.9554329660939373525252449326217174530029296875,-4.7941463057344293474670848809182643890380859375,31.0069462569048255318193696439266204833984375,-27.88285091708121399278752505779266357421875,4.534138370921965588422608561813831329345703125,46.319413556321904934520716778934001922607421875,-21.626659993285926475437008775770664215087890625,3.4101040681173202528952970169484615325927734375,-42.09128452406384468531541642732918262481689453125,29.8469108554338191652277600951492786407470703125,-41.56326841029084562251227907836437225341796875,46.131407818842120605040690861642360687255859375,28.9108822901089439483257592655718326568603515625,-329402.8579721252317540347576141357421875,
