Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
0,0,3.5294117647058822484495976823382079601287841796875,-0.35294117647058786957359188818372786045074462890625,-0.82352941176470562112399420584551990032196044921875,2.5294117647058822484495976823382079601287841796875,5.5294117647058822484495976823382079601287841796875,-3.76470588235294112422479884116910398006439208984375,4.11764705882352899379839072935283184051513671875,-4.35294117647058786957359188818372786045074462890625,-1.058823529411764496899195364676415920257568359375,-1.23529411764705887577520115883089601993560791015625,-1596.43390285077521184575743973255157470703125,
0,10,0.6470588235294112422479884116910398006439208984375,1.70588235294117662732560347649268805980682373046875,-4.23529411764705887577520115883089601993560791015625,0,-1.29411764705882337267439652350731194019317626953125,-3.647058823529411686337198261753655970096588134765625,-2.705882352941176183236393626430071890354156494140625,0.88235294117647011802318957052193582057952880859375,6.411764705882351478294367552734911441802978515625,-1.23529411764705887577520115883089601993560791015625,-99.7915853497924700832300004549324512481689453125,
0,20,0.6470588235294112422479884116910398006439208984375,1.23529411764705887577520115883089601993560791015625,2.23529411764705887577520115883089601993560791015625,1.176470588235293490697586094029247760772705078125,-0.70588235294117662732560347649268805980682373046875,-4.5882352941176467453487930470146238803863525390625,3.4117647058823532546512069529853761196136474609375,-2.882352941176470562112399420584551990032196044921875,-2.882352941176470562112399420584551990032196044921875,4.4117647058823532546512069529853761196136474609375,-81.44963542103187137399800121784210205078125,
0,30,0.6470588235294112422479884116910398006439208984375,1.176470588235293490697586094029247760772705078125,-0.35294117647058786957359188818372786045074462890625,-0.70588235294117662732560347649268805980682373046875,-1.29411764705882337267439652350731194019317626953125,3.7647058823529420124032185412943363189697265625,-2.23529411764705887577520115883089601993560791015625,-2.882352941176470562112399420584551990032196044921875,-2.882352941176470562112399420584551990032196044921875,4.88235294117647100620160927064716815948486328125,-63.81717172926568792945545283146202564239501953125,
0,40,0.6470588235294112422479884116910398006439208984375,1.176470588235293490697586094029247760772705078125,-0.5882352941176467453487930470146238803863525390625,-0.70588235294117662732560347649268805980682373046875,-1.29411764705882337267439652350731194019317626953125,3.5294117647058822484495976823382079601287841796875,-2.23529411764705887577520115883089601993560791015625,-2.882352941176470562112399420584551990032196044921875,-2.411764705882352810561997102922759950160980224609375,4.4705882352941177515504023176617920398712158203125,-60.3653093234037214642739854753017425537109375,
0,50,1.11764705882352899379839072935283184051513671875,0.7058823529411757391471837763674557209014892578125,-0.35294117647058786957359188818372786045074462890625,0.23529411764705887577520115883089601993560791015625,-1.76470588235294112422479884116910398006439208984375,3.7647058823529420124032185412943363189697265625,-2.23529411764705887577520115883089601993560791015625,-2.882352941176470562112399420584551990032196044921875,-2.411764705882352810561997102922759950160980224609375,4.4117647058823532546512069529853761196136474609375,-57.80278013912668910734282690100371837615966796875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
1,0,9.4117647058823532546512069529853761196136474609375,-0.23529411764705887577520115883089601993560791015625,1.941176470588235503100804635323584079742431640625,-3.588235294117647189438002897077240049839019775390625,0.4117647058823532546512069529853761196136474609375,-0.35294117647058786957359188818372786045074462890625,2.5882352941176467453487930470146238803863525390625,-1.5294117647058822484495976823382079601287841796875,-4.76470588235294112422479884116910398006439208984375,3.2941176470588242608528162236325442790985107421875,-163.38765475149938311005826108157634735107421875,
1,10,0.3529411764705887577520115883089601993560791015625,1.82352941176470562112399420584551990032196044921875,4.2941176470588242608528162236325442790985107421875,-2.647058823529411686337198261753655970096588134765625,0.4117647058823532546512069529853761196136474609375,-0.35294117647058786957359188818372786045074462890625,-5,0.76470588235294112422479884116910398006439208984375,-1,3.2941176470588242608528162236325442790985107421875,-67.22027992959857556343195028603076934814453125,
1,20,0.3529411764705887577520115883089601993560791015625,0.88235294117647011802318957052193582057952880859375,4.2941176470588242608528162236325442790985107421875,-1.647058823529411686337198261753655970096588134765625,-0.6470588235294112422479884116910398006439208984375,-0.35294117647058786957359188818372786045074462890625,-4.941176470588235503100804635323584079742431640625,0.76470588235294112422479884116910398006439208984375,-0.82352941176470562112399420584551990032196044921875,3.2352941176470597639536208589561283588409423828125,-58.80237305587817076002465910278260707855224609375,
