Repeat,Generation,X1,F(x)
0,0,001100000111000111100011101101101110111000101110010101111110,40,
0,10,101110000111001111101110100000111111111111111111101111011101,50,
0,20,111110000111001111111110100000111111111111111111111111111111,55,
0,30,111110000111001111111110100000111111111111111111111111111111,55,
0,40,111111000111001111111110100000111111111111111111111111111111,56,
0,50,111111000111000111111110100000111111111111111111111111111111,56,
0,60,111111000111000111111110100000111111111111111111111111111111,56,
0,70,111111000111001111111110100000111111111111111111111111111111,56,
0,80,111111000111001111111110100000111111111111111111111111111111,56,
0,90,111111000111001111111110100000111111111111111111111111111111,56,
0,100,111111000111001111111110100000111111111111111111111111111111,56,
0,110,111111000111001111111110110000111111111111111111111111111111,56,
0,120,111111000111001111111110110000111111111111111111111111111111,56,
0,130,111111000111001111111111111000111111111111111111111111111111,57,
0,140,111111000111001111111111111000111111111111111111111111111111,57,
0,150,111111000111100111111111111000111111111111111111111111111111,57,
0,160,111111000111100111111111111000111111111111111111111111111111,57,
0,170,111111000111100111111111111000111111111111111111111111111111,57,
0,180,111111000111111111111111111000111111111111111111111111111111,57,
0,190,111111000111111111111111111000111111111111111111111111111111,57,
0,200,111111000111111111111111111000111111111111111111111111111111,57,
0,210,111111101111111111111111111000111111111111111111111111111111,58,
0,220,111111111111111111111111111000111111111111111111111111111111,59,
0,230,111111111111111111111111111000111111111111111111111111111111,59,
0,240,111111111111111111111111111000111111111111111111111111111111,59,
0,250,111111111111111111111111111000111111111111111111111111111111,59,
0,260,111111111111111111111111111000111111111111111111111111111111,59,
0,270,111111111111111111111111111000111111111111111111111111111111,59,
0,280,111111111111111111111111111000111111111111111111111111111111,59,
0,290,111111111111111111111111111000111111111111111111111111111111,59,
0,300,111111111111111111111111111000111111111111111111111111111111,59,
0,310,111111111111111111111111111000111111111111111111111111111111,59,
0,320,111111111111111111111111111000111111111111111111111111111111,59,
0,330,111111111111111111111111111000111111111111111111111111111111,59,
0,340,111111111111111111111111111000111111111111111111111111111111,59,
0,350,111111111111111111111111111000111111111111111111111111111111,59,
0,360,111111111111111111111111111000111111111111111111111111111111,59,
0,370,111111111111111111111111111000111111111111111111111111111111,59,
0,380,111111111111111111111111111000111111111111111111111111111111,59,
0,390,111111111111111111111111111000111111111111111111111111111111,59,
0,400,111111111111111111111111111000111111111111111111111111111111,59,
0,410,111111111111111111111111111000111111111111111111111111111111,59,
0,420,111111111111111111111111111000111111111111111111111111111111,59,
0,430,111111111111111111111111111000111111111111111111111111111111,59,
0,440,111111111111111111111111111000111111111111111111111111111111,59,
0,450,111111111111111111111111111000111111111111111111111111111111,59,
0,460,111111111111111111111111111000111111111111111111111111111111,59,
0,470,111111111111111111111111111000111111111111111111111111111111,59,
0,480,111111111111111111111111111000111111111111111111111111111111,59,
0,490,111111111111111111111111111000111111111111111111111111111111,59,
0,500,111111111111111111111111111000111111111111111111111111111111,59,
Repeat,Generation,X1,F(x)
1,0,110111011111011111111101010010010001111110000110000000011111,42,
1,10,110111111111111111111011110110110101111101111001111000111000,49,
1,20,110111111111111111111111111111110111111111111000111000111000,55,
1,30,111111111111111111111111111111111111111111111000111000111000,57,
1,40,111111111111111111111111111111111111111111111000111000111000,57,
1,50,111111111111111111111111111111111111111111111000111000111000,57,
1,60,111111111111111111111111111111111111111111111000111000111000,57,
1,70,111111111111111111111111111111111111111111111000111000111000,57,
1,80,111111111111111111111111111111111111111111111000111000111000,57,
1,90,111111111111111111111111111111111111111111111000111000110000,57,
1,100,111111111111111111111111111111111111111111111000111000110000,57,
1,110,111111111111111111111111111111111111111111111000111000111000,57,
1,120,111111111111111111111111111111111111111111111000111000110000,57,
1,130,111111111111111111111111111111111111111111111000111000110000,57,
1,140,111111111111111111111111111111111111111111111000111000111000,57,
1,150,111111111111111111111111111111111111111111111000111000111000,57,
1,160,111111111111111111111111111111111111111111111000111000111000,57,
1,170,111111111111111111111111111111111111111111111000111000111000,57,
1,180,111111111111111111111111111111111111111111111000111000111000,57,
1,190,111111111111111111111111111111111111111111111000111000111000,57,
1,200,111111111111111111111111111111111111111111111000111000111000,57,
1,210,111111111111111111111111111111111111111111111000111000110000,57,
1,220,111111111111111111111111111111111111111111111000111000110000,57,
1,230,111111111111111111111111111111111111111111111000111000110000,57,
1,240,111111111111111111111111111111111111111111111000111000110000,57,
1,250,111111111111111111111111111111111111111111111000111000110000,57,
1,260,111111111111111111111111111111111111111111111000111000111000,57,
1,270,111111111111111111111111111111111111111111111000111000111000,57,
1,280,111111111111111111111111111111111111111111111000111000111000,57,
1,290,111111111111111111111111111111111111111111111000111000111000,57,
1,300,111111111111111111111111111111111111111111111000111000111000,57,
1,310,111111111111111111111111111111111111111111111000111000111000,57,
1,320,111111111111111111111111111111111111111111111000111000110000,57,
1,330,111111111111111111111111111111111111111111111000111000110000,57,
1,340,111111111111111111111111111111111111111111111000111000110000,57,
1,350,111111111111111111111111111111111111111111111000111000110000,57,
1,360,111111111111111111111111111111111111111111111000111000110000,57,
1,370,111111111111111111111111111111111111111111111000111000110000,57,
1,380,111111111111111111111111111111111111111111111000111000110000,57,
1,390,111111111111111111111111111111111111111111111000111000110000,57,
1,400,111111111111111111111111111111111111111111111000111111110000,58,
1,410,111111111111111111111111111111111111111111111000111111110000,58,
1,420,111111111111111111111111111111111111111111111000111111100000,58,
1,430,111111111111111111111111111111111111111111111000111111110000,58,
1,440,111111111111111111111111111111111111111111111000111111110000,58,
1,450,111111111111111111111111111111111111111111111000111111110000,58,
1,460,111111111111111111111111111111111111111111111000111111100000,58,
1,470,111111111111111111111111111111111111111111111000111111100000,58,
1,480,111111111111111111111111111111111111111111111000111111110000,58,
1,490,111111111111111111111111111111111111111111111000111111100000,58,
1,500,111111111111111111111111111111111111111111111000111111100000,58,
Repeat,Generation,X1,F(x)
2,0,101101100100000010101001111011011011001101110111010101011111,39,
2,10,011111011001111000111011111111111000110110110111111111111111,50,
2,20,111111111101111000111011111111111000111111111111111111111111,56,
2,30,111111111111111000111111111111111000111111111111111111111111,58,
2,40,111111111111111000111111111111111000111111111111111111111111,58,
2,50,111111111111111000111111111111111000111111111111111111111111,58,
2,60,111111111111111000111111111111111000111111111111111111111111,58,
2,70,111111111111111000111111111111111000111111111111111111111111,58,
2,80,111111111111111000111111111111111000111111111111111111111111,58,
2,90,111111111111111000111111111111111000111111111111111111111111,58,
2,100,111111111111111000111111111111111000111111111111111111111111,58,
2,110,111111111111111000111111111111111000111111111111111111111111,58,
2,120,111111111111111000111111111111111000111111111111111111111111,58,
2,130,111111111111111000111111111111111000111111111111111111111111,58,
2,140,111111111111111000111111111111111000111111111111111111111111,58,
2,150,111111111111111000111111111111111000111111111111111111111111,58,
2,160,111111111111111000111111111111111000111111111111111111111111,58,
2,170,111111111111111000111111111111111000111111111111111111111111,58,
2,180,111111111111111000111111111111111000111111111111111111111111,58,
2,190,111111111111111000111111111111111000111111111111111111111111,58,
2,200,111111111111111000111111111111111000111111111111111111111111,58,
2,210,111111111111111000111111111111111000111111111111111111111111,58,
2,220,111111111111111000111111111111111000111111111111111111111111,58,
2,230,111111111111111000111111111111111000111111111111111111111111,58,
2,240,111111111111111000111111111111111000111111111111111111111111,58,
2,250,111111111111111000111111111111111000111111111111111111111111,58,
2,260,111111111111111000111111111111111000111111111111111111111111,58,
2,270,111111111111111000111111111111111000111111111111111111111111,58,
2,280,111111111111111000111111111111111000111111111111111111111111,58,
2,290,111111111111111000111111111111111000111111111111111111111111,58,
2,300,111111111111111000111111111111111000111111111111111111111111,58,
2,310,111111111111111000111111111111111000111111111111111111111111,58,
2,320,111111111111111000111111111111111000111111111111111111111111,58,
2,330,111111111111111000111111111111111000111111111111111111111111,58,
2,340,111111111111111000111111111111111000111111111111111111111111,58,
2,350,111111111111111000111111111111111000111111111111111111111111,58,
2,360,111111111111111000111111111111111000111111111111111111111111,58,
2,370,111111111111111000111111111111111000111111111111111111111111,58,
2,380,111111111111111000111111111111111000111111111111111111111111,58,
2,390,111111111111111000111111111111111000111111111111111111111111,58,
2,400,111111111111111000111111111111111000111111111111111111111111,58,
2,410,111111111111111000111111111111111000111111111111111111111111,58,
2,420,111111111111111000111111111111111000111111111111111111111111,58,
2,430,111111111111111000111111111111111000111111111111111111111111,58,
2,440,111111111111111000111111111111111000111111111111111111111111,58,
2,450,111111111111111000111111111111111000111111111111111111111111,58,
2,460,111111111111111000111111111111111000111111111111111111111111,58,
2,470,111111111111111000111111111111111000111111111111111111111111,58,
2,480,111111111111111000111111111111111000111111111111111111111111,58,
2,490,111111111111111000111111111111111000111111111111111111111111,58,
2,500,111111111111111000111111111111111000111111111111111111111111,58,
Repeat,Generation,X1,F(x)
3,0,010111101000110011111111011001101111011110010000010111000111,43,
3,10,111110111011011111111111101011111111111111110000000111000111,51,
3,20,111111111011011111111111111011111111111111111110111111111011,55,
3,30,111111111111111111111111111011111111111111111111111111111111,59,
3,40,111111111111111111111111111111111111111111111111111111111111,60,
3,50,111111111111111111111111111111111111111111111111111111111111,60,
3,60,111111111111111111111111111111111111111111111111111111111111,60,
3,70,111111111111111111111111111111111111111111111111111111111111,60,
3,80,111111111111111111111111111111111111111111111111111111111111,60,
3,90,111111111111111111111111111111111111111111111111111111111111,60,
3,100,111111111111111111111111111111111111111111111111111111111111,60,
3,110,111111111111111111111111111111111111111111111111111111111111,60,
3,120,111111111111111111111111111111111111111111111111111111111111,60,
3,130,111111111111111111111111111111111111111111111111111111111111,60,
