Repeat,FitnessEvaluateCountReachTarget
0,80080
Repeat,FitnessEvaluateCountReachTarget
1,1439
Repeat,FitnessEvaluateCountReachTarget
2,80080
Repeat,FitnessEvaluateCountReachTarget
3,80080
Repeat,FitnessEvaluateCountReachTarget
4,1358
Repeat,FitnessEvaluateCountReachTarget
5,1195
Repeat,FitnessEvaluateCountReachTarget
6,1679
Repeat,FitnessEvaluateCountReachTarget
7,1355
Repeat,FitnessEvaluateCountReachTarget
8,1357
Repeat,FitnessEvaluateCountReachTarget
9,80080
Repeat,FitnessEvaluateCountReachTarget
10,1519
Repeat,FitnessEvaluateCountReachTarget
11,80080
Repeat,FitnessEvaluateCountReachTarget
12,1279
Repeat,FitnessEvaluateCountReachTarget
13,1918
Repeat,FitnessEvaluateCountReachTarget
14,1279
Repeat,FitnessEvaluateCountReachTarget
15,2479
Repeat,FitnessEvaluateCountReachTarget
16,1199
Repeat,FitnessEvaluateCountReachTarget
17,1839
Repeat,FitnessEvaluateCountReachTarget
18,1119
Repeat,FitnessEvaluateCountReachTarget
19,1439
Repeat,FitnessEvaluateCountReachTarget
20,1277
Repeat,FitnessEvaluateCountReachTarget
21,1359
Repeat,FitnessEvaluateCountReachTarget
22,80080
Repeat,FitnessEvaluateCountReachTarget
23,1279
Repeat,FitnessEvaluateCountReachTarget
24,1519
Repeat,FitnessEvaluateCountReachTarget
25,80080
Repeat,FitnessEvaluateCountReachTarget
26,1359
Repeat,FitnessEvaluateCountReachTarget
27,1197
Repeat,FitnessEvaluateCountReachTarget
28,1758
Repeat,FitnessEvaluateCountReachTarget
29,1839
Repeat,FitnessEvaluateCountReachTarget
30,80080
Repeat,FitnessEvaluateCountReachTarget
31,1599
Repeat,FitnessEvaluateCountReachTarget
32,80080
Repeat,FitnessEvaluateCountReachTarget
33,1519
Repeat,FitnessEvaluateCountReachTarget
34,1599
Repeat,FitnessEvaluateCountReachTarget
35,1358
Repeat,FitnessEvaluateCountReachTarget
36,1119
Repeat,FitnessEvaluateCountReachTarget
37,1519
Repeat,FitnessEvaluateCountReachTarget
38,1273
Repeat,FitnessEvaluateCountReachTarget
39,1119
Repeat,FitnessEvaluateCountReachTarget
40,1119
Repeat,FitnessEvaluateCountReachTarget
41,1759
Repeat,FitnessEvaluateCountReachTarget
42,80080
Repeat,FitnessEvaluateCountReachTarget
43,1517
Repeat,FitnessEvaluateCountReachTarget
44,1439
Repeat,FitnessEvaluateCountReachTarget
45,1359
Repeat,FitnessEvaluateCountReachTarget
46,1518
Repeat,FitnessEvaluateCountReachTarget
47,1439
Repeat,FitnessEvaluateCountReachTarget
48,1199
Repeat,FitnessEvaluateCountReachTarget
49,1277
Repeat,FitnessEvaluateCountReachTarget
50,1198
Repeat,FitnessEvaluateCountReachTarget
51,80080
Repeat,FitnessEvaluateCountReachTarget
52,6239
Repeat,FitnessEvaluateCountReachTarget
53,1279
Repeat,FitnessEvaluateCountReachTarget
54,1277
Repeat,FitnessEvaluateCountReachTarget
55,1117
Repeat,FitnessEvaluateCountReachTarget
56,1518
Repeat,FitnessEvaluateCountReachTarget
57,1359
Repeat,FitnessEvaluateCountReachTarget
58,2797
Repeat,FitnessEvaluateCountReachTarget
59,80080
Repeat,FitnessEvaluateCountReachTarget
60,1439
Repeat,FitnessEvaluateCountReachTarget
61,959
Repeat,FitnessEvaluateCountReachTarget
62,1358
Repeat,FitnessEvaluateCountReachTarget
63,1519
Repeat,FitnessEvaluateCountReachTarget
64,1518
Repeat,FitnessEvaluateCountReachTarget
65,1679
Repeat,FitnessEvaluateCountReachTarget
66,1198
Repeat,FitnessEvaluateCountReachTarget
67,1438
Repeat,FitnessEvaluateCountReachTarget
68,1439
Repeat,FitnessEvaluateCountReachTarget
69,80080
Repeat,FitnessEvaluateCountReachTarget
70,1439
Repeat,FitnessEvaluateCountReachTarget
71,1198
Repeat,FitnessEvaluateCountReachTarget
72,1278
Repeat,FitnessEvaluateCountReachTarget
73,1435
Repeat,FitnessEvaluateCountReachTarget
74,80080
Repeat,FitnessEvaluateCountReachTarget
75,1439
Repeat,FitnessEvaluateCountReachTarget
76,80080
Repeat,FitnessEvaluateCountReachTarget
77,80080
Repeat,FitnessEvaluateCountReachTarget
78,1119
Repeat,FitnessEvaluateCountReachTarget
79,80080
Repeat,FitnessEvaluateCountReachTarget
80,1276
Repeat,FitnessEvaluateCountReachTarget
81,1119
Repeat,FitnessEvaluateCountReachTarget
82,1199
Repeat,FitnessEvaluateCountReachTarget
83,1199
Repeat,FitnessEvaluateCountReachTarget
84,1199
Repeat,FitnessEvaluateCountReachTarget
85,1519
Repeat,FitnessEvaluateCountReachTarget
86,80080
Repeat,FitnessEvaluateCountReachTarget
87,1277
Repeat,FitnessEvaluateCountReachTarget
88,1359
Repeat,FitnessEvaluateCountReachTarget
89,1436
Repeat,FitnessEvaluateCountReachTarget
90,1279
Repeat,FitnessEvaluateCountReachTarget
91,80080
Repeat,FitnessEvaluateCountReachTarget
92,80080
Repeat,FitnessEvaluateCountReachTarget
93,1119
Repeat,FitnessEvaluateCountReachTarget
94,1359
Repeat,FitnessEvaluateCountReachTarget
95,1438
Repeat,FitnessEvaluateCountReachTarget
96,80080
Repeat,FitnessEvaluateCountReachTarget
97,1517
Repeat,FitnessEvaluateCountReachTarget
98,80080
Repeat,FitnessEvaluateCountReachTarget
99,80080
