Repeat,FitnessEvaluateCountReachTarget
0,299
Repeat,FitnessEvaluateCountReachTarget
1,299
Repeat,FitnessEvaluateCountReachTarget
2,179
Repeat,FitnessEvaluateCountReachTarget
3,359
Repeat,FitnessEvaluateCountReachTarget
4,296
Repeat,FitnessEvaluateCountReachTarget
5,205
Repeat,FitnessEvaluateCountReachTarget
6,238
Repeat,FitnessEvaluateCountReachTarget
7,299
Repeat,FitnessEvaluateCountReachTarget
8,359
Repeat,FitnessEvaluateCountReachTarget
9,238
Repeat,FitnessEvaluateCountReachTarget
10,298
Repeat,FitnessEvaluateCountReachTarget
11,358
Repeat,FitnessEvaluateCountReachTarget
12,355
Repeat,FitnessEvaluateCountReachTarget
13,267
Repeat,FitnessEvaluateCountReachTarget
14,269
Repeat,FitnessEvaluateCountReachTarget
15,416
Repeat,FitnessEvaluateCountReachTarget
16,298
Repeat,FitnessEvaluateCountReachTarget
17,267
Repeat,FitnessEvaluateCountReachTarget
18,296
Repeat,FitnessEvaluateCountReachTarget
19,239
Repeat,FitnessEvaluateCountReachTarget
20,269
Repeat,FitnessEvaluateCountReachTarget
21,266
Repeat,FitnessEvaluateCountReachTarget
22,329
Repeat,FitnessEvaluateCountReachTarget
23,417
Repeat,FitnessEvaluateCountReachTarget
24,209
Repeat,FitnessEvaluateCountReachTarget
25,328
Repeat,FitnessEvaluateCountReachTarget
26,299
Repeat,FitnessEvaluateCountReachTarget
27,358
Repeat,FitnessEvaluateCountReachTarget
28,419
Repeat,FitnessEvaluateCountReachTarget
29,297
Repeat,FitnessEvaluateCountReachTarget
30,239
Repeat,FitnessEvaluateCountReachTarget
31,298
Repeat,FitnessEvaluateCountReachTarget
32,269
Repeat,FitnessEvaluateCountReachTarget
33,269
Repeat,FitnessEvaluateCountReachTarget
34,359
Repeat,FitnessEvaluateCountReachTarget
35,209
Repeat,FitnessEvaluateCountReachTarget
36,269
Repeat,FitnessEvaluateCountReachTarget
37,269
Repeat,FitnessEvaluateCountReachTarget
38,298
Repeat,FitnessEvaluateCountReachTarget
39,269
Repeat,FitnessEvaluateCountReachTarget
40,298
Repeat,FitnessEvaluateCountReachTarget
41,328
Repeat,FitnessEvaluateCountReachTarget
42,446
Repeat,FitnessEvaluateCountReachTarget
43,358
Repeat,FitnessEvaluateCountReachTarget
44,297
Repeat,FitnessEvaluateCountReachTarget
45,298
Repeat,FitnessEvaluateCountReachTarget
46,447
Repeat,FitnessEvaluateCountReachTarget
47,329
Repeat,FitnessEvaluateCountReachTarget
48,299
Repeat,FitnessEvaluateCountReachTarget
49,296
Repeat,FitnessEvaluateCountReachTarget
50,297
Repeat,FitnessEvaluateCountReachTarget
51,263
Repeat,FitnessEvaluateCountReachTarget
52,359
Repeat,FitnessEvaluateCountReachTarget
53,359
Repeat,FitnessEvaluateCountReachTarget
54,269
Repeat,FitnessEvaluateCountReachTarget
55,358
Repeat,FitnessEvaluateCountReachTarget
56,299
Repeat,FitnessEvaluateCountReachTarget
57,328
Repeat,FitnessEvaluateCountReachTarget
58,299
Repeat,FitnessEvaluateCountReachTarget
59,179
Repeat,FitnessEvaluateCountReachTarget
60,269
Repeat,FitnessEvaluateCountReachTarget
61,208
Repeat,FitnessEvaluateCountReachTarget
62,386
Repeat,FitnessEvaluateCountReachTarget
63,299
Repeat,FitnessEvaluateCountReachTarget
64,299
Repeat,FitnessEvaluateCountReachTarget
65,357
Repeat,FitnessEvaluateCountReachTarget
66,357
Repeat,FitnessEvaluateCountReachTarget
67,299
Repeat,FitnessEvaluateCountReachTarget
68,239
Repeat,FitnessEvaluateCountReachTarget
69,237
Repeat,FitnessEvaluateCountReachTarget
70,239
Repeat,FitnessEvaluateCountReachTarget
71,299
Repeat,FitnessEvaluateCountReachTarget
72,359
Repeat,FitnessEvaluateCountReachTarget
73,418
Repeat,FitnessEvaluateCountReachTarget
74,324
Repeat,FitnessEvaluateCountReachTarget
75,357
Repeat,FitnessEvaluateCountReachTarget
76,179
Repeat,FitnessEvaluateCountReachTarget
77,359
Repeat,FitnessEvaluateCountReachTarget
78,299
Repeat,FitnessEvaluateCountReachTarget
79,359
Repeat,FitnessEvaluateCountReachTarget
80,389
Repeat,FitnessEvaluateCountReachTarget
81,179
Repeat,FitnessEvaluateCountReachTarget
82,359
Repeat,FitnessEvaluateCountReachTarget
83,359
Repeat,FitnessEvaluateCountReachTarget
84,359
Repeat,FitnessEvaluateCountReachTarget
85,238
Repeat,FitnessEvaluateCountReachTarget
86,359
Repeat,FitnessEvaluateCountReachTarget
87,209
Repeat,FitnessEvaluateCountReachTarget
88,329
Repeat,FitnessEvaluateCountReachTarget
89,328
Repeat,FitnessEvaluateCountReachTarget
90,299
Repeat,FitnessEvaluateCountReachTarget
91,359
Repeat,FitnessEvaluateCountReachTarget
92,209
Repeat,FitnessEvaluateCountReachTarget
93,208
Repeat,FitnessEvaluateCountReachTarget
94,267
Repeat,FitnessEvaluateCountReachTarget
95,268
Repeat,FitnessEvaluateCountReachTarget
96,268
Repeat,FitnessEvaluateCountReachTarget
97,386
Repeat,FitnessEvaluateCountReachTarget
98,359
Repeat,FitnessEvaluateCountReachTarget
99,299
