Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
0,0,0.79034103913939102170616024523042142391204833984375,0.14625772487983557113011556793935596942901611328125,6.410391393911648805215008906088769435882568359375,2.22087434195468080844193536904640495777130126953125,3.3060196841382474275405911612324416637420654296875,-3.20531013962005051354253737372346222400665283203125,0.13962005035477265124654877581633627414703369140625,-1.324330510414282624509496599785052239894866943359375,-1.651865415426871042114953525015152990818023681640625,-0.143968871595330227819431456737220287322998046875,-72.486423041269034683864447288215160369873046875,
0,10,-0.68459601739528519459554445347748696804046630859375,0.14625772487983557113011556793935596942901611328125,6.410391393911648805215008906088769435882568359375,2.22087434195468080844193536904640495777130126953125,3.3060196841382474275405911612324416637420654296875,-3.20531013962005051354253737372346222400665283203125,0.13962005035477265124654877581633627414703369140625,-1.324330510414282624509496599785052239894866943359375,-1.651407644769970151088500642799772322177886962890625,-0.143968871595330227819431456737220287322998046875,-72.4832312117148802599331247620284557342529296875,
0,20,-0.68345159075303296702941224793903529644012451171875,2.873884184023804522212230949662625789642333984375,4.5358205539024947228199380333535373210906982421875,2.103685053788051817491577821783721446990966796875,3.3060196841382474275405911612324416637420654296875,-3.20531013962005051354253737372346222400665283203125,0.13962005035477265124654877581633627414703369140625,-2.628976882581826490792309414246119558811187744140625,1.86404211490043447696507428190670907497406005859375,-2.033646143282215934533496692893095314502716064453125,-69.640932437578868530181352980434894561767578125,
0,30,-0.68345159075303296702941224793903529644012451171875,2.859235523002976009365738718770444393157958984375,4.5358205539024947228199380333535373210906982421875,0.22865644312199595589163436670787632465362548828125,-1.396200503547722515662599107599817216396331787109375,-3.20531013962005051354253737372346222400665283203125,0.13870450904097086919364301138557493686676025390625,2.058365758754863605872742482461035251617431640625,-1.651636530098420596601727083907462656497955322265625,0.3174639505607697032019132166169583797454833984375,-48.825061955957011150530888698995113372802734375,
0,40,-0.68345159075303296702941224793903529644012451171875,2.873884184023804522212230949662625789642333984375,4.4186312657358666200480001862160861492156982421875,0.22865644312199595589163436670787632465362548828125,-1.420920119020370631091054747230373322963714599609375,-1.329823758297093316826931186369620263576507568359375,0.08010986495765681780767408781684935092926025390625,1.1052872510872049360841629095375537872314453125,-1.651636530098420596601727083907462656497955322265625,0.3183794918745714852548189810477197170257568359375,-37.79501175031828097417019307613372802734375,
0,50,-0.68711375600824009524103530566208064556121826171875,2.859235523002976009365738718770444393157958984375,4.4186312657358666200480001862160861492156982421875,0.22133211261158169946838825126178562641143798828125,-1.420920119020370631091054747230373322963714599609375,-1.330281528953994207853384068585000932216644287109375,0.08010986495765681780767408781684935092926025390625,0.7106889448386350949249390396289527416229248046875,-1.651636530098420596601727083907462656497955322265625,0.3257038223849857416780650964938104152679443359375,-35.926499934533040914175217039883136749267578125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
1,0,-3.78439002059967943836227277643047273159027099609375,-2.437399862668802708043358506984077394008636474609375,-0.4994277866788738862169338972307741641998291015625,-2.616845960173952878591308035538531839847564697265625,3.752574959945068400202217162586748600006103515625,-4.078736552986953256549895741045475006103515625,-0.5431448844129089792431841487996280193328857421875,1.30739299610894921244153010775335133075714111328125,-0.27832455939574263226177208707667887210845947265625,0.7239642938887609346920726238749921321868896484375,-3232.3702183439372674911282956600189208984375,
1,10,-0.25406271457999540785976932966150343418121337890625,7.8601510643167760150618050829507410526275634765625,3.2666514076447707992656432907097041606903076171875,-3.01235980773632405771422781981527805328369140625,3.79629205767910349322846741415560245513916015625,-0.34355687800411960353130780276842415332794189453125,-0.053788052185854695608213660307228565216064453125,2.30876630807965188552088875439949333667755126953125,-2.5543602655069808093912797630764544010162353515625,-2.5696955825131606587774513172917068004608154296875,-114.6377106781959440695572993718087673187255859375,
1,20,0.4959945067521172035185372806154191493988037109375,3.4380865186541544886722476803697645664215087890625,1.35545891508354277021908274036832153797149658203125,3.170061799038681016327245743013918399810791015625,2.15564202334630383717239965335465967655181884765625,-0.34355687800411960353130780276842415332794189453125,-0.053788052185854695608213660307228565216064453125,2.32364385442893084388060742639936506748199462890625,-2.5552758068207825914441855275072157382965087890625,-2.467154955367360624762795850983820855617523193359375,-57.741385245471718690168927423655986785888671875,
