Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
0,0,-2.34491531113620421677978811203502118587493896484375,-3.43838618121890959855591063387691974639892578125,-0.60611224707785282816985272802412509918212890625,-1.218943449201940865123106050305068492889404296875,-0.98237372966704317178709970903582870960235595703125,-0.55267311624500248257163548259995877742767333984375,0.11953489791558613575261915684677660465240478515625,0.12797265541550917333779580076225101947784423828125,-0.53829767754142920921367476694285869598388671875,-3.49963805047761500333081130520440638065338134765625,-33.0127247205191878265395644120872020721435546875,
0,10,0.20234992522965189465367075172252953052520751953125,1.30113345744193953379408412729389965534210205078125,-0.42579424420911227144870281335897743701934814453125,-1.219568468276009287620809118379838764667510986328125,1.27675771355327061229445462231524288654327392578125,1.7914609210486158730191164067946374416351318359375,0.7961180455946532674715854227542877197265625,-0.013281655323954311143097584135830402374267578125,-0.3761052278206733490151236765086650848388671875,0.448919949949644347952926182188093662261962890625,-9.2189488530385172992964726290665566921234130859375,
0,20,-1.02487502670369590163090833812020719051361083984375,0.97768608661152978100972177344374358654022216796875,-0.40610614337595762890487094409763813018798828125,-0.01015655995361175456537239369936287403106689453125,-0.01234412671285145535193805699236690998077392578125,-0.7686172063356426775726504274643957614898681640625,-0.1642237617114776782045737490989267826080322265625,-0.49267128513443392279214094742201268672943115234375,-0.1560985137485886298236437141895294189453125,-0.0335947752311778202738423715345561504364013671875,-3.057378841075999442722377352765761315822601318359375,
0,30,-0.044532609027374547849831287749111652374267578125,0.33797906430249913256602667388506233692169189453125,-0.401105990783410248923246399499475955963134765625,-0.01015655995361175456537239369936287403106689453125,-0.09484664448988322504874304286204278469085693359375,-0.0885964537491990000717123621143400669097900390625,-0.18266182439649636393141918233595788478851318359375,-0.21016266365550695383035417762584984302520751953125,-0.09953428754539661582612097845412790775299072265625,-0.0329697561571098418653491535224020481109619140625,-0.382575156818797779134655456800828687846660614013671875,
0,40,-0.003281350138859551179848494939506053924560546875,0.33516647846919145337096779257990419864654541015625,-0.40235602893154709391865253564901649951934814453125,-0.01015655995361175456537239369936287403106689453125,-0.031094698934904130283030099235475063323974609375,-0.0835963011566516200900878175161778926849365234375,-0.183286843470565230518332100473344326019287109375,-0.05015778069399079441836875048466026782989501953125,-0.03984496597186204525087305228225886821746826171875,-0.03453230384228067606500189867801964282989501953125,-0.321186058420258380152745303348638117313385009765625,
0,50,-0.0085940122684409203657196485437452793121337890625,0.0164067506942959795424030744470655918121337890625,-0.0870339060640272776936399168334901332855224609375,-0.0114065981017485995607785298489034175872802734375,-0.091096530045472690062524634413421154022216796875,-0.00265633106479068459293557680211961269378662109375,-0.184536881618701187335318536497652530670166015625,-0.05265785699026448440918102278374135494232177734375,-0.06015808587908555438161783968098461627960205078125,-0.03703238013855436605581417097710072994232177734375,-0.058170786737006631439417247975143254734575748443603515625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
1,0,-1.139253517258217218710569795803166925907135009765625,-0.264539323099459267041311250068247318267822265625,2.225536667989135963807711959816515445709228515625,-2.407104709006012033256638460443355143070220947265625,0.40735618152409447390027708024717867374420166015625,-2.270225531785027950348876402131281793117523193359375,3.29181920834986474488914609537459909915924072265625,0.0120316171758165779692717478610575199127197265625,1.39519882808923600947537124739028513431549072265625,-0.576736350596636526688598678447306156158447265625,-30.55033224280284542828667326830327510833740234375,
1,10,0.11765984069338042417030010255984961986541748046875,-0.42235663930173661384515071404166519641876220703125,-1.2936332285531175756432276102714240550994873046875,-0.5186095767082736784914231975562870502471923828125,-1.389886165959654196200290243723429739475250244140625,-0.41016876735740215309533596155233681201934814453125,0.201099887081515049658264615572988986968994140625,0.492358775597399045409474638290703296661376953125,-1.131753288369396148738132978905923664569854736328125,-0.81830622272408248818464926443994045257568359375,-6.468042672361928424606958287768065929412841796875,
1,20,0.098909268471327749239208060316741466522216796875,-0.26266426587725444363741189590655267238616943359375,-0.35422956022827900568472614395432174205780029296875,-0.48735862300485255360626979381777346134185791015625,0.836744285409100285733074997551739215850830078125,-0.42298165837580459225364393205381929874420166015625,0.041095004119998890246279188431799411773681640625,0.49517136143070761278295321972109377384185791015625,-0.4936088137455367785833004745654761791229248046875,-0.93705984679708276274823219864629209041595458984375,-2.68944134523361899624660509289242327213287353515625,
1,30,0.09297158726767751346642398857511579990386962890625,-0.2614142277291175986420057597570121288299560546875,-0.33391644032105460837556165643036365509033203125,-0.22766319772942278376604008371941745281219482421875,0.53767265846736034262676184880547225475311279296875,-0.42298165837580459225364393205381929874420166015625,0.20766258735923326383954190532676875591278076171875,0.33579149754325943177946101059205830097198486328125,-0.4842335276345099970285446033813059329986572265625,-0.308915677358317708467438933439552783966064453125,-1.19410789121524363309845284675247967243194580078125,
1,40,0.0114065981017485995607785298489034175872802734375,-0.27266457106234920360066098510287702083587646484375,-0.03390728476821180947808898054063320159912109375,-0.4392321543015835771939237019978463649749755859375,0.2364134647663806987338830367662012577056884765625,-0.42298165837580459225364393205381929874420166015625,0.2035999633777887396490768878720700740814208984375,0.35516708883938097329746597097255289554595947265625,0.15953611865596517560561551363207399845123291015625,-0.1360979033783991098971455357968807220458984375,-0.7149264963127068828185883830883540213108062744140625,
1,50,0.0114065981017485995607785298489034175872802734375,-0.27516464735862289359147325740195810794830322265625,-0.01234412671285145535193805699236690998077392578125,-0.12797265541550917333779580076225101947784423828125,0.23766350291451754372928917291574180126190185546875,-0.42266914883877060304939732304774224758148193359375,0.2035999633777887396490768878720700740814208984375,0.17516159550767529395898236543871462345123291015625,0.1585985900448623198144559864886105060577392578125,-0.06547074800866692356748899328522384166717529296875,-0.42908268286960338233626544024446047842502593994140625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
2,0,-1.834274727622303036156381494947709143161773681640625,-2.527420880764183142019874139805324375629425048828125,-2.111470686971648635932297111139632761478424072265625,-1.538015686513870772245127227506600320339202880859375,0.8414319284646136765104529331438243389129638671875,0.47829584643086064943418023176491260528564453125,3.49463789788506762334918676060624420642852783203125,0.54829798272652396917692385613918304443359375,-1.8958391064180428742247386253438889980316162109375,3.28838160344248731092875459580682218074798583984375,-44.43377960825211658857369911856949329376220703125,
