Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
0,0,-3.106631672109134267856234146165661513805389404296875,2.88888210699789471647136451792903244495391845703125,-2.998138370921964224180555902421474456787109375,0.023651844843897151804412715137004852294921875,5.80950346385082383449116605333983898162841796875,4.0786461989196443056471252930350601673126220703125,-2.621845149082918879912540432997047901153564453125,1.15527817621387374202868159045465290546417236328125,-2.34488967558824423775831746752373874187469482421875,-1.421094393749809281501939040026627480983734130859375,-99.362194120066448022043914534151554107666015625,
0,10,1.42216254158146870878454137709923088550567626953125,-2.22266304513687540378441553912125527858734130859375,2.86965544602801525542190574924461543560028076171875,3.4441663869136629472222921322099864482879638671875,5.6419568468276022343843578710220754146575927734375,0.74739829706717131330151460133492946624755859375,-1.956694235053559882686613491387106478214263916015625,0.9387493514816735995509588974528014659881591796875,-2.165898617511520907186195472604595124721527099609375,-2.809533982360301163083704523160122334957122802734375,-78.028495745951971684917225502431392669677734375,
0,20,4.393597216711935260491372901014983654022216796875,2.83623767815179927964663875172846019268035888671875,1.9389934995574815701502302545122802257537841796875,0.023651844843897151804412715137004852294921875,2.36060670796838234508641107822768390178680419921875,0.74739829706717131330151460133492946624755859375,-1.956694235053559882686613491387106478214263916015625,0.9387493514816735995509588974528014659881591796875,-1.631672109134189696533212554641067981719970703125,-1.419263283181249502007403862080536782741546630859375,-52.42373012597170855997319449670612812042236328125,
0,30,1.1873226111636707713614669046364724636077880859375,0.9575182348094113393699444714002311229705810546875,1.92754905850398206013096569222398102283477783203125,-0.3059480574968720389961163164116442203521728515625,4.71175267799920760580789647065103054046630859375,0.74739829706717131330151460133492946624755859375,-1.956694235053559882686613491387106478214263916015625,0.9387493514816735995509588974528014659881591796875,-1.631672109134189696533212554641067981719970703125,-1.420178838465529391754671451053582131862640380859375,-38.39332955396761093425084254704415798187255859375,
0,40,1.42170476393932876391090758261270821094512939453125,-0.95416119876705263180838301195763051509857177734375,1.92754905850398206013096569222398102283477783203125,-0.24048585467085814570964430458843708038330078125,1.4377269814142277226665100897662341594696044921875,0.74922940763573109279604977928102016448974609375,-1.956694235053559882686613491387106478214263916015625,0.9387493514816735995509588974528014659881591796875,-2.129734183782463929901496157981455326080322265625,0.90990936002685618433361014467664062976837158203125,-19.421229578081483424512043711729347705841064453125,
0,50,1.42170476393932876391090758261270821094512939453125,-0.95416119876705263180838301195763051509857177734375,1.92754905850398206013096569222398102283477783203125,-0.24048585467085814570964430458843708038330078125,1.4377269814142277226665100897662341594696044921875,0.74922940763573109279604977928102016448974609375,-1.956694235053559882686613491387106478214263916015625,0.9387493514816735995509588974528014659881591796875,-2.129734183782463929901496157981455326080322265625,0.90990936002685618433361014467664062976837158203125,-19.421229578081483424512043711729347705841064453125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
1,0,-4.109622486037782351786518120206892490386962890625,3.0797753837702561696687553194351494312286376953125,-2.981200598162785819766895656357519328594207763671875,-4.65849787896359135430657261167652904987335205078125,-4.358195745719779523597026127390563488006591796875,-1.328623310037537752492653453373350203037261962890625,-4.75554673909726233205219614319503307342529296875,6.73375652333140095606722752563655376434326171875,-1.3112277596362194032053594128228724002838134765625,6.4865565965758236188776209019124507904052734375,-7368.36260264973316225223243236541748046875,
1,10,-4.626453444013794324973787297494709491729736328125,2.014984588152714195530279539525508880615234375,-1.5515610217596975672904591192491352558135986328125,-1.5030365916928616343284375034272670745849609375,2.21137119663075676356811527512036263942718505859375,-1.798760948515274460390855892910622060298919677734375,-4.41953794976653302484237428870983421802520751953125,6.4806054872280043355203815735876560211181640625,0.64806054872280061118772209738381206989288330078125,-1.53004547257911927005125107825733721256256103515625,-102.5990025532174030331589165143668651580810546875,
1,20,-1.60878322702719156467310313018970191478729248046875,1.0701315347758413309975367155857384204864501953125,-1.5515610217596975672904591192491352558135986328125,-1.5030365916928616343284375034272670745849609375,2.21137119663075676356811527512036263942718505859375,-1.798760948515274460390855892910622060298919677734375,-4.41953794976653302484237428870983421802520751953125,6.4806054872280043355203815735876560211181640625,0.64806054872280061118772209738381206989288330078125,-1.53004547257911927005125107825733721256256103515625,-81.811511903444653626138460822403430938720703125,
1,30,-2.550431836909085259179619242786429822444915771484375,2.09555345316934715782508646952919661998748779296875,-1.5515610217596975672904591192491352558135986328125,-1.5030365916928616343284375034272670745849609375,2.21091341898861681869448148063383996486663818359375,-1.33732108523819714918090539867989718914031982421875,-4.41908017212439307996874049422331154346466064453125,1.3095492416150396053353688330389559268951416015625,0.881527146214178713989895186387002468109130859375,2.1687978759117410021417526877485215663909912109375,-57.777392042323839405071339569985866546630859375,
1,40,-1.60878322702719156467310313018970191478729248046875,1.0701315347758413309975367155857384204864501953125,-1.5533921323282573467849942971952259540557861328125,-1.5030365916928616343284375034272670745849609375,2.09418012024292732320418508606962859630584716796875,-1.33732108523819714918090539867989718914031982421875,-4.41541795098727352097967013833113014698028564453125,1.3095492416150396053353688330389559268951416015625,0.881527146214178713989895186387002468109130859375,2.1687978759117410021417526877485215663909912109375,-42.14419841997393945121075375936925411224365234375,
1,50,-1.60878322702719156467310313018970191478729248046875,1.0701315347758413309975367155857384204864501953125,2.19855342265083830710636902949772775173187255859375,-2.4414807580797752706303072045557200908660888671875,-1.509445478682821306648520476301200687885284423828125,-1.8042542802209542429636712768115103244781494140625,-2.54081850642414597274409970850683748722076416015625,1.3095492416150396053353688330389559268951416015625,0.881527146214178713989895186387002468109130859375,2.1687978759117410021417526877485215663909912109375,-34.31506982530712690504515194334089756011962890625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
2,0,2.15369121372112193313341776956804096698760986328125,5.78112125003814725232587079517543315887451171875,1.02298043763542612083483618334867060184478759765625,-0.373241370891445711777123506180942058563232421875,-4.9262977996154670989881196874193847179412841796875,3.24320200201422181862653815187513828277587890625,-4.132969145786919540341841639019548892974853515625,4.71541489913632716479696682654321193695068359375,-4.91073335978270808510615097475238144397735595703125,0.33265175328836971146984069491736590862274169921875,-14787.403072983290257980115711688995361328125,
2,10,2.47459334086123217133490470587275922298431396484375,2.22190008239997638384011224843561649322509765625,4.165623950926235607994385645724833011627197265625,-3.618884853663747236396375228650867938995361328125,-0.0656147953733938749110166099853813648223876953125,0.24750511185033730043869582004845142364501953125,2.29194006164738883768450250499881803989410400390625,-4.46394238105410945394169175415299832820892333984375,1.890926847132785582061842433176934719085693359375,-0.26520584734641516888586920686066150665283203125,-70.5834520321704843581755994819104671478271484375,
2,20,2.47459334086123217133490470587275922298431396484375,2.22190008239997638384011224843561649322509765625,4.165623950926235607994385645724833011627197265625,-3.618884853663747236396375228650867938995361328125,-0.0660725730155338197846504044719040393829345703125,0.353251747184668118961781146936118602752685546875,1.22760704367198769659808021970093250274658203125,-4.08307138279366466093733833986334502696990966796875,2.00811792352061502242577262222766876220703125,-0.16129032258064501803573875804431736469268798828125,-64.1078797848350490085067576728761196136474609375,
