Repeat,FitnessEvaluateCountReachTarget
0,419
Repeat,FitnessEvaluateCountReachTarget
1,449
Repeat,FitnessEvaluateCountReachTarget
2,599
Repeat,FitnessEvaluateCountReachTarget
3,449
Repeat,FitnessEvaluateCountReachTarget
4,1199
Repeat,FitnessEvaluateCountReachTarget
5,359
Repeat,FitnessEvaluateCountReachTarget
6,449
Repeat,FitnessEvaluateCountReachTarget
7,569
Repeat,FitnessEvaluateCountReachTarget
8,659
Repeat,FitnessEvaluateCountReachTarget
9,509
Repeat,FitnessEvaluateCountReachTarget
10,989
Repeat,FitnessEvaluateCountReachTarget
11,599
Repeat,FitnessEvaluateCountReachTarget
12,448
Repeat,FitnessEvaluateCountReachTarget
13,359
Repeat,FitnessEvaluateCountReachTarget
14,1499
Repeat,FitnessEvaluateCountReachTarget
15,2099
Repeat,FitnessEvaluateCountReachTarget
16,506
Repeat,FitnessEvaluateCountReachTarget
17,839
Repeat,FitnessEvaluateCountReachTarget
18,389
Repeat,FitnessEvaluateCountReachTarget
19,419
Repeat,FitnessEvaluateCountReachTarget
20,689
Repeat,FitnessEvaluateCountReachTarget
21,809
Repeat,FitnessEvaluateCountReachTarget
22,689
Repeat,FitnessEvaluateCountReachTarget
23,329
Repeat,FitnessEvaluateCountReachTarget
24,479
Repeat,FitnessEvaluateCountReachTarget
25,479
Repeat,FitnessEvaluateCountReachTarget
26,479
Repeat,FitnessEvaluateCountReachTarget
27,389
Repeat,FitnessEvaluateCountReachTarget
28,449
Repeat,FitnessEvaluateCountReachTarget
29,719
Repeat,FitnessEvaluateCountReachTarget
30,508
Repeat,FitnessEvaluateCountReachTarget
31,809
Repeat,FitnessEvaluateCountReachTarget
32,569
Repeat,FitnessEvaluateCountReachTarget
33,449
Repeat,FitnessEvaluateCountReachTarget
34,538
Repeat,FitnessEvaluateCountReachTarget
35,599
Repeat,FitnessEvaluateCountReachTarget
36,929
Repeat,FitnessEvaluateCountReachTarget
37,779
Repeat,FitnessEvaluateCountReachTarget
38,599
Repeat,FitnessEvaluateCountReachTarget
39,419
Repeat,FitnessEvaluateCountReachTarget
40,478
Repeat,FitnessEvaluateCountReachTarget
41,869
Repeat,FitnessEvaluateCountReachTarget
42,508
Repeat,FitnessEvaluateCountReachTarget
43,419
Repeat,FitnessEvaluateCountReachTarget
44,359
Repeat,FitnessEvaluateCountReachTarget
45,899
Repeat,FitnessEvaluateCountReachTarget
46,509
Repeat,FitnessEvaluateCountReachTarget
47,299
Repeat,FitnessEvaluateCountReachTarget
48,389
Repeat,FitnessEvaluateCountReachTarget
49,689
Repeat,FitnessEvaluateCountReachTarget
50,779
Repeat,FitnessEvaluateCountReachTarget
51,359
Repeat,FitnessEvaluateCountReachTarget
52,389
Repeat,FitnessEvaluateCountReachTarget
53,598
Repeat,FitnessEvaluateCountReachTarget
54,689
Repeat,FitnessEvaluateCountReachTarget
55,809
Repeat,FitnessEvaluateCountReachTarget
56,899
Repeat,FitnessEvaluateCountReachTarget
57,629
Repeat,FitnessEvaluateCountReachTarget
58,539
Repeat,FitnessEvaluateCountReachTarget
59,539
Repeat,FitnessEvaluateCountReachTarget
60,539
Repeat,FitnessEvaluateCountReachTarget
61,779
Repeat,FitnessEvaluateCountReachTarget
62,388
Repeat,FitnessEvaluateCountReachTarget
63,359
Repeat,FitnessEvaluateCountReachTarget
64,989
Repeat,FitnessEvaluateCountReachTarget
65,449
Repeat,FitnessEvaluateCountReachTarget
66,299
Repeat,FitnessEvaluateCountReachTarget
67,449
Repeat,FitnessEvaluateCountReachTarget
68,599
Repeat,FitnessEvaluateCountReachTarget
69,658
Repeat,FitnessEvaluateCountReachTarget
70,629
Repeat,FitnessEvaluateCountReachTarget
71,629
Repeat,FitnessEvaluateCountReachTarget
72,479
Repeat,FitnessEvaluateCountReachTarget
73,508
Repeat,FitnessEvaluateCountReachTarget
74,478
Repeat,FitnessEvaluateCountReachTarget
75,1049
Repeat,FitnessEvaluateCountReachTarget
76,539
Repeat,FitnessEvaluateCountReachTarget
77,388
Repeat,FitnessEvaluateCountReachTarget
78,659
Repeat,FitnessEvaluateCountReachTarget
79,1529
Repeat,FitnessEvaluateCountReachTarget
80,1889
Repeat,FitnessEvaluateCountReachTarget
81,1259
Repeat,FitnessEvaluateCountReachTarget
82,419
Repeat,FitnessEvaluateCountReachTarget
83,388
Repeat,FitnessEvaluateCountReachTarget
84,599
Repeat,FitnessEvaluateCountReachTarget
85,659
Repeat,FitnessEvaluateCountReachTarget
86,748
Repeat,FitnessEvaluateCountReachTarget
87,448
Repeat,FitnessEvaluateCountReachTarget
88,1949
Repeat,FitnessEvaluateCountReachTarget
89,509
Repeat,FitnessEvaluateCountReachTarget
90,389
Repeat,FitnessEvaluateCountReachTarget
91,929
Repeat,FitnessEvaluateCountReachTarget
92,597
Repeat,FitnessEvaluateCountReachTarget
93,719
Repeat,FitnessEvaluateCountReachTarget
94,539
Repeat,FitnessEvaluateCountReachTarget
95,299
Repeat,FitnessEvaluateCountReachTarget
96,658
Repeat,FitnessEvaluateCountReachTarget
97,419
Repeat,FitnessEvaluateCountReachTarget
98,779
Repeat,FitnessEvaluateCountReachTarget
99,569
