Repeat,FitnessEvaluateCountReachTarget
0,1349
Repeat,FitnessEvaluateCountReachTarget
1,688
Repeat,FitnessEvaluateCountReachTarget
2,1769
Repeat,FitnessEvaluateCountReachTarget
3,779
Repeat,FitnessEvaluateCountReachTarget
4,719
Repeat,FitnessEvaluateCountReachTarget
5,749
Repeat,FitnessEvaluateCountReachTarget
6,599
Repeat,FitnessEvaluateCountReachTarget
7,1019
Repeat,FitnessEvaluateCountReachTarget
8,2009
Repeat,FitnessEvaluateCountReachTarget
9,989
Repeat,FitnessEvaluateCountReachTarget
10,719
Repeat,FitnessEvaluateCountReachTarget
11,869
Repeat,FitnessEvaluateCountReachTarget
12,1197
Repeat,FitnessEvaluateCountReachTarget
13,1019
Repeat,FitnessEvaluateCountReachTarget
14,839
Repeat,FitnessEvaluateCountReachTarget
15,1919
Repeat,FitnessEvaluateCountReachTarget
16,899
Repeat,FitnessEvaluateCountReachTarget
17,989
Repeat,FitnessEvaluateCountReachTarget
18,4559
Repeat,FitnessEvaluateCountReachTarget
19,899
Repeat,FitnessEvaluateCountReachTarget
20,868
Repeat,FitnessEvaluateCountReachTarget
21,2549
Repeat,FitnessEvaluateCountReachTarget
22,778
Repeat,FitnessEvaluateCountReachTarget
23,1199
Repeat,FitnessEvaluateCountReachTarget
24,1499
Repeat,FitnessEvaluateCountReachTarget
25,1139
Repeat,FitnessEvaluateCountReachTarget
26,1679
Repeat,FitnessEvaluateCountReachTarget
27,1829
Repeat,FitnessEvaluateCountReachTarget
28,899
Repeat,FitnessEvaluateCountReachTarget
29,809
Repeat,FitnessEvaluateCountReachTarget
30,779
Repeat,FitnessEvaluateCountReachTarget
31,809
Repeat,FitnessEvaluateCountReachTarget
32,747
Repeat,FitnessEvaluateCountReachTarget
33,749
Repeat,FitnessEvaluateCountReachTarget
34,809
Repeat,FitnessEvaluateCountReachTarget
35,777
Repeat,FitnessEvaluateCountReachTarget
36,749
Repeat,FitnessEvaluateCountReachTarget
37,869
Repeat,FitnessEvaluateCountReachTarget
38,1589
Repeat,FitnessEvaluateCountReachTarget
39,3629
Repeat,FitnessEvaluateCountReachTarget
40,1259
Repeat,FitnessEvaluateCountReachTarget
41,1018
Repeat,FitnessEvaluateCountReachTarget
42,1259
Repeat,FitnessEvaluateCountReachTarget
43,899
Repeat,FitnessEvaluateCountReachTarget
44,1019
Repeat,FitnessEvaluateCountReachTarget
45,986
Repeat,FitnessEvaluateCountReachTarget
46,929
Repeat,FitnessEvaluateCountReachTarget
47,4079
Repeat,FitnessEvaluateCountReachTarget
48,689
Repeat,FitnessEvaluateCountReachTarget
49,809
Repeat,FitnessEvaluateCountReachTarget
50,1499
Repeat,FitnessEvaluateCountReachTarget
51,899
Repeat,FitnessEvaluateCountReachTarget
52,929
Repeat,FitnessEvaluateCountReachTarget
53,1589
Repeat,FitnessEvaluateCountReachTarget
54,1409
Repeat,FitnessEvaluateCountReachTarget
55,988
Repeat,FitnessEvaluateCountReachTarget
56,869
Repeat,FitnessEvaluateCountReachTarget
57,779
Repeat,FitnessEvaluateCountReachTarget
58,539
Repeat,FitnessEvaluateCountReachTarget
59,869
Repeat,FitnessEvaluateCountReachTarget
60,689
Repeat,FitnessEvaluateCountReachTarget
61,959
Repeat,FitnessEvaluateCountReachTarget
62,1619
Repeat,FitnessEvaluateCountReachTarget
63,837
Repeat,FitnessEvaluateCountReachTarget
64,658
Repeat,FitnessEvaluateCountReachTarget
65,1049
Repeat,FitnessEvaluateCountReachTarget
66,689
Repeat,FitnessEvaluateCountReachTarget
67,779
Repeat,FitnessEvaluateCountReachTarget
68,1169
Repeat,FitnessEvaluateCountReachTarget
69,1079
Repeat,FitnessEvaluateCountReachTarget
70,1139
Repeat,FitnessEvaluateCountReachTarget
71,1799
Repeat,FitnessEvaluateCountReachTarget
72,659
Repeat,FitnessEvaluateCountReachTarget
73,1229
Repeat,FitnessEvaluateCountReachTarget
74,629
Repeat,FitnessEvaluateCountReachTarget
75,868
Repeat,FitnessEvaluateCountReachTarget
76,1409
Repeat,FitnessEvaluateCountReachTarget
77,2039
Repeat,FitnessEvaluateCountReachTarget
78,749
Repeat,FitnessEvaluateCountReachTarget
79,839
Repeat,FitnessEvaluateCountReachTarget
80,719
Repeat,FitnessEvaluateCountReachTarget
81,1408
Repeat,FitnessEvaluateCountReachTarget
82,2488
Repeat,FitnessEvaluateCountReachTarget
83,1409
Repeat,FitnessEvaluateCountReachTarget
84,719
Repeat,FitnessEvaluateCountReachTarget
85,929
Repeat,FitnessEvaluateCountReachTarget
86,779
Repeat,FitnessEvaluateCountReachTarget
87,719
Repeat,FitnessEvaluateCountReachTarget
88,1739
Repeat,FitnessEvaluateCountReachTarget
89,1199
Repeat,FitnessEvaluateCountReachTarget
90,1049
Repeat,FitnessEvaluateCountReachTarget
91,898
Repeat,FitnessEvaluateCountReachTarget
92,1439
Repeat,FitnessEvaluateCountReachTarget
93,2579
Repeat,FitnessEvaluateCountReachTarget
94,1199
Repeat,FitnessEvaluateCountReachTarget
95,899
Repeat,FitnessEvaluateCountReachTarget
96,1469
Repeat,FitnessEvaluateCountReachTarget
97,2009
Repeat,FitnessEvaluateCountReachTarget
98,659
Repeat,FitnessEvaluateCountReachTarget
99,869
