Repeat,FitnessEvaluateCountReachTarget
0,2799
Repeat,FitnessEvaluateCountReachTarget
1,3039
Repeat,FitnessEvaluateCountReachTarget
2,3358
Repeat,FitnessEvaluateCountReachTarget
3,2638
Repeat,FitnessEvaluateCountReachTarget
4,3039
Repeat,FitnessEvaluateCountReachTarget
5,2559
Repeat,FitnessEvaluateCountReachTarget
6,2799
Repeat,FitnessEvaluateCountReachTarget
7,3198
Repeat,FitnessEvaluateCountReachTarget
8,2399
Repeat,FitnessEvaluateCountReachTarget
9,2479
Repeat,FitnessEvaluateCountReachTarget
10,3358
Repeat,FitnessEvaluateCountReachTarget
11,2318
Repeat,FitnessEvaluateCountReachTarget
12,1999
Repeat,FitnessEvaluateCountReachTarget
13,2079
Repeat,FitnessEvaluateCountReachTarget
14,2799
Repeat,FitnessEvaluateCountReachTarget
15,2879
Repeat,FitnessEvaluateCountReachTarget
16,2479
Repeat,FitnessEvaluateCountReachTarget
17,2799
Repeat,FitnessEvaluateCountReachTarget
18,2318
Repeat,FitnessEvaluateCountReachTarget
19,2479
Repeat,FitnessEvaluateCountReachTarget
20,2158
Repeat,FitnessEvaluateCountReachTarget
21,1997
Repeat,FitnessEvaluateCountReachTarget
22,2639
Repeat,FitnessEvaluateCountReachTarget
23,4319
Repeat,FitnessEvaluateCountReachTarget
24,2159
Repeat,FitnessEvaluateCountReachTarget
25,1759
Repeat,FitnessEvaluateCountReachTarget
26,2319
Repeat,FitnessEvaluateCountReachTarget
27,2237
Repeat,FitnessEvaluateCountReachTarget
28,3039
Repeat,FitnessEvaluateCountReachTarget
29,3038
Repeat,FitnessEvaluateCountReachTarget
30,3278
Repeat,FitnessEvaluateCountReachTarget
31,2639
Repeat,FitnessEvaluateCountReachTarget
32,1759
Repeat,FitnessEvaluateCountReachTarget
33,2719
Repeat,FitnessEvaluateCountReachTarget
34,2478
Repeat,FitnessEvaluateCountReachTarget
35,2639
Repeat,FitnessEvaluateCountReachTarget
36,2318
Repeat,FitnessEvaluateCountReachTarget
37,2799
Repeat,FitnessEvaluateCountReachTarget
38,2639
Repeat,FitnessEvaluateCountReachTarget
39,2719
Repeat,FitnessEvaluateCountReachTarget
40,2637
Repeat,FitnessEvaluateCountReachTarget
41,3119
Repeat,FitnessEvaluateCountReachTarget
42,3198
Repeat,FitnessEvaluateCountReachTarget
43,2639
Repeat,FitnessEvaluateCountReachTarget
44,2639
Repeat,FitnessEvaluateCountReachTarget
45,2638
Repeat,FitnessEvaluateCountReachTarget
46,2799
Repeat,FitnessEvaluateCountReachTarget
47,2959
Repeat,FitnessEvaluateCountReachTarget
48,2559
Repeat,FitnessEvaluateCountReachTarget
49,2879
Repeat,FitnessEvaluateCountReachTarget
50,3118
Repeat,FitnessEvaluateCountReachTarget
51,2636
Repeat,FitnessEvaluateCountReachTarget
52,3199
Repeat,FitnessEvaluateCountReachTarget
53,2639
Repeat,FitnessEvaluateCountReachTarget
54,2639
Repeat,FitnessEvaluateCountReachTarget
55,3039
Repeat,FitnessEvaluateCountReachTarget
56,2719
Repeat,FitnessEvaluateCountReachTarget
57,2959
Repeat,FitnessEvaluateCountReachTarget
58,2479
Repeat,FitnessEvaluateCountReachTarget
59,3119
Repeat,FitnessEvaluateCountReachTarget
60,2319
Repeat,FitnessEvaluateCountReachTarget
61,2799
Repeat,FitnessEvaluateCountReachTarget
62,2479
Repeat,FitnessEvaluateCountReachTarget
63,2959
Repeat,FitnessEvaluateCountReachTarget
64,2239
Repeat,FitnessEvaluateCountReachTarget
65,2719
Repeat,FitnessEvaluateCountReachTarget
66,2718
Repeat,FitnessEvaluateCountReachTarget
67,2877
Repeat,FitnessEvaluateCountReachTarget
68,3119
Repeat,FitnessEvaluateCountReachTarget
69,2719
Repeat,FitnessEvaluateCountReachTarget
70,2879
Repeat,FitnessEvaluateCountReachTarget
71,3276
Repeat,FitnessEvaluateCountReachTarget
72,2319
Repeat,FitnessEvaluateCountReachTarget
73,2639
Repeat,FitnessEvaluateCountReachTarget
74,2879
Repeat,FitnessEvaluateCountReachTarget
75,2636
Repeat,FitnessEvaluateCountReachTarget
76,2879
Repeat,FitnessEvaluateCountReachTarget
77,2479
Repeat,FitnessEvaluateCountReachTarget
78,1839
Repeat,FitnessEvaluateCountReachTarget
79,2878
Repeat,FitnessEvaluateCountReachTarget
80,1919
Repeat,FitnessEvaluateCountReachTarget
81,2559
Repeat,FitnessEvaluateCountReachTarget
82,3357
Repeat,FitnessEvaluateCountReachTarget
83,2719
Repeat,FitnessEvaluateCountReachTarget
84,2559
Repeat,FitnessEvaluateCountReachTarget
85,2798
Repeat,FitnessEvaluateCountReachTarget
86,2159
Repeat,FitnessEvaluateCountReachTarget
87,2559
Repeat,FitnessEvaluateCountReachTarget
88,2319
Repeat,FitnessEvaluateCountReachTarget
89,2479
Repeat,FitnessEvaluateCountReachTarget
90,2959
Repeat,FitnessEvaluateCountReachTarget
91,2559
Repeat,FitnessEvaluateCountReachTarget
92,2719
Repeat,FitnessEvaluateCountReachTarget
93,2479
Repeat,FitnessEvaluateCountReachTarget
94,2639
Repeat,FitnessEvaluateCountReachTarget
95,1838
Repeat,FitnessEvaluateCountReachTarget
96,2799
Repeat,FitnessEvaluateCountReachTarget
97,1759
Repeat,FitnessEvaluateCountReachTarget
98,3118
Repeat,FitnessEvaluateCountReachTarget
99,2078
