Repeat,Generation,X1,F(x)
0,0,011110110110111001110110000011001110000110111110111110101011,36,
0,10,111111111011111110111111111111011111111110111111101111111111,55,
0,20,111111111111111111111111111111111111111111111111111111111111,60,
0,30,111111111111111111111111111111111111111111111111111111111111,60,
0,40,111111111111111111111111111111111111111111111111111111111111,60,
0,50,111111111111111111111111111111111111111111111111111111111111,60,
0,60,111111111111111111111111111111111111111111111111111111111111,60,
0,70,111111111111111111111111111111111111111111111111111111111111,60,
0,80,111111111111111111111111111111111111111111111111111111111111,60,
0,90,111111111111111111111111111111111111111111111111111111111111,60,
0,100,111111111111111111111111111111111111111111111111111111111111,60,
0,110,111111111111111111111111111111111111111111111111111111111111,60,
0,120,111111111111111111111111111111111111111111111111111111111111,60,
0,130,111111111111111111111111111111111111111111111111111111111111,60,
0,140,111111111111111111111111111111111111111111111111111111111111,60,
0,150,111111111111111111111111111111111111111111111111111111111111,60,
0,160,111111111111111111111111111111111111111111111111111111111111,60,
0,170,111111111111111111111111111111111111111111111111111111111111,60,
0,180,111111111111111111111111111111111111111111111111111111111111,60,
0,190,111111111111111111111111111111111111111111111111111111111111,60,
0,200,111111111111111111111111111111111111111111111111111111111111,60,
0,210,111111111111111111111111111111111111111111111111111111111111,60,
0,220,111111111111111111111111111111111111111111111111111111111111,60,
0,230,111111111111111111111111111111111111111111111111111111111111,60,
0,240,111111111111111111111111111111111111111111111111111111111111,60,
0,250,111111111111111111111111111111111111111111111111111111111111,60,
0,260,111111111111111111111111111111111111111111111111111111111111,60,
0,270,111111111111111111111111111111111111111111111111111111111111,60,
0,280,111111111111111111111111111111111111111111111111111111111111,60,
0,290,111111111111111111111111111111111111111111111111111111111111,60,
0,300,111111111111111111111111111111111111111111111111111111111111,60,
0,310,111111111111111111111111111111111111111111111111111111111111,60,
0,320,111111111111111111111111111111111111111111111111111111111111,60,
0,330,111111111111111111111111111111111111111111111111111111111111,60,
0,340,111111111111111111111111111111111111111111111111111111111111,60,
0,350,111111111111111111111111111111111111111111111111111111111111,60,
0,360,111111111111111111111111111111111111111111111111111111111111,60,
0,370,111111111111111111111111111111111111111111111111111111111111,60,
0,380,111111111111111111111111111111111111111111111111111111111111,60,
0,390,111111111111111111111111111111111111111111111111111111111111,60,
0,400,111111111111111111111111111111111111111111111111111111111111,60,
0,410,111111111111111111111111111111111111111111111111111111111111,60,
0,420,111111111111111111111111111111111111111111111111111111111111,60,
0,430,111111111111111111111111111111111111111111111111111111111111,60,
0,440,111111111111111111111111111111111111111111111111111111111111,60,
0,450,111111111111111111111111111111111111111111111111111111111111,60,
0,460,111111111111111111111111111111111111111111111111111111111111,60,
0,470,111111111111111111111111111111111111111111111111111111111111,60,
0,480,111111111111111111111111111111111111111111111111111111111111,60,
0,490,111111111111111111111111111111111111111111111111111111111111,60,
0,500,111111111111111111111111111111111111111111111111111111111111,60,
Repeat,Generation,X1,F(x)
1,0,111111101111110001110010101001100111101101111000111101100110,38,
1,10,010111111111010111111111111111111111111111111111010111111111,54,
1,20,111111111111111111111111111111111111111111111111111111111111,60,
1,30,111111111111111111111111111111111111111111111111111111111111,60,
1,40,111111111111111111111111111111111111111111111111111111111111,60,
1,50,111111111111111111111111111111111111111111111111111111111111,60,
1,60,111111111111111111111111111111111111111111111111111111111111,60,
1,70,111111111111111111111111111111111111111111111111111111111111,60,
1,80,111111111111111111111111111111111111111111111111111111111111,60,
1,90,111111111111111111111111111111111111111111111111111111111111,60,
1,100,111111111111111111111111111111111111111111111111111111111111,60,
1,110,111111111111111111111111111111111111111111111111111111111111,60,
1,120,111111111111111111111111111111111111111111111111111111111111,60,
1,130,111111111111111111111111111111111111111111111111111111111111,60,
1,140,111111111111111111111111111111111111111111111111111111111111,60,
1,150,111111111111111111111111111111111111111111111111111111111111,60,
1,160,111111111111111111111111111111111111111111111111111111111111,60,
1,170,111111111111111111111111111111111111111111111111111111111111,60,
1,180,111111111111111111111111111111111111111111111111111111111111,60,
1,190,111111111111111111111111111111111111111111111111111111111111,60,
1,200,111111111111111111111111111111111111111111111111111111111111,60,
1,210,111111111111111111111111111111111111111111111111111111111111,60,
1,220,111111111111111111111111111111111111111111111111111111111111,60,
1,230,111111111111111111111111111111111111111111111111111111111111,60,
1,240,111111111111111111111111111111111111111111111111111111111111,60,
1,250,111111111111111111111111111111111111111111111111111111111111,60,
1,260,111111111111111111111111111111111111111111111111111111111111,60,
1,270,111111111111111111111111111111111111111111111111111111111111,60,
1,280,111111111111111111111111111111111111111111111111111111111111,60,
1,290,111111111111111111111111111111111111111111111111111111111111,60,
1,300,111111111111111111111111111111111111111111111111111111111111,60,
1,310,111111111111111111111111111111111111111111111111111111111111,60,
1,320,111111111111111111111111111111111111111111111111111111111111,60,
1,330,111111111111111111111111111111111111111111111111111111111111,60,
1,340,111111111111111111111111111111111111111111111111111111111111,60,
1,350,111111111111111111111111111111111111111111111111111111111111,60,
1,360,111111111111111111111111111111111111111111111111111111111111,60,
1,370,111111111111111111111111111111111111111111111111111111111111,60,
1,380,111111111111111111111111111111111111111111111111111111111111,60,
1,390,111111111111111111111111111111111111111111111111111111111111,60,
1,400,111111111111111111111111111111111111111111111111111111111111,60,
1,410,111111111111111111111111111111111111111111111111111111111111,60,
1,420,111111111111111111111111111111111111111111111111111111111111,60,
1,430,111111111111111111111111111111111111111111111111111111111111,60,
1,440,111111111111111111111111111111111111111111111111111111111111,60,
1,450,111111111111111111111111111111111111111111111111111111111111,60,
1,460,111111111111111111111111111111111111111111111111111111111111,60,
1,470,111111111111111111111111111111111111111111111111111111111111,60,
1,480,111111111111111111111111111111111111111111111111111111111111,60,
1,490,111111111111111111111111111111111111111111111111111111111111,60,
1,500,111111111111111111111111111111111111111111111111111111111111,60,
Repeat,Generation,X1,F(x)
2,0,111101101011001000010111011111000101110110010011011111001110,35,
2,10,111111110111111011111011111111110101011111111111101110011111,51,
2,20,111111111111111111111111111111111111111111111111111111111111,60,
2,30,111111111111111111111111111111111111111111111111111111111111,60,
2,40,111111111111111111111111111111111111111111111111111111111111,60,
2,50,111111111111111111111111111111111111111111111111111111111111,60,
2,60,111111111111111111111111111111111111111111111111111111111111,60,
2,70,111111111111111111111111111111111111111111111111111111111111,60,
2,80,111111111111111111111111111111111111111111111111111111111111,60,
2,90,111111111111111111111111111111111111111111111111111111111111,60,
2,100,111111111111111111111111111111111111111111111111111111111111,60,
2,110,111111111111111111111111111111111111111111111111111111111111,60,
2,120,111111111111111111111111111111111111111111111111111111111111,60,
2,130,111111111111111111111111111111111111111111111111111111111111,60,
2,140,111111111111111111111111111111111111111111111111111111111111,60,
2,150,111111111111111111111111111111111111111111111111111111111111,60,
2,160,111111111111111111111111111111111111111111111111111111111111,60,
