Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
0,0,-2.70588235294117662732560347649268805980682373046875,4.823529411764706509302413905970752239227294921875,-0.03921568627450966459946357645094394683837890625,1.137254901960783826098122517578303813934326171875,1.450980392156861142893831129185855388641357421875,-3.72549019607843145962533526471816003322601318359375,-3.3333333333333339254522798000834882259368896484375,-2.31372549019607820497412831173278391361236572265625,-1.215686274509803155297049670480191707611083984375,3.254901960784312819896513246931135654449462890625,-20719.15986901201904402114450931549072265625,
0,10,-7.72549019607843145962533526471816003322601318359375,1.215686274509803155297049670480191707611083984375,-0.3529411764705887577520115883089601993560791015625,0.980392156862745167700268211774528026580810546875,0.5882352941176467453487930470146238803863525390625,-3.019607843137254832299731788225471973419189453125,2.3921568627450984223514751647599041461944580078125,1.843137254901961341602145694196224212646484375,-0.823529411764706509302413905970752239227294921875,0.5098039215686274161498658941127359867095947265625,-3836.66309884953852815669961273670196533203125,
0,20,-9.9215686274509806708010728470981121063232421875,1.215686274509803155297049670480191707611083984375,-0.3529411764705887577520115883089601993560791015625,0.4313725490196080869509387412108480930328369140625,1.372549019607841813694903976283967494964599609375,-0.1960784313725500993541572825051844120025634765625,2.3921568627450984223514751647599041461944580078125,-0.5098039215686274161498658941127359867095947265625,-0.7450980392156854037466473528183996677398681640625,0.5882352941176467453487930470146238803863525390625,-1542.467829854575029457919299602508544921875,
0,30,-3.72549019607843145962533526471816003322601318359375,0.5882352941176467453487930470146238803863525390625,-0.3529411764705887577520115883089601993560791015625,0.4313725490196080869509387412108480930328369140625,0.11764705882352899379839072935283184051513671875,-0.2745098039215694285530844354070723056793212890625,1.6078431372549033540053642354905605316162109375,0.3529411764705887577520115883089601993560791015625,-0.7450980392156854037466473528183996677398681640625,0.19607843137254832299731788225471973419189453125,-298.84034620700919049340882338583469390869140625,
0,40,3.254901960784312819896513246931135654449462890625,1.215686274509803155297049670480191707611083984375,-0.3529411764705887577520115883089601993560791015625,0.11764705882352899379839072935283184051513671875,0.5882352941176467453487930470146238803863525390625,-0.901960784313725838501341058872640132904052734375,0.3529411764705887577520115883089601993560791015625,0.4313725490196080869509387412108480930328369140625,-0.7450980392156854037466473528183996677398681640625,0.5098039215686274161498658941127359867095947265625,-46.19712570254745287456898950040340423583984375,
0,50,3.254901960784312819896513246931135654449462890625,1.215686274509803155297049670480191707611083984375,-0.4313725490196080869509387412108480930328369140625,0.03921568627450966459946357645094394683837890625,0.5882352941176467453487930470146238803863525390625,-0.901960784313725838501341058872640132904052734375,0.3529411764705887577520115883089601993560791015625,0.4313725490196080869509387412108480930328369140625,-0.4313725490196080869509387412108480930328369140625,0.5098039215686274161498658941127359867095947265625,-35.11597083368257443680704454891383647918701171875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
1,0,1.68627450980392268320429138839244842529296875,-3.3333333333333339254522798000834882259368896484375,8.27450980392156765219624503515660762786865234375,-5.37254901960784270187332367640919983386993408203125,-4.82352941176470562112399420584551990032196044921875,4.980392156862745167700268211774528026580810546875,0.980392156862745167700268211774528026580810546875,-1.058823529411764496899195364676415920257568359375,-3.3333333333333339254522798000834882259368896484375,-4.3529411764705887577520115883089601993560791015625,-122855.387108380091376602649688720703125,
1,10,-4.03921568627450966459946357645094394683837890625,-2.07843137254902021737734685302712023258209228515625,-1.6862745098039209068474519881419837474822998046875,-2.5490196078431370807493294705636799335479736328125,-3.4117647058823532546512069529853761196136474609375,-2.78431372549019595652453062939457595348358154296875,3.176470588235293490697586094029247760772705078125,0.19607843137254832299731788225471973419189453125,-2.23529411764705887577520115883089601993560791015625,-0.03921568627450966459946357645094394683837890625,-11555.044952101199669414199888706207275390625,
1,20,-0.5882352941176467453487930470146238803863525390625,-0.980392156862745167700268211774528026580810546875,-1.6862745098039209068474519881419837474822998046875,-2.86274509803921528572345778229646384716033935546875,-0.7450980392156854037466473528183996677398681640625,-0.03921568627450966459946357645094394683837890625,-0.823529411764706509302413905970752239227294921875,0.19607843137254832299731788225471973419189453125,-0.901960784313725838501341058872640132904052734375,-0.2745098039215694285530844354070723056793212890625,-1587.50559414273038782994262874126434326171875,
