Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
0,0,-4.5882352941176467453487930470146238803863525390625,9.7647058823529402360463791410438716411590576171875,-3.70588235294117662732560347649268805980682373046875,-1.11764705882352899379839072935283184051513671875,1.176470588235293490697586094029247760772705078125,-2.882352941176470562112399420584551990032196044921875,6.2352941176470579875967814587056636810302734375,0.82352941176470562112399420584551990032196044921875,1,-4.5882352941176467453487930470146238803863525390625,-203.279103459010315191335394047200679779052734375,
0,10,5.88235294117647100620160927064716815948486328125,-0.058823529411764496899195364676415920257568359375,-2.82352941176470562112399420584551990032196044921875,2.4117647058823532546512069529853761196136474609375,-0.29411764705882337267439652350731194019317626953125,-3.588235294117647189438002897077240049839019775390625,4.823529411764706509302413905970752239227294921875,3.5882352941176467453487930470146238803863525390625,-2.705882352941176183236393626430071890354156494140625,-1.941176470588235503100804635323584079742431640625,-113.40852375450486988484044559299945831298828125,
0,20,2.5882352941176467453487930470146238803863525390625,-0.5294117647058822484495976823382079601287841796875,1.5882352941176467453487930470146238803863525390625,-1,5.5294117647058822484495976823382079601287841796875,-3.117647058823529437887600579415448009967803955078125,-0.88235294117647011802318957052193582057952880859375,3.4117647058823532546512069529853761196136474609375,-1.588235294117647189438002897077240049839019775390625,-1.882352941176470562112399420584551990032196044921875,-69.44784320709760550016653724014759063720703125,
0,30,3.88235294117647100620160927064716815948486328125,0.6470588235294112422479884116910398006439208984375,0.5294117647058822484495976823382079601287841796875,2.11764705882352899379839072935283184051513671875,-2.17647058823529437887600579415448009967803955078125,-3.117647058823529437887600579415448009967803955078125,2.941176470588235503100804635323584079742431640625,3.2352941176470597639536208589561283588409423828125,-1.647058823529411686337198261753655970096588134765625,-1.823529411764706065213204055908136069774627685546875,-60.1390069563343416803036234341561794281005859375,
0,40,3.88235294117647100620160927064716815948486328125,0.6470588235294112422479884116910398006439208984375,0.5294117647058822484495976823382079601287841796875,2.11764705882352899379839072935283184051513671875,-2.17647058823529437887600579415448009967803955078125,-3.117647058823529437887600579415448009967803955078125,2.941176470588235503100804635323584079742431640625,3.2352941176470597639536208589561283588409423828125,-1.647058823529411686337198261753655970096588134765625,-1.823529411764706065213204055908136069774627685546875,-60.1390069563343416803036234341561794281005859375,
0,50,3.5294117647058822484495976823382079601287841796875,0,-0.058823529411764496899195364676415920257568359375,-2.5882352941176467453487930470146238803863525390625,-0.29411764705882337267439652350731194019317626953125,0.7058823529411757391471837763674557209014892578125,2.7058823529411757391471837763674557209014892578125,3.2352941176470597639536208589561283588409423828125,-2.117647058823529437887600579415448009967803955078125,-1.823529411764706065213204055908136069774627685546875,-55.41466218076893568422747193835675716400146484375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
1,0,-4.4705882352941177515504023176617920398712158203125,1.23529411764705887577520115883089601993560791015625,-3.17647058823529437887600579415448009967803955078125,-4.4705882352941177515504023176617920398712158203125,7.5294117647058822484495976823382079601287841796875,5.3529411764705887577520115883089601993560791015625,-3.647058823529411686337198261753655970096588134765625,1.941176470588235503100804635323584079742431640625,2.941176470588235503100804635323584079742431640625,-4.76470588235294112422479884116910398006439208984375,-649.5909292273818209650926291942596435546875,
1,10,3.058823529411764496899195364676415920257568359375,-0.76470588235294112422479884116910398006439208984375,0.5294117647058822484495976823382079601287841796875,2.7058823529411757391471837763674557209014892578125,0.11764705882352988197681042947806417942047119140625,1.5294117647058822484495976823382079601287841796875,-4.23529411764705887577520115883089601993560791015625,-3.29411764705882337267439652350731194019317626953125,4.5294117647058822484495976823382079601287841796875,-0.41176470588235236647278725286014378070831298828125,-96.54666491062135946776834316551685333251953125,
1,20,-0.4705882352941177515504023176617920398712158203125,0,2.823529411764706509302413905970752239227294921875,-2.17647058823529437887600579415448009967803955078125,-0.35294117647058786957359188818372786045074462890625,0.17647058823529437887600579415448009967803955078125,-1.352941176470588313662801738246344029903411865234375,-0.35294117647058786957359188818372786045074462890625,2.7647058823529420124032185412943363189697265625,-0.88235294117647011802318957052193582057952880859375,-26.76343674046056975157625856809318065643310546875,
1,30,-0.5882352941176467453487930470146238803863525390625,0,2.823529411764706509302413905970752239227294921875,-2,-0.41176470588235236647278725286014378070831298828125,0.17647058823529437887600579415448009967803955078125,-1.76470588235294112422479884116910398006439208984375,-0.4705882352941177515504023176617920398712158203125,2.7647058823529420124032185412943363189697265625,-0.88235294117647011802318957052193582057952880859375,-24.742567737455235743482262478210031986236572265625,
1,40,-0.35294117647058786957359188818372786045074462890625,0,3.058823529411764496899195364676415920257568359375,-2.058823529411764940988405214739032089710235595703125,0.11764705882352988197681042947806417942047119140625,-0.176470588235293490697586094029247760772705078125,-0.82352941176470562112399420584551990032196044921875,-0.6470588235294112422479884116910398006439208984375,2.5294117647058822484495976823382079601287841796875,-1.058823529411764496899195364676415920257568359375,-23.04764445468806144390327972359955310821533203125,
1,50,-0.35294117647058786957359188818372786045074462890625,-0.29411764705882337267439652350731194019317626953125,2.6470588235294112422479884116910398006439208984375,-1.29411764705882337267439652350731194019317626953125,-0.76470588235294112422479884116910398006439208984375,0.23529411764705887577520115883089601993560791015625,-1.5294117647058822484495976823382079601287841796875,-0.70588235294117662732560347649268805980682373046875,2.7647058823529420124032185412943363189697265625,-0.82352941176470562112399420584551990032196044921875,-20.714135516816131854511695564724504947662353515625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
2,0,4.88235294117647100620160927064716815948486328125,6.5294117647058822484495976823382079601287841796875,-1.5294117647058822484495976823382079601287841796875,0.17647058823529437887600579415448009967803955078125,1.5294117647058822484495976823382079601287841796875,2.941176470588235503100804635323584079742431640625,2.11764705882352899379839072935283184051513671875,-1.823529411764706065213204055908136069774627685546875,-4.11764705882352899379839072935283184051513671875,2.058823529411764496899195364676415920257568359375,-18093.11080222341115586459636688232421875,
2,10,0.6470588235294112422479884116910398006439208984375,-2.82352941176470562112399420584551990032196044921875,-2.941176470588235059011594785260967910289764404296875,1.4705882352941177515504023176617920398712158203125,-3.882352941176470562112399420584551990032196044921875,1.11764705882352899379839072935283184051513671875,-2.882352941176470562112399420584551990032196044921875,4.941176470588235503100804635323584079742431640625,-4.76470588235294112422479884116910398006439208984375,4.2352941176470597639536208589561283588409423828125,-110.4116726631625482468734844587743282318115234375,
2,20,-2.23529411764705887577520115883089601993560791015625,0.6470588235294112422479884116910398006439208984375,-1.647058823529411686337198261753655970096588134765625,-0.941176470588235503100804635323584079742431640625,-2.76470588235294112422479884116910398006439208984375,0.4117647058823532546512069529853761196136474609375,-1.352941176470588313662801738246344029903411865234375,2.823529411764706509302413905970752239227294921875,-3.17647058823529437887600579415448009967803955078125,3.941176470588235503100804635323584079742431640625,-59.0921923827540780393974273465573787689208984375,
