Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
0,0,-2.828055055391094807504259733832441270351409912109375,-0.24391369365520176870631985366344451904296875,2.08834498123111611533886389224790036678314208984375,1.84021240882595282783995571662671864032745361328125,0.6201751762443930005019865348003804683685302734375,-3.62276680806909379128910586587153375148773193359375,2.8236799218726158500203382573090493679046630859375,-3.313382366405224654926087168860249221324920654296875,-2.124283577990051075090605081641115248203277587890625,-2.279600817896053843725212573190219700336456298828125,-2.780553605761894697678826560149900615215301513671875,1.263319803460799306549233733676373958587646484375,-3.258068178350169485923970569274388253688812255859375,2.10397045808282801004907014430500566959381103515625,1.40457411420026279103012711857445538043975830078125,-0.38266792809839156319640096626244485378265380859375,-4.851241798150578432569091091863811016082763671875,-3.12243903927732180392240479704923927783966064453125,3.12681417279580120549553612363524734973907470703125,0.3129783013397631208363236510194838047027587890625,-2.310226752525406990201872758916579186916351318359375,-3.893087557603686743590287733240984380245208740234375,-4.3909152500991854850553863798268139362335205078125,0.14703573717459672565155415213666856288909912109375,2.3271022675252535094614358968101441860198974609375,1.09768974883266690056871084379963576793670654296875,-0.7470540482802814352680798037908971309661865234375,0.45829523606067024132926235324703156948089599609375,0.54486037781914742339495205669663846492767333984375,-0.56736106448561063331226250738836824893951416015625,-2546.44487343858554595499299466609954833984375,
0,10,-0.938934904019287586152131552807986736297607421875,-1.419262062440870497681544293300248682498931884765625,2.06459425641651694860456700553186237812042236328125,0.06172063356425727675969028496183454990386962890625,-0.421106601153599768849744577892124652862548828125,-1.99240455336161392807525771786458790302276611328125,1.37363567003387476717080062371678650379180908203125,-0.1764116336558121389543885015882551670074462890625,-2.917745292519913657969254927593283355236053466796875,0.0201568651387074027070411830209195613861083984375,-2.120533463545640540104386673192493617534637451171875,0.08234626300851477509468168136663734912872314453125,-0.0635956907864621001635896391235291957855224609375,1.4517630542924280234728939831256866455078125,2.7180516983550528919977296027354896068572998046875,-0.23172582171086819613492480129934847354888916015625,-1.711145970030823804108877084217965602874755859375,0.04234504226813573524168532458133995532989501953125,0.67173924985503763451788472593761980533599853515625,-0.33172887356181579576741569326259195804595947265625,0.29391521958067556852256529964506626129150390625,-1.91708975493636923914664293988607823848724365234375,-2.098032776879177330187076222500763833522796630859375,-1.81458662678914794952333977562375366687774658203125,0.6842396313364051962935263873077929019927978515625,0.044532609027374547849831287749111652374267578125,1.61739310892055954127499717287719249725341796875,-1.248631855220190711719396858825348317623138427734375,-0.6558012634662926387818515649996697902679443359375,-2.115220801416059170918515519588254392147064208984375,-919.5341365542955145429004915058612823486328125,
0,20,-0.53798516800439433183100845781154930591583251953125,-1.29988341929380180062025829101912677288055419921875,2.10647053437910170003988241660408675670623779296875,0.1029718924527731616080927778966724872589111328125,-0.41954405346842893465009183273650705814361572265625,-2.02021790215765850717843932216055691242218017578125,1.35707266457106268120469394489191472530364990234375,-0.13828547013763881068371119908988475799560546875,-2.944621112704855381281277004745788872241973876953125,0.08047120578630906351236262707971036434173583984375,-2.106158024842066378568006257410161197185516357421875,0.12297250282296179335617125616408884525299072265625,-0.0470326853236482378406435600481927394866943359375,1.34644734031189994283295163768343627452850341796875,2.72242683187353140539244122919626533985137939453125,-0.22516312143314909377522781142033636569976806640625,-1.503327127903073101578002024325542151927947998046875,0.0835963011566516200900878175161778926849365234375,0.67767693105868698211224909755401313304901123046875,-0.4836085085604420186200513853691518306732177734375,-0.153285927915280950628584832884371280670166015625,-2.0308432264168221337286013294942677021026611328125,-2.124283577990051075090605081641115248203277587890625,-1.79489852595599241880108820623718202114105224609375,0.73861629078035750950448345975019037723541259765625,0.038907437360759189459713525138795375823974609375,1.63176854762413459098979728878475725650787353515625,-1.243006683553575353329279096215032041072845458984375,-0.73205359050264018350162587012164294719696044921875,-0.82768150883510838156098543549887835979461669921875,-809.120006693146251564030535519123077392578125,
0,30,-0.5164220099490339777048575342632830142974853515625,-1.318946501052888464755596942268311977386474609375,2.10428296761986199925331675331108272075653076171875,0.31985351115451532422184754977934062480926513671875,-0.82518143253883469157017316319979727268218994140625,-0.31766594439527562343528188648633658885955810546875,1.35613513595995982541353441774845123291015625,-0.12797265541550917333779580076225101947784423828125,-2.908370006408886876414499056409113109111785888671875,0.05515793328653817439999329508282244205474853515625,-2.1214709921567429518063363502733409404754638671875,-0.06828333384197460276254787459038197994232177734375,-0.05234534745323049520493441377766430377960205078125,1.41301187170018582861530376248992979526519775390625,2.71461409344767634621575780329294502735137939453125,-0.22516312143314909377522781142033636569976806640625,-1.548641010773033510616869534715078771114349365234375,0.08015869624927507430811601807363331317901611328125,0.70142765587328792520338538452051579952239990234375,-0.404543595690785906526798498816788196563720703125,0.0257820368053227610971589456312358379364013671875,-2.03240577410199296792825407464988529682159423828125,-0.7164281136509291769698393181897699832916259765625,-1.79489852595599241880108820623718202114105224609375,0.72205328531754542353837678092531859874725341796875,0.006718955046235208783400594256818294525146484375,1.62926847132786090099898501648567616939544677734375,-0.52235969115268421347764160600490868091583251953125,-0.4729831843012792802483090781606733798980712890625,-0.295477767265847290900637744925916194915771484375,-634.486730313038378881174139678478240966796875,
0,40,-0.5164220099490339777048575342632830142974853515625,-1.32269661549729899974181535071693360805511474609375,2.236161992248298702179454267024993896484375,0.300477919858394670882262289524078369140625,-1.233943906979583449157189534162171185016632080078125,-0.20485000152592558464448302402161061763763427734375,1.35613513595995982541353441774845123291015625,-0.12797265541550917333779580076225101947784423828125,-2.926808069093905562141344489646144211292266845703125,0.052345347453229607026514713652431964874267578125,-2.124283577990051075090605081641115248203277587890625,-0.15516098513748577403248418704606592655181884765625,-0.0064064455092012195791539852507412433624267578125,1.3636353648487808953859712346456944942474365234375,2.71211401715140265622494553099386394023895263671875,-0.22516312143314909377522781142033636569976806640625,-1.473013702810754832484008147730492055416107177734375,0.08015869624927507430811601807363331317901611328125,0.7242408520767842361465227440930902957916259765625,-0.40516861476485477311371141695417463779449462890625,0.0442200994903405586455846787430346012115478515625,-0.92299691763054259041609839187003672122955322265625,-0.6470509964293338356355889118276536464691162109375,-1.79489852595599241880108820623718202114105224609375,0.72236579485457941274262338993139564990997314453125,0.0120316171758165779692717478610575199127197265625,1.0680013428144174980616298853419721126556396484375,-0.90174626911221622549419407732784748077392578125,-0.50548417615283636195044891792349517345428466796875,-0.28766502883999134354553461889736354351043701171875,-536.7167001043980008034850470721721649169921875,
0,50,-0.5164220099490339777048575342632830142974853515625,-1.254257026886806958287934321560896933078765869140625,2.23241187780388816719323585857637226581573486328125,0.307665639210181751650452497415244579315185546875,-1.055500961333049048107568523846566677093505859375,-0.21735038300729403459854438551701605319976806640625,1.35613513595995982541353441774845123291015625,-0.11484725486007274497524122125469148159027099609375,-2.865556199835200157366443818318657577037811279296875,0.03265724662007496448268284439109265804290771484375,-2.124596087527085064294851690647192299365997314453125,-0.15516098513748577403248418704606592655181884765625,0.00234382152775669538868896779604256153106689453125,1.36301034577471202879905831650830805301666259765625,2.71180150761436866702069892198778688907623291015625,-0.22516312143314909377522781142033636569976806640625,-1.473326212347789265777464606799185276031494140625,0.08015869624927507430811601807363331317901611328125,0.741116367076632087673715432174503803253173828125,-0.40516861476485477311371141695417463779449462890625,0.0229694509720150819021000643260776996612548828125,-0.9986242255928221567273794789798557758331298828125,-0.64767601550340270222250182996504008769989013671875,1.56020386364329954886898121912963688373565673828125,0.72236579485457941274262338993139564990997314453125,-0.09015900143436983427136510726995766162872314453125,1.20581804864650354858213177067227661609649658203125,-0.80986846522415856242105292039923369884490966796875,-0.50579668568987035115469552692957222461700439453125,-0.2892275765251621777451873640529811382293701171875,-520.124311814901375328190624713897705078125,
0,60,-0.54236030152287373340413978439755737781524658203125,-1.276757713553270168205244772252626717090606689453125,1.92740256965849798831413863808847963809967041015625,0.30610309152501002927238005213439464569091796875,-1.04737571337015911154821878881193697452545166015625,-0.21797540208136201300703760352917015552520751953125,1.35613513595995982541353441774845123291015625,-0.11765984069338042417030010255984961986541748046875,-2.8686812952055422698549591586925089359283447265625,0.02984466078676728528762396308593451976776123046875,-2.124596087527085064294851690647192299365997314453125,-0.15516098513748577403248418704606592655181884765625,-0.00515640736106437458374784910120069980621337890625,1.258944669942319904976102407090365886688232421875,2.71180150761436866702069892198778688907623291015625,-0.22516312143314909377522781142033636569976806640625,-1.4614508499404887942318964633159339427947998046875,0.08015869624927507430811601807363331317901611328125,0.73799127170628953109599024173803627490997314453125,-0.40516861476485477311371141695417463779449462890625,0.03953245643482805604662644327618181705474853515625,-0.99018646809289823096378313493914902210235595703125,-0.58767418439283414244300729478709399700164794921875,-0.41954405346842893465009183273650705814361572265625,0.72236579485457941274262338993139564990997314453125,-0.15047334208197327143352595157921314239501953125,1.0708139286477251772566887666471302509307861328125,-0.88580828272347122975816091638989746570587158203125,-0.43423200170903708539071885752491652965545654296875,-0.2892275765251621777451873640529811382293701171875,-449.520315054682441768818534910678863525390625,
0,70,-0.5164220099490339777048575342632830142974853515625,-1.295508285775322843136336814495734870433807373046875,2.19959837641529620810842970968224108219146728515625,0.30610309152501002927238005213439464569091796875,-1.04768822290719310075246539781801402568817138671875,-0.19016205328531743390385599923320114612579345703125,0.94393505661183585431217579753138124942779541015625,-0.15516098513748577403248418704606592655181884765625,-2.8686812952055422698549591586925089359283447265625,0.03015717032380127449187057209201157093048095703125,-2.093032624286629950205451677902601659297943115234375,-0.15516098513748577403248418704606592655181884765625,-0.0064064455092012195791539852507412433624267578125,1.2486318552201911558086067088879644870758056640625,2.7008636738181710512662903056479990482330322265625,-0.22516312143314909377522781142033636569976806640625,-1.45238807336649689005980690126307308673858642578125,0.08015869624927507430811601807363331317901611328125,0.73799127170628953109599024173803627490997314453125,-0.44829493087557548136601326405070722103118896484375,0.03984496597186204525087305228225886821746826171875,-0.9892489394817953751726236077956855297088623046875,-0.58173650318918390667022322304546833038330078125,-0.4364195684682758979988648206926882266998291015625,0.75455427716910339341893632081337273120880126953125,-0.1042219306009091184250792139209806919097900390625,0.98487380596331686177791198133490979671478271484375,-0.3439167455061493683388107456266880035400390625,-0.4642329172643204771020464249886572360992431640625,-0.39704336680196572473278138204477727413177490234375,-424.51464607962043373845517635345458984375,
0,80,-0.62298776207769979151862571598030626773834228515625,-1.179254737998596258563566152588464319705963134765625,2.19959837641529620810842970968224108219146728515625,0.30610309152501002927238005213439464569091796875,-1.04768822290719310075246539781801402568817138671875,-0.183286843470565230518332100473344326019287109375,0.94143498031556216432136352523230016231536865234375,-0.14484817041535702486498848884366452693939208984375,-2.8686812952055422698549591586925089359283447265625,0.04515762810144341443674420588649809360504150390625,-1.768647724845118229808349497034214437007904052734375,-0.15516098513748577403248418704606592655181884765625,-0.00546891689809836378799445810727775096893310546875,1.25269447920163567999907172634266316890716552734375,2.69805108798486248389281172421760857105255126953125,-0.22516312143314909377522781142033636569976806640625,-1.454263130588702157552916105487383902072906494140625,0.08015869624927507430811601807363331317901611328125,0.74205389568773494346487495931796729564666748046875,-0.436107058931241908794618211686611175537109375,0.036719870601519488673147861845791339874267578125,-0.99018646809289823096378313493914902210235595703125,-0.6036121707815791381790404557250440120697021484375,-0.51235938596758945351439251680858433246612548828125,0.62923795281838490467407609685324132442474365234375,-0.12953520310068000753744854591786861419677734375,1.0170622882778399542758052120916545391082763671875,-0.88487075411236926214542108937166631221771240234375,0.0892214728232669784802055801264941692352294921875,-0.41454390087588155466846728813834488391876220703125,-423.06410266401462649810127913951873779296875,
0,90,-0.64830103457747068063099504797719419002532958984375,-1.16769188512833022031145446817390620708465576171875,2.19959837641529620810842970968224108219146728515625,0.363292336802270909856815706007182598114013671875,-1.04768822290719310075246539781801402568817138671875,-0.231100802636799329548011883161962032318115234375,0.94143498031556216432136352523230016231536865234375,-0.2136002685628834996123259770683944225311279296875,-2.861181066316721199882522341795265674591064453125,0.04265755180516972444593193358741700649261474609375,-1.8708383434553059743166159023530781269073486328125,-0.15516098513748577403248418704606592655181884765625,-0.00578142643513235299224106711335480213165283203125,1.25269447920163567999907172634266316890716552734375,2.6780504776146738521447332459501922130584716796875,-0.16984893337809392477311121183447539806365966796875,-1.454263130588702157552916105487383902072906494140625,0.08015869624927507430811601807363331317901611328125,0.74142887661366696505638174130581319332122802734375,-0.43735709707937875379002434783615171909332275390625,0.0470326853236482378406435600481927394866943359375,-0.99018646809289823096378313493914902210235595703125,-0.71392803735465548697902704589068889617919921875,-0.373292641987365669820064795203506946563720703125,0.48235847041230517362464524921961128711700439453125,-0.04515762810144341443674420588649809360504150390625,0.9801861629078043591789537458680570125579833984375,-0.87268288216803480139560633688233792781829833984375,-0.3292287972655412175981837208382785320281982421875,-0.41485641041291554387271389714442193508148193359375,-421.527167842764129090937785804271697998046875,
