Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
0,0,37.13797418134100780662265606224536895751953125,-58.15301980651265267852068063803017139434814453125,15.5430768761253688126089400611817836761474609375,-84.917752616962189904370461590588092803955078125,-6.36921292764060353874810971319675445556640625,15.3904843287453871880643418990075588226318359375,12.4485000152592562017161981202661991119384765625,11.050752281258581888323533348739147186279296875,-40.40345469527267852072327514179050922393798828125,-31.8704794457838715970865450799465179443359375,-32.2550126651814395017936476506292819976806640625,86.407055879390867403344600461423397064208984375,41.489913632618169003762886859476566314697265625,-14.00494399853511140463524498045444488525390625,47.7095858638264189721667207777500152587890625,-53.31888790551469270440065884031355381011962890625,-96.6124454481643084591269143857061862945556640625,-79.4000061037018980414359248243272304534912109375,-29.007843256935331055501592345535755157470703125,15.8604693746757305916617042385041713714599609375,-64.787743766594445560258463956415653228759765625,88.1832331308938819347531534731388092041015625,24.5155186620685299203614704310894012451171875,62.53547776726583151685190387070178985595703125,65.129551072725604399238363839685916900634765625,-14.999847407452620018375455401837825775146484375,-59.3249305703909470821599825285375118255615234375,-4.910428174687950786392320878803730010986328125,-54.74105044709616407772045931778848171234130859375,30.01495406964323819920537061989307403564453125,9.2867824335459516760238329879939556121826171875,17.90520950956755541483289562165737152099609375,-95.233008819849231940679601393640041351318359375,-25.84002197332682726482744328677654266357421875,61.149937437055569944277522154152393341064453125,30.44831690420238601291202940046787261962890625,-11.2582781456953711085589020512998104095458984375,-12.5888851588488392962972284294664859771728515625,88.5616626483962363636237569153308868408203125,-12.790307321390429251550813205540180206298828125,62.49275185399943666197941638529300689697265625,12.9123813592944287620412069372832775115966796875,0.704977568895543527105473913252353668212890625,52.092043824579604915925301611423492431640625,-20.6884975737784913007999421097338199615478515625,78.832361827448352187275304459035396575927734375,18.625446333201097104392829351127147674560546875,-36.57643360698263990116174682043492794036865234375,-47.83776360362559643135682563297450542449951171875,-43.57127597888119652225213940255343914031982421875,-11841.609616916097365901805460453033447265625,
0,1500,-9.5187231055635237453316221944987773895263671875,-41.3190099795526037951276521198451519012451171875,-0.680562761314746467178338207304477691650390625,-20.5664235358745060011642635799944400787353515625,35.978270821253090616664849221706390380859375,23.7464522232734083218019804917275905609130859375,-13.3518478957487758407296496443450450897216796875,-37.91314432203131445930921472609043121337890625,-48.6129337443159244003254570998251438140869140625,-6.36310922574540427376632578670978546142578125,89.141514328440194958602660335600376129150390625,7.7181310464796979431412182748317718505859375,3.048799096652118123529362492263317108154296875,-2.2492141483810002000609529204666614532470703125,-19.272438734092219192461925558745861053466796875,46.964934232612080222679651342332363128662109375,11.8137150181585042219012393616139888763427734375,-27.6955473494674464518539025448262691497802734375,35.642567217017131042666733264923095703125,4.5014801477095858217580826021730899810791015625,43.943601794488358791568316519260406494140625,-14.798425244911044273976585827767848968505859375,5.6733909115878731199700268916785717010498046875,-4.940946684163947111301240511238574981689453125,-16.2816248054445082971142255701124668121337890625,0.955229346598713391358614899218082427978515625,8.2735679189428452673382707871496677398681640625,36.924344615009005110550788231194019317626953125,93.38358714560382622948964126408100128173828125,-1.90130314035462788524455390870571136474609375,-89.6420178838465488979636575095355510711669921875,-1.3824884792626761509382049553096294403076171875,24.686422315134137761560850776731967926025390625,6.662190618610196679583168588578701019287109375,-31.8887905514694693920318968594074249267578125,-5.97247230445265131493215449154376983642578125,6.04571672719504249471356160938739776611328125,-41.038239692373423395110876299440860748291015625,-13.8401440473647170392723637633025646209716796875,-29.3923764763328989602086949162185192108154296875,5.6062501907406812051704037003219127655029296875,-0.2960295419171785624712356366217136383056640625,-44.6333201086458899453646154142916202545166015625,-24.5948667867061345759793766774237155914306640625,38.10235908078249167374451644718647003173828125,52.311777092806778455269522964954376220703125,23.3314004943998583030406734906136989593505859375,35.563219092379540597903542220592498779296875,19.7851496932889716617864905856549739837646484375,12.1127964110232966277180821634829044342041015625,-6117.617723630924956523813307285308837890625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
1,0,39.8724326303903353618807159364223480224609375,69.75005340739159009899594821035861968994140625,-43.71166112247077961683316971175372600555419921875,30.50935392315437866272986866533756256103515625,47.6485488448744263223488815128803253173828125,-78.807947019867555127348168753087520599365234375,-27.2927030243842949630561633966863155364990234375,46.12262337107455323348403908312320709228515625,-2.963347270119328413784387521445751190185546875,66.801965392010259847666020505130290985107421875,-22.891933957945497013497515581548213958740234375,4.8432874538407446607379824854433536529541015625,56.1326944792016320207039825618267059326171875,-53.4531693472090836394272628240287303924560546875,-15.7200842310861474970806739293038845062255859375,21.52470473342083323586848564445972442626953125,7.193212683492532732998370192945003509521484375,40.617084261604674111367785371840000152587890625,-52.66579180272835714049506350420415401458740234375,90.264595477156916558669763617217540740966796875,-4.6113467818231725914301932789385318756103515625,22.5989562669759180835171719081699848175048828125,-25.3151036103396762655393104068934917449951171875,7.7486495559556942680501379072666168212890625,85.99810785241248822785564698278903961181640625,-30.796227912228772538583143614232540130615234375,-99.151585436567273745822603814303874969482421875,-37.3210852381969715452214586548507213592529296875,-20.963164159062472435834934003651142120361328125,-41.2579729606006111453098128549754619598388671875,0.460829493087572927834116853773593902587890625,92.419202246162285518948920071125030517578125,-53.73393963438825693401668104343116283416748046875,-8.6214789269692033712999545969069004058837890625,3.445539719840070347345317713916301727294921875,25.74846644489883829010068438947200775146484375,-57.98821985534226541858515702188014984130859375,-44.6638386181218862702735350467264652252197265625,-57.6464125492110923687505419366061687469482421875,-82.732627338480796197472955100238323211669921875,-46.702475051118511828462942503392696380615234375,8.3223975341044393871925421990454196929931640625,-27.5856807153538596821817918680608272552490234375,56.651509140293597965865046717226505279541015625,-59.83153782769249318107540602795779705047607421875,8.2186346018860518825022154487669467926025390625,-58.5375530259102134778004256077110767364501953125,-52.66579180272835714049506350420415401458740234375,93.340861232337402952907723374664783477783203125,25.71184423352764270020998083055019378662109375,-11828.746594072625157423317432403564453125,
1,1500,-19.5471053193762003274969174526631832122802734375,4.9836725974303277553190127946436405181884765625,-6.973479415265359193654148839414119720458984375,4.8860133671071395156104699708521366119384765625,28.885769219031345755865913815796375274658203125,14.37726981414226656852406449615955352783203125,26.6335032197027459233140689320862293243408203125,-6.985686819055757723617716692388057708740234375,62.901699880977815837468369863927364349365234375,-0.857570116275525151650072075426578521728515625,2.5116733298745685942776617594063282012939453125,-51.20090334788049091230277554132044315338134765625,-37.205114902188171299712848849594593048095703125,-35.795159764397112667211331427097320556640625,4.055909909360025267233140766620635986328125,12.3508407849360679620076552964746952056884765625,-33.231604968413336109733791090548038482666015625,-14.19415875728628861907054670155048370361328125,26.13299966429639198395307175815105438232421875,4.3549913022248034621952683664858341217041015625,31.7239906002990892375237308442592620849609375,25.016022217474898070577182807028293609619140625,1.034577471236303836121805943548679351806640625,9.6896267586291031648215721361339092254638671875,-26.3954588457899745890244957990944385528564453125,-18.02728354747154071446857415139675140380859375,40.812402722251050590784871019423007965087890625,-93.249305703909413978180964477360248565673828125,7.5960570085757126435055397450923919677734375,-34.690389721366017283799010328948497772216796875,14.920499282815029573612264357507228851318359375,44.462416455580324736729380674660205841064453125,53.69731742301706844955333508551120758056640625,9.4821008941923281554409186355769634246826171875,33.64665669728691455020452849566936492919921875,-2.5421918393505649191865813918411731719970703125,22.6172673726615158784625236876308917999267578125,7.7791680654316905929590575397014617919921875,-63.20688497573778619198492378927767276763916015625,-9.68352305673391811069450341165065765380859375,91.552476577043961469826172105967998504638671875,-16.953032013916441655965172685682773590087890625,6.16168706320382852936745621263980865478515625,-26.6273995178075466583322850055992603302001953125,-6.15558336130862926438567228615283966064453125,15.8543656727805313266799203120172023773193359375,6.29596850489821235896670259535312652587890625,-16.0924100466933168718242086470127105712890625,-13.7302774132511302696002530865371227264404296875,-30.16754661702321982374996878206729888916015625,-5880.197997828325242153368890285491943359375,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
2,0,86.748863185522026242324500344693660736083984375,78.820154423657953657311736606061458587646484375,-0.5462813196203484267243766225874423980712890625,-2.2919400616473950549334404058754444122314453125,-26.859340189825132938494789414107799530029296875,-24.7230445265053191405968391336500644683837890625,-35.3617969298379506426499574445188045501708984375,1.2726218451490893812660942785441875457763671875,24.3995483260597438857075758278369903564453125,41.233558153019799874527961947023868560791015625,48.3260597552415447353268973529338836669921875,-47.30063783684804690210512490011751651763916015625,50.938444166386915412658709101378917694091796875,-62.4317148350474582230162923224270343780517578125,15.5003509628589739577364525757730007171630859375,-4.7822504348887520109201432205736637115478515625,71.086764122440257551716058515012264251708984375,-16.733298745689268116620951332151889801025390625,49.052400280770285689868615008890628814697265625,-55.174413281655318996854475699365139007568359375,-8.999908444471572011025273241102695465087890625,29.75859859004486906997044570744037628173828125,33.84807885982849029460339806973934173583984375,-4.031495101779228207306005060672760009765625,54.20392468031860744304140098392963409423828125,-63.9698477126377156309899874031543731689453125,-75.005340739158299356859060935676097869873046875,-67.021698660237433387010241858661174774169921875,-1.5533921323282555704281548969447612762451171875,-47.9598376415295888364198617637157440185546875,5.6733909115878731199700268916785717010498046875,10.41596728415782990850857459008693695068359375,-21.5979491561632102047951775602996349334716796875,37.94976653340251004919991828501224517822265625,32.645649586474206671482534147799015045166015625,57.261879329813524464043439365923404693603515625,-45.17044587542344658004367374815046787261962890625,5.3621021149327106058990466408431529998779296875,15.8299508651997342667527846060693264007568359375,78.08771019623401343778823502361774444580078125,24.735251930295731881415122188627719879150390625,-1.113925595873894280884996987879276275634765625,66.930143131809444412283482961356639862060546875,29.026154362620928850446944124996662139892578125,-12.4790185247352525266251177527010440826416015625,90.551469466231282012813608162105083465576171875,82.08563493758964568769442848861217498779296875,-42.5336466566972859482120838947594165802001953125,40.476699118015091016786755062639713287353515625,-34.2081972716452611393833649344742298126220703125,-11069.692954190200907760299742221832275390625,
2,1500,15.4026917325357857180279097519814968109130859375,-21.158482619708848915252019651234149932861328125,-0.5462813196203484267243766225874423980712890625,-2.2919400616473950549334404058754444122314453125,-26.859340189825132938494789414107799530029296875,-24.7230445265053191405968391336500644683837890625,-35.3617969298379506426499574445188045501708984375,1.2726218451490893812660942785441875457763671875,3.89110995818964511272497475147247314453125,41.233558153019799874527961947023868560791015625,48.3260597552415447353268973529338836669921875,-47.30063783684804690210512490011751651763916015625,-2.02337717825861318488023243844509124755859375,-14.3833735160374800443605636246502399444580078125,3.024384289071321063602226786315441131591796875,12.1066927091280689410268678329885005950927734375,6.698812829981392269473872147500514984130859375,47.8926969206823969216202385723590850830078125,13.0039368877224177367679658345878124237060546875,-0.4852443006683557769065373577177524566650390625,-8.4444715720084246868282207287847995758056640625,1.6327402569658460151913459412753582000732421875,33.84807885982849029460339806973934173583984375,-3.6042359691152654477264150045812129974365234375,-42.06366161076693543918736395426094532012939453125,-47.9720450453199873663834296166896820068359375,34.58662678914760135739925317466259002685546875,15.4881435590685754277728847227990627288818359375,-10.928678243354596588687854818999767303466796875,-47.9598376415295888364198617637157440185546875,5.6733909115878731199700268916785717010498046875,10.41596728415782990850857459008693695068359375,-8.6519974364451996962088742293417453765869140625,0.418103579821178072961629368364810943603515625,55.119479964598525612018420360982418060302734375,15.164647358623000172883621416985988616943359375,2.877895443586538704039412550628185272216796875,5.3621021149327106058990466408431529998779296875,-5.221716971343113300463301129639148712158203125,18.894009216589864763591322116553783416748046875,-10.5563524277474272139443201012909412384033203125,23.7342448194830097918384126387536525726318359375,-8.3529160435804215012467466294765472412109375,-10.34272286141543872872716747224330902099609375,51.63426618243966004229150712490081787109375,-36.55812250129704210621639504097402095794677734375,-16.1412396618549109916784800589084625244140625,8.5421308023316129265367635525763034820556640625,13.2114627521591927461486193351447582244873046875,-38.82869960631122552285887650214135646820068359375,-4732.63126281477161683142185211181640625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
3,0,91.155735953856009246010216884315013885498046875,34.15326395458845354369259439408779144287109375,70.61067537461468646142748184502124786376953125,45.542771691030594638505135662853717803955078125,1.3458662678914805610475013963878154754638671875,-65.6178472243415598086357931606471538543701171875,-77.202673421430091593720135278999805450439453125,-57.6891384624774872236230294220149517059326171875,0.3509628589739577364525757730007171630859375,-49.00967436750388372956876992247998714447021484375,58.555864131595825483600492589175701141357421875,3.030487990966520328584010712802410125732421875,58.653523361919013723309035412967205047607421875,-71.7825861384930021813488565385341644287109375,-32.1939756462294326411210931837558746337890625,-28.3730582598345932865413487888872623443603515625,-76.787621692556541574958828277885913848876953125,-9.64690084536272252080379985272884368896484375,17.386394848475589469671831466257572174072265625,14.35895870845666877357871271669864654541015625,11.4413892025513490580124198459088802337646484375,7.4983977782525244037969969213008880615234375,2.3712881862849854996966314502060413360595703125,54.478591265602602788931108079850673675537109375,-50.76143681142612962275961763225495815277099609375,45.365764336069815954033401794731616973876953125,23.3741264076662531579131609760224819183349609375,24.857325968199717181050800718367099761962890625,-29.4412060914944930800629663281142711639404296875,24.0577410199285850467276759445667266845703125,-30.17365031891841908873175270855426788330078125,83.208716086306367287761531770229339599609375,60.771507919553215515406918711960315704345703125,-3.3845027008880919083821936510503292083740234375,3.64696188238167451345361769199371337890625,36.06982634968107959139160811901092529296875,36.741233558153027161097270436584949493408203125,-40.7269508957182466701851808466017246246337890625,-25.2418591875972850857579032890498638153076171875,9.3600268562883428558052401058375835418701171875,40.0189214758751177214435301721096038818359375,-22.4829859309671320488632773049175739288330078125,-59.5934934537797147413584752939641475677490234375,-41.4227729117709912998179788701236248016357421875,-84.19141209143344894982874393463134765625,94.903408917508471631663269363343715667724609375,-58.5924863429670068626364809460937976837158203125,-7.9561754203924692774307914078235626220703125,-3.74462111270486275316216051578521728515625,97.46086001159704892415902577340602874755859375,-11362.002271598155857645906507968902587890625,
