Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
0,0,63.127536851100188641794375143945217132568359375,-2.7863399151585355184579384513199329376220703125,35.953856013672293556737713515758514404296875,-81.3287759025849226190985064022243022918701171875,-67.705313272499779486679472029209136962890625,-71.4590899380474269264595932327210903167724609375,40.910061952574238830493413843214511871337890625,40.372936185796703512096428312361240386962890625,-67.998290963469344205805100500583648681640625,17.59392071291239290076191537082195281982421875,-96.1546678060243493746384046971797943115234375,-46.23249000518814000315614975988864898681640625,28.31202124088258642586879432201385498046875,-33.072908719138155220207409001886844635009765625,88.714255195776246409877785481512546539306640625,-11.6183965575121277424841537140309810638427734375,35.82567827387310899212025105953216552734375,27.5490585039826640922910883091390132904052734375,4.03759880367442747228778898715972900390625,39.060640278328804697594023309648036956787109375,33.73821222571490352493128739297389984130859375,-29.5937986388744747046075644902884960174560546875,-43.94360179448835168614095891825854778289794921875,-89.037751396221807453912333585321903228759765625,-48.2955412457655626212726929225027561187744140625,52.800073244422748075521667487919330596923828125,-96.783349101229902089471579529345035552978515625,19.9255348368785831780769512988626956939697265625,12.8452406384472084255321533419191837310791015625,3.463850825525668142290669493377208709716796875,22.9712820825830732474059914238750934600830078125,-0.3509628589739719473072909750044345855712890625,-3.036591692861719593565794639289379119873046875,15.8360545670949335317345685325562953948974609375,40.0311288796655162514070980250835418701171875,59.508041627246910820758785121142864227294921875,-64.3543809320352693248423747718334197998046875,66.33198034607988802235922776162624359130859375,16.1595507675405229974785470403730869293212890625,-43.32712790307321171212606714107096195220947265625,27.793206579790648902417160570621490478515625,-22.05572679830316928928368724882602691650390625,65.37980285042880268520093522965908050537109375,-3.3783989989928926434004097245633602142333984375,4.6845912045655637712116003967821598052978515625,3.128147221289708568292553536593914031982421875,-96.6307565538499062540722661651670932769775390625,35.105441450239567302560317330062389373779296875,-25.98040711691641035940847359597682952880859375,-46.22638630329294073817436583340167999267578125,-113214170007.67901611328125,
0,1500,29.39848017822811243604519404470920562744140625,0.1922666096987768469261936843395233154296875,0.662251655629148672232986427843570709228515625,-5.3376873073519135459719109348952770233154296875,3.207495345927299013055744580924510955810546875,4.2451246681112024816684424877166748046875,13.2908108767967831909118103794753551483154296875,3.616443372905678188544698059558868408203125,7.8768272957548788326676003634929656982421875,-0.4486220892971601870158337987959384918212890625,-1.290932950834672965356730856001377105712890625,2.0294808801538266607167315669357776641845703125,1.7487105929746320498452405445277690887451171875,-0.0518814661091937523451633751392364501953125,-3.909421063875242907670326530933380126953125,8.4322641682180261568646528758108615875244140625,5.2949613940855186910994234494864940643310546875,-8.0782494582964545770664699375629425048828125,2.774132511368151199349085800349712371826171875,1.7487105929746320498452405445277690887451171875,-4.3427838984344049322317005135118961334228515625,-2.5971251564073583040226367302238941192626953125,-6.6743980224005809986920212395489215850830078125,-4.4404431287575931719402433373034000396728515625,1.6266365550706467502095620147883892059326171875,-4.4282357249671946419766754843294620513916015625,-1.5167699209570599805374513380229473114013671875,1.4740440076906651256649638526141643524169921875,7.9439680166020707474672235548496246337890625,3.244117557298494602946448139846324920654296875,0.0640888698995922823087312281131744384765625,-0.3509628589739719473072909750044345855712890625,-3.036591692861719593565794639289379119873046875,6.20441297647022338423994369804859161376953125,-2.6581621753593509538404759950935840606689453125,6.765953550828584184273495338857173919677734375,11.3742484817041571432127966545522212982177734375,-2.5971251564073583040226367302238941192626953125,0.0640888698995922823087312281131744384765625,5.7466353343302642997514340095221996307373046875,-6.02740562150944469976820982992649078369140625,-7.126071962645340818198747001588344573974609375,-4.3305764946440064022681326605379581451416015625,-3.3783989989928926434004097245633602142333984375,-2.2553178502761994650427368469536304473876953125,3.128147221289708568292553536593914031982421875,-4.7700430310983534809565753675997257232666015625,13.5715811639759493800738709978759288787841796875,1.2482070375682923213389585725963115692138671875,6.24713888973661823911243118345737457275390625,-1348266195.4496405124664306640625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
1,0,-67.094943082979824566791648976504802703857421875,-57.17032380138554259474403806962072849273681640625,-25.90105899227881991464528255164623260498046875,90.691854609820865107394638471305370330810546875,-41.4777062288277846846540342085063457489013671875,-87.9818109683523061903542838990688323974609375,45.548875392925793903486919589340686798095703125,3.360087893307280637600342743098735809326171875,-26.999725333414716033075819723308086395263671875,1.4801477095858643906467477791011333465576171875,-15.262306588946188412592164240777492523193359375,-89.7030549027985415477814967744052410125732421875,-60.70436719870601649517993791960179805755615234375,80.999176000244148099227459169924259185791015625,5.1850947599719319214273127727210521697998046875,-51.982177190466018146253190934658050537109375,8.3040864284188415922471904195845127105712890625,-56.3951536606952146257754066027700901031494140625,-67.827387310403764786315150558948516845703125,-53.4653767509994821693908306770026683807373046875,43.6201055940427977475337684154510498046875,-18.601031525620300044465693645179271697998046875,-49.4247260963774550646121497265994548797607421875,-98.980681783501694326332653872668743133544921875,-22.6599932859279107333350111730396747589111328125,-71.379741813409822270841686986386775970458984375,5.4841761528366959055347251705825328826904296875,64.946440015869626449784846045076847076416015625,23.0384228034302651622056146152317523956298828125,13.4861293374431596703288960270583629608154296875,29.294717246009696509645436890423297882080078125,12.3569444868312672269894392229616641998291015625,-5.3498947111423120759354787878692150115966796875,-76.3420514542069810204338864423334598541259765625,27.5856807153538596821817918680608272552490234375,37.21121860408339898640406318008899688720703125,-14.15143284401989376419805921614170074462890625,-17.86858729819635982494219206273555755615234375,53.86211737418744860406150110065937042236328125,-6.4607684560686067243295838125050067901611328125,81.225012970366520903553464449942111968994140625,-69.6035645619067935285784187726676464080810546875,4.3610950041200027271770522929728031158447265625,5.6062501907406812051704037003219127655029296875,55.558946501052872690706863068044185638427734375,12.6438184759056326811332837678492069244384765625,-37.76665547654653209974640049040317535400390625,56.932279427472764155027107335627079010009765625,27.6100955229346567421089275740087032318115234375,-66.936246833704643677265266887843608856201171875,-118588976822.2029876708984375,
1,1500,-25.5165257728812520099381799809634685516357421875,9.6346934415723097799855167977511882781982421875,-7.5411236915189050478147692047059535980224609375,-0.1861629078035775819444097578525543212890625,-3.067110202337715918474714271724224090576171875,-2.4140140995513803545691189356148242950439453125,0.0518814661091937523451633751392364501953125,3.592028565324881128617562353610992431640625,-6.4546647541734074593477998860180377960205078125,-11.026337473677784828396397642791271209716796875,-1.290932950834672965356730856001377105712890625,-0.924710837122717066449695266783237457275390625,1.6205328531754474852277780883014202117919921875,-0.1068147831659871371812187135219573974609375,1.1993774224066982014846871607005596160888671875,5.0996429334391422116823378019034862518310546875,-0.0762962736899908122722990810871124267578125,-8.5970641193884063113728188909590244293212890625,0.912503433332318536486127413809299468994140625,-1.4618366039002665957013959996402263641357421875,-0.997955259865108246231102384626865386962890625,3.048799096652118123529362492263317108154296875,-0.5706961272011454866515123285353183746337890625,3.9521469771416377625428140163421630859375,2.6093325601977568339862045831978321075439453125,-0.5279702139347506317790248431265354156494140625,9.7445600756858965496576274745166301727294921875,1.6327402569658460151913459412753582000732421875,5.7466353343302642997514340095221996307373046875,-4.6662800988799659762662486173212528228759765625,2.4140140995513803545691189356148242950439453125,-0.0885036774803893422358669340610504150390625,-2.12714011047700068957055918872356414794921875,6.961272011474960663690580986440181732177734375,10.800500503555412024070392362773418426513671875,3.57371745963928333367221057415008544921875,-10.04364146855067474461975507438182830810546875,-2.3529770805993877047512796707451343536376953125,10.959196752830592913596774451434612274169921875,6.03350932340464396474999375641345977783203125,-2.5177770317697678592594456858932971954345703125,-2.4079103976561810895873350091278553009033203125,4.3610950041200027271770522929728031158447265625,4.3916135135959990520859719254076480865478515625,-0.3509628589739719473072909750044345855712890625,-1.5839106418042518953370745293796062469482421875,7.9256569109164729525218717753887176513671875,-3.067110202337715918474714271724224090576171875,10.24506363109225048901862464845180511474609375,1.4007995849482739458835567347705364227294921875,-1319728367.80308055877685546875,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
2,0,91.589098788415157059716875664889812469482421875,3.164769432660904158183257095515727996826171875,-74.06537064729758412795490585267543792724609375,72.783593249305710060070850886404514312744140625,71.050141911069061961825354956090450286865234375,53.038117618335519409811240620911121368408203125,-50.4074221015045651483887922950088977813720703125,-90.905484176152839381757075898349285125732421875,-72.1488082522049580802558921277523040771484375,3.128147221289708568292553536593914031982421875,-0.637836848048351612305850721895694732666015625,-78.08160649433881417280645109713077545166015625,8.6519974364451996962088742293417453765869140625,24.802392651142923796214745379984378814697265625,-45.54887539292581521976899239234626293182373046875,50.00457777642139944873633794486522674560546875,-62.907803582873015102450153790414333343505859375,-0.833155308694728091722936369478702545166015625,-75.829340495010228551109321415424346923828125,-31.8094424268318647364139906130731105804443359375,56.3035981322672114401939325034618377685546875,-39.70763267921994810194519232027232646942138671875,-6.22882778405102044416707940399646759033203125,-3.024384289071321063602226786315441131591796875,-14.847254860072638393830857239663600921630859375,2.5727103488265612440955010242760181427001953125,-28.244880520035394511069171130657196044921875,-45.12771996215705172517118626274168491363525390625,55.699331644642455785287893377244472503662109375,33.89080477309488514947588555514812469482421875,-74.18134098330637016260880045592784881591796875,65.29435102389601297545596025884151458740234375,2.5666066469313619791137170977890491485595703125,-77.220984527115689388665487058460712432861328125,1.5167699209570599805374513380229473114013671875,-48.3321634571367582111633964814245700836181640625,-59.2883083590197514922692789696156978607177734375,33.61003448591571896031382493674755096435546875,8.3223975341044393871925421990454196929931640625,-64.2384105960264832901884801685810089111328125,-62.29743339335306728798968833871185779571533203125,78.630939664906776442876434884965419769287109375,-26.810510574663538818640518002212047576904296875,-15.109714041566206788047566078603267669677734375,-53.67900631733146354918062570504844188690185546875,-10.3915524765770470594361540861427783966064453125,23.0933561204870869687511003576219081878662109375,39.5733512375255713777733035385608673095703125,59.703360087893287300175870768725872039794921875,66.17938779869990639781462959945201873779296875,-119822327941.8707427978515625,
2,1500,11.5695669423505336226298823021352291107177734375,-3.067110202337715918474714271724224090576171875,-5.172887356181519180609029717743396759033203125,-2.6825769829401480137676117010414600372314453125,4.03759880367442747228778898715972900390625,-7.6082644123660969626143923960626125335693359375,11.6550187688833233323748572729527950286865234375,0.631733146153152347324066795408725738525390625,-0.4608294930875587169794016517698764801025390625,3.128147221289708568292553536593914031982421875,-5.014191106906338291082647629082202911376953125,-8.3773308511612185611738823354244232177734375,-7.9073458052308751575765199959278106689453125,-0.753807184057137646959745325148105621337890625,0.1861629078035775819444097578525543212890625,-4.08642841883602159214206039905548095703125,-2.06610309152500803975271992385387420654296875,-0.4364146855067616570522659458220005035400390625,0.0457777642139944873633794486522674560546875,-1.90740684224982715022633783519268035888671875,-4.8249763481551468657926307059824466705322265625,-12.4790185247352525266251177527010440826416015625,0.399792474135580278016277588903903961181640625,3.103732413708911508365417830646038055419921875,4.6052430799279733264484093524515628814697265625,2.5727103488265612440955010242760181427001953125,3.244117557298494602946448139846324920654296875,1.7487105929746320498452405445277690887451171875,6.900234992522968013872741721570491790771484375,-14.963225196081424428484751842916011810302734375,2.2553178502761994650427368469536304473876953125,-1.91351054414502641520812176167964935302734375,-5.75273903622547777558793313801288604736328125,-2.6154362620929560989679885096848011016845703125,-1.016266365550706041176454164087772369384765625,0.564592425305960432524443604052066802978515625,-2.4384289071321774144962546415627002716064453125,-4.2756431775872130174320773221552371978759765625,6.08844264046143734958604909479618072509765625,-4.2512283700064159575049416162073612213134765625,-17.83806878872036350003327243030071258544921875,0.698873867000344262123689986765384674072265625,6.08233893856623808460426516830921173095703125,-3.750724814600062018143944442272186279296875,-0.753807184057137646959745325148105621337890625,-10.3915524765770470594361540861427783966064453125,0.558488723410761167542659677565097808837890625,0.552385021515561902560875751078128814697265625,0.2471999267555702317622490227222442626953125,3.54930265205848627374507486820220947265625,-1569735122.542543888092041015625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,F(x)
3,0,64.476454969939283046187483705580234527587890625,42.52754295480207247237558476626873016357421875,-30.747398297067178418728872202336788177490234375,-37.74224066896573503981926478445529937744140625,-69.237342448194823418816667981445789337158203125,-25.85833307901242505977279506623744964599609375,28.556169316690585446849581785500049591064453125,25.89495529038362064966349862515926361083984375,-80.0592059083834328703233040869235992431640625,11.209448530533762777849915437400341033935546875,-12.881862849818418226277572102844715118408203125,-2.993865779595324738693307153880596160888671875,45.054475539414653439962421543896198272705078125,-22.06793420209356781924725510179996490478515625,-0.778221991637934706886881031095981597900390625,15.048677022614214138229726813733577728271484375,10.782189397869814229125040583312511444091796875,49.76042970061342884946498088538646697998046875,-88.0428479873042988401721231639385223388671875,50.10223700674458768844488076865673065185546875,-70.07354960783715114303049631416797637939453125,-13.5471663563951523201467352919280529022216796875,89.434492019409759677728288806974887847900390625,-98.5229041413617352418441441841423511505126953125,-81.176183355204926783699193038046360015869140625,40.787987914670253530857735313475131988525390625,2.4384289071321774144962546415627002716064453125,-20.1513718070009559824029565788805484771728515625,-90.4354991302224817673049983568489551544189453125,-53.5142063661610762892451020888984203338623046875,-39.70763267921994810194519232027232646942138671875,4.3916135135959990520859719254076480865478515625,23.3314004943998583030406734906136989593505859375,-11.4963225196081424428484751842916011810302734375,-26.30390331736197140344302169978618621826171875,53.59965819269388020984479226171970367431640625,-25.90716269417401917962706647813320159912109375,-81.182287057100126048680976964533329010009765625,-56.19983520004883104093096335418522357940673828125,-13.1138035218360045064400765113532543182373046875,-37.74834437086093430480104871094226837158203125,4.8860133671071395156104699708521366119384765625,-32.663960692159804466427885927259922027587890625,-2.4323252052369781495144707150757312774658203125,-92.2177800836207097745500504970550537109375,77.361369670705272483246517367660999298095703125,56.0716574602496393708861432969570159912109375,72.453993346964949751054518856108188629150390625,-57.72576067384868991894109058193862438201904296875,3.054902798547317388511146418750286102294921875,-121117030294.099090576171875,
