Repeat,FitnessEvaluateCountReachTarget
0,358
Repeat,FitnessEvaluateCountReachTarget
1,239
Repeat,FitnessEvaluateCountReachTarget
2,328
Repeat,FitnessEvaluateCountReachTarget
3,298
Repeat,FitnessEvaluateCountReachTarget
4,299
Repeat,FitnessEvaluateCountReachTarget
5,417
Repeat,FitnessEvaluateCountReachTarget
6,298
Repeat,FitnessEvaluateCountReachTarget
7,389
Repeat,FitnessEvaluateCountReachTarget
8,327
Repeat,FitnessEvaluateCountReachTarget
9,269
Repeat,FitnessEvaluateCountReachTarget
10,299
Repeat,FitnessEvaluateCountReachTarget
11,329
Repeat,FitnessEvaluateCountReachTarget
12,239
Repeat,FitnessEvaluateCountReachTarget
13,298
Repeat,FitnessEvaluateCountReachTarget
14,329
Repeat,FitnessEvaluateCountReachTarget
15,389
Repeat,FitnessEvaluateCountReachTarget
16,326
Repeat,FitnessEvaluateCountReachTarget
17,358
Repeat,FitnessEvaluateCountReachTarget
18,358
Repeat,FitnessEvaluateCountReachTarget
19,329
Repeat,FitnessEvaluateCountReachTarget
20,328
Repeat,FitnessEvaluateCountReachTarget
21,209
Repeat,FitnessEvaluateCountReachTarget
22,269
Repeat,FitnessEvaluateCountReachTarget
23,299
Repeat,FitnessEvaluateCountReachTarget
24,208
Repeat,FitnessEvaluateCountReachTarget
25,119
Repeat,FitnessEvaluateCountReachTarget
26,299
Repeat,FitnessEvaluateCountReachTarget
27,389
Repeat,FitnessEvaluateCountReachTarget
28,299
Repeat,FitnessEvaluateCountReachTarget
29,268
Repeat,FitnessEvaluateCountReachTarget
30,388
Repeat,FitnessEvaluateCountReachTarget
31,269
Repeat,FitnessEvaluateCountReachTarget
32,299
Repeat,FitnessEvaluateCountReachTarget
33,269
Repeat,FitnessEvaluateCountReachTarget
34,358
Repeat,FitnessEvaluateCountReachTarget
35,299
Repeat,FitnessEvaluateCountReachTarget
36,209
Repeat,FitnessEvaluateCountReachTarget
37,329
Repeat,FitnessEvaluateCountReachTarget
38,238
Repeat,FitnessEvaluateCountReachTarget
39,179
Repeat,FitnessEvaluateCountReachTarget
40,328
Repeat,FitnessEvaluateCountReachTarget
41,358
Repeat,FitnessEvaluateCountReachTarget
42,269
Repeat,FitnessEvaluateCountReachTarget
43,388
Repeat,FitnessEvaluateCountReachTarget
44,266
Repeat,FitnessEvaluateCountReachTarget
45,238
Repeat,FitnessEvaluateCountReachTarget
46,299
Repeat,FitnessEvaluateCountReachTarget
47,239
Repeat,FitnessEvaluateCountReachTarget
48,328
Repeat,FitnessEvaluateCountReachTarget
49,329
Repeat,FitnessEvaluateCountReachTarget
50,239
Repeat,FitnessEvaluateCountReachTarget
51,355
Repeat,FitnessEvaluateCountReachTarget
52,385
Repeat,FitnessEvaluateCountReachTarget
53,266
Repeat,FitnessEvaluateCountReachTarget
54,268
Repeat,FitnessEvaluateCountReachTarget
55,449
Repeat,FitnessEvaluateCountReachTarget
56,358
Repeat,FitnessEvaluateCountReachTarget
57,357
Repeat,FitnessEvaluateCountReachTarget
58,268
Repeat,FitnessEvaluateCountReachTarget
59,329
Repeat,FitnessEvaluateCountReachTarget
60,209
Repeat,FitnessEvaluateCountReachTarget
61,239
Repeat,FitnessEvaluateCountReachTarget
62,295
Repeat,FitnessEvaluateCountReachTarget
63,269
Repeat,FitnessEvaluateCountReachTarget
64,269
Repeat,FitnessEvaluateCountReachTarget
65,329
Repeat,FitnessEvaluateCountReachTarget
66,418
Repeat,FitnessEvaluateCountReachTarget
67,269
Repeat,FitnessEvaluateCountReachTarget
68,388
Repeat,FitnessEvaluateCountReachTarget
69,387
Repeat,FitnessEvaluateCountReachTarget
70,298
Repeat,FitnessEvaluateCountReachTarget
71,389
Repeat,FitnessEvaluateCountReachTarget
72,388
Repeat,FitnessEvaluateCountReachTarget
73,267
Repeat,FitnessEvaluateCountReachTarget
74,299
Repeat,FitnessEvaluateCountReachTarget
75,325
Repeat,FitnessEvaluateCountReachTarget
76,385
Repeat,FitnessEvaluateCountReachTarget
77,298
Repeat,FitnessEvaluateCountReachTarget
78,329
Repeat,FitnessEvaluateCountReachTarget
79,299
Repeat,FitnessEvaluateCountReachTarget
80,359
Repeat,FitnessEvaluateCountReachTarget
81,269
Repeat,FitnessEvaluateCountReachTarget
82,297
Repeat,FitnessEvaluateCountReachTarget
83,299
Repeat,FitnessEvaluateCountReachTarget
84,209
Repeat,FitnessEvaluateCountReachTarget
85,298
Repeat,FitnessEvaluateCountReachTarget
86,299
Repeat,FitnessEvaluateCountReachTarget
87,238
Repeat,FitnessEvaluateCountReachTarget
88,328
Repeat,FitnessEvaluateCountReachTarget
89,299
Repeat,FitnessEvaluateCountReachTarget
90,299
Repeat,FitnessEvaluateCountReachTarget
91,329
Repeat,FitnessEvaluateCountReachTarget
92,238
Repeat,FitnessEvaluateCountReachTarget
93,268
Repeat,FitnessEvaluateCountReachTarget
94,329
Repeat,FitnessEvaluateCountReachTarget
95,268
Repeat,FitnessEvaluateCountReachTarget
96,238
Repeat,FitnessEvaluateCountReachTarget
97,298
Repeat,FitnessEvaluateCountReachTarget
98,388
Repeat,FitnessEvaluateCountReachTarget
99,448
