Repeat,FitnessEvaluateCountReachTarget
0,359
Repeat,FitnessEvaluateCountReachTarget
1,329
Repeat,FitnessEvaluateCountReachTarget
2,239
Repeat,FitnessEvaluateCountReachTarget
3,239
Repeat,FitnessEvaluateCountReachTarget
4,239
Repeat,FitnessEvaluateCountReachTarget
5,329
Repeat,FitnessEvaluateCountReachTarget
6,355
Repeat,FitnessEvaluateCountReachTarget
7,239
Repeat,FitnessEvaluateCountReachTarget
8,239
Repeat,FitnessEvaluateCountReachTarget
9,298
Repeat,FitnessEvaluateCountReachTarget
10,298
Repeat,FitnessEvaluateCountReachTarget
11,239
Repeat,FitnessEvaluateCountReachTarget
12,328
Repeat,FitnessEvaluateCountReachTarget
13,239
Repeat,FitnessEvaluateCountReachTarget
14,359
Repeat,FitnessEvaluateCountReachTarget
15,356
Repeat,FitnessEvaluateCountReachTarget
16,207
Repeat,FitnessEvaluateCountReachTarget
17,299
Repeat,FitnessEvaluateCountReachTarget
18,295
Repeat,FitnessEvaluateCountReachTarget
19,237
Repeat,FitnessEvaluateCountReachTarget
20,418
Repeat,FitnessEvaluateCountReachTarget
21,239
Repeat,FitnessEvaluateCountReachTarget
22,267
Repeat,FitnessEvaluateCountReachTarget
23,298
Repeat,FitnessEvaluateCountReachTarget
24,299
Repeat,FitnessEvaluateCountReachTarget
25,328
Repeat,FitnessEvaluateCountReachTarget
26,539
Repeat,FitnessEvaluateCountReachTarget
27,269
Repeat,FitnessEvaluateCountReachTarget
28,295
Repeat,FitnessEvaluateCountReachTarget
29,359
Repeat,FitnessEvaluateCountReachTarget
30,477
Repeat,FitnessEvaluateCountReachTarget
31,269
Repeat,FitnessEvaluateCountReachTarget
32,358
Repeat,FitnessEvaluateCountReachTarget
33,359
Repeat,FitnessEvaluateCountReachTarget
34,299
Repeat,FitnessEvaluateCountReachTarget
35,478
Repeat,FitnessEvaluateCountReachTarget
36,419
Repeat,FitnessEvaluateCountReachTarget
37,299
Repeat,FitnessEvaluateCountReachTarget
38,267
Repeat,FitnessEvaluateCountReachTarget
39,329
Repeat,FitnessEvaluateCountReachTarget
40,208
Repeat,FitnessEvaluateCountReachTarget
41,419
Repeat,FitnessEvaluateCountReachTarget
42,269
Repeat,FitnessEvaluateCountReachTarget
43,269
Repeat,FitnessEvaluateCountReachTarget
44,239
Repeat,FitnessEvaluateCountReachTarget
45,418
Repeat,FitnessEvaluateCountReachTarget
46,269
Repeat,FitnessEvaluateCountReachTarget
47,329
Repeat,FitnessEvaluateCountReachTarget
48,269
Repeat,FitnessEvaluateCountReachTarget
49,297
Repeat,FitnessEvaluateCountReachTarget
50,388
Repeat,FitnessEvaluateCountReachTarget
51,268
Repeat,FitnessEvaluateCountReachTarget
52,269
Repeat,FitnessEvaluateCountReachTarget
53,205
Repeat,FitnessEvaluateCountReachTarget
54,327
Repeat,FitnessEvaluateCountReachTarget
55,385
Repeat,FitnessEvaluateCountReachTarget
56,329
Repeat,FitnessEvaluateCountReachTarget
57,239
Repeat,FitnessEvaluateCountReachTarget
58,328
Repeat,FitnessEvaluateCountReachTarget
59,419
Repeat,FitnessEvaluateCountReachTarget
60,357
Repeat,FitnessEvaluateCountReachTarget
61,299
Repeat,FitnessEvaluateCountReachTarget
62,329
Repeat,FitnessEvaluateCountReachTarget
63,269
Repeat,FitnessEvaluateCountReachTarget
64,328
Repeat,FitnessEvaluateCountReachTarget
65,329
Repeat,FitnessEvaluateCountReachTarget
66,355
Repeat,FitnessEvaluateCountReachTarget
67,239
Repeat,FitnessEvaluateCountReachTarget
68,299
Repeat,FitnessEvaluateCountReachTarget
69,269
Repeat,FitnessEvaluateCountReachTarget
70,298
Repeat,FitnessEvaluateCountReachTarget
71,296
Repeat,FitnessEvaluateCountReachTarget
72,328
Repeat,FitnessEvaluateCountReachTarget
73,299
Repeat,FitnessEvaluateCountReachTarget
74,297
Repeat,FitnessEvaluateCountReachTarget
75,358
Repeat,FitnessEvaluateCountReachTarget
76,359
Repeat,FitnessEvaluateCountReachTarget
77,269
Repeat,FitnessEvaluateCountReachTarget
78,449
Repeat,FitnessEvaluateCountReachTarget
79,296
Repeat,FitnessEvaluateCountReachTarget
80,298
Repeat,FitnessEvaluateCountReachTarget
81,296
Repeat,FitnessEvaluateCountReachTarget
82,329
Repeat,FitnessEvaluateCountReachTarget
83,329
Repeat,FitnessEvaluateCountReachTarget
84,269
Repeat,FitnessEvaluateCountReachTarget
85,388
Repeat,FitnessEvaluateCountReachTarget
86,269
Repeat,FitnessEvaluateCountReachTarget
87,359
Repeat,FitnessEvaluateCountReachTarget
88,299
Repeat,FitnessEvaluateCountReachTarget
89,238
Repeat,FitnessEvaluateCountReachTarget
90,329
Repeat,FitnessEvaluateCountReachTarget
91,359
Repeat,FitnessEvaluateCountReachTarget
92,477
Repeat,FitnessEvaluateCountReachTarget
93,329
Repeat,FitnessEvaluateCountReachTarget
94,389
Repeat,FitnessEvaluateCountReachTarget
95,477
Repeat,FitnessEvaluateCountReachTarget
96,359
Repeat,FitnessEvaluateCountReachTarget
97,299
Repeat,FitnessEvaluateCountReachTarget
98,269
Repeat,FitnessEvaluateCountReachTarget
99,358
