Repeat,FitnessEvaluateCountReachTarget
0,2309
Repeat,FitnessEvaluateCountReachTarget
1,8459
Repeat,FitnessEvaluateCountReachTarget
2,3719
Repeat,FitnessEvaluateCountReachTarget
3,3119
Repeat,FitnessEvaluateCountReachTarget
4,2669
Repeat,FitnessEvaluateCountReachTarget
5,2549
Repeat,FitnessEvaluateCountReachTarget
6,2369
Repeat,FitnessEvaluateCountReachTarget
7,2939
Repeat,FitnessEvaluateCountReachTarget
8,2939
Repeat,FitnessEvaluateCountReachTarget
9,3449
Repeat,FitnessEvaluateCountReachTarget
10,3509
Repeat,FitnessEvaluateCountReachTarget
11,5189
Repeat,FitnessEvaluateCountReachTarget
12,2849
Repeat,FitnessEvaluateCountReachTarget
13,3659
Repeat,FitnessEvaluateCountReachTarget
14,3809
Repeat,FitnessEvaluateCountReachTarget
15,3509
Repeat,FitnessEvaluateCountReachTarget
16,2968
Repeat,FitnessEvaluateCountReachTarget
17,2549
Repeat,FitnessEvaluateCountReachTarget
18,4679
Repeat,FitnessEvaluateCountReachTarget
19,2549
Repeat,FitnessEvaluateCountReachTarget
20,5699
Repeat,FitnessEvaluateCountReachTarget
21,3389
Repeat,FitnessEvaluateCountReachTarget
22,2639
Repeat,FitnessEvaluateCountReachTarget
23,3779
Repeat,FitnessEvaluateCountReachTarget
24,2939
Repeat,FitnessEvaluateCountReachTarget
25,4889
Repeat,FitnessEvaluateCountReachTarget
26,4649
Repeat,FitnessEvaluateCountReachTarget
27,3389
Repeat,FitnessEvaluateCountReachTarget
28,5879
Repeat,FitnessEvaluateCountReachTarget
29,3209
Repeat,FitnessEvaluateCountReachTarget
30,2789
Repeat,FitnessEvaluateCountReachTarget
31,2939
Repeat,FitnessEvaluateCountReachTarget
32,2429
Repeat,FitnessEvaluateCountReachTarget
33,2759
Repeat,FitnessEvaluateCountReachTarget
34,5249
Repeat,FitnessEvaluateCountReachTarget
35,3119
Repeat,FitnessEvaluateCountReachTarget
36,2249
Repeat,FitnessEvaluateCountReachTarget
37,3119
Repeat,FitnessEvaluateCountReachTarget
38,3659
Repeat,FitnessEvaluateCountReachTarget
39,3119
Repeat,FitnessEvaluateCountReachTarget
40,5399
Repeat,FitnessEvaluateCountReachTarget
41,3598
Repeat,FitnessEvaluateCountReachTarget
42,3779
Repeat,FitnessEvaluateCountReachTarget
43,5849
Repeat,FitnessEvaluateCountReachTarget
44,2879
Repeat,FitnessEvaluateCountReachTarget
45,3628
Repeat,FitnessEvaluateCountReachTarget
46,2489
Repeat,FitnessEvaluateCountReachTarget
47,2609
Repeat,FitnessEvaluateCountReachTarget
48,5069
Repeat,FitnessEvaluateCountReachTarget
49,3779
Repeat,FitnessEvaluateCountReachTarget
50,3959
Repeat,FitnessEvaluateCountReachTarget
51,3089
Repeat,FitnessEvaluateCountReachTarget
52,3959
Repeat,FitnessEvaluateCountReachTarget
53,3719
Repeat,FitnessEvaluateCountReachTarget
54,2908
Repeat,FitnessEvaluateCountReachTarget
55,3629
Repeat,FitnessEvaluateCountReachTarget
56,2909
Repeat,FitnessEvaluateCountReachTarget
57,5849
Repeat,FitnessEvaluateCountReachTarget
58,3029
Repeat,FitnessEvaluateCountReachTarget
59,3299
Repeat,FitnessEvaluateCountReachTarget
60,4649
Repeat,FitnessEvaluateCountReachTarget
61,3209
Repeat,FitnessEvaluateCountReachTarget
62,3088
Repeat,FitnessEvaluateCountReachTarget
63,3179
Repeat,FitnessEvaluateCountReachTarget
64,3299
Repeat,FitnessEvaluateCountReachTarget
65,3269
Repeat,FitnessEvaluateCountReachTarget
66,2938
Repeat,FitnessEvaluateCountReachTarget
67,2759
Repeat,FitnessEvaluateCountReachTarget
68,2279
Repeat,FitnessEvaluateCountReachTarget
69,3389
Repeat,FitnessEvaluateCountReachTarget
70,4319
Repeat,FitnessEvaluateCountReachTarget
71,7619
Repeat,FitnessEvaluateCountReachTarget
72,3329
Repeat,FitnessEvaluateCountReachTarget
73,2549
Repeat,FitnessEvaluateCountReachTarget
74,3689
Repeat,FitnessEvaluateCountReachTarget
75,5369
Repeat,FitnessEvaluateCountReachTarget
76,3029
Repeat,FitnessEvaluateCountReachTarget
77,3267
Repeat,FitnessEvaluateCountReachTarget
78,2639
Repeat,FitnessEvaluateCountReachTarget
79,2579
Repeat,FitnessEvaluateCountReachTarget
80,3539
Repeat,FitnessEvaluateCountReachTarget
81,3089
Repeat,FitnessEvaluateCountReachTarget
82,2729
Repeat,FitnessEvaluateCountReachTarget
83,2759
Repeat,FitnessEvaluateCountReachTarget
84,4259
Repeat,FitnessEvaluateCountReachTarget
85,3569
Repeat,FitnessEvaluateCountReachTarget
86,5009
Repeat,FitnessEvaluateCountReachTarget
87,9539
Repeat,FitnessEvaluateCountReachTarget
88,2909
Repeat,FitnessEvaluateCountReachTarget
89,2429
Repeat,FitnessEvaluateCountReachTarget
90,3299
Repeat,FitnessEvaluateCountReachTarget
91,4529
Repeat,FitnessEvaluateCountReachTarget
92,5609
Repeat,FitnessEvaluateCountReachTarget
93,3749
Repeat,FitnessEvaluateCountReachTarget
94,4049
Repeat,FitnessEvaluateCountReachTarget
95,3449
Repeat,FitnessEvaluateCountReachTarget
96,3899
Repeat,FitnessEvaluateCountReachTarget
97,6509
Repeat,FitnessEvaluateCountReachTarget
98,2909
Repeat,FitnessEvaluateCountReachTarget
99,2609
