Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
0,0,8.0172962283290214458020273013971745967864990234375,1.2178116224747643769887872622348368167877197265625,8.2604493266577936338990184594877064228057861328125,-2.535038462964594341286783674149774014949798583984375,4.2124411974131223956874237046577036380767822265625,-4.17775294258672591496406312217004597187042236328125,1.051043471333347412155490019358694553375244140625,1.4897096265316260854660868062637746334075927734375,-4.08681756329881462619368903688155114650726318359375,-0.6113913423873924557483405806124210357666015625,-200.183171885386883559476700611412525177001953125,
0,10,-2.328984628508096843546582022099755704402923583984375,-0.4419482535314624982447639922611415386199951171875,-4.1096899679651688330750403110869228839874267578125,2.523936988442191164949690573848783969879150390625,2.63955344041799033760753445676527917385101318359375,3.9122848326601751267617146368138492107391357421875,-1.911910978823879503352145547978579998016357421875,-1.859115759576464910196591517888009548187255859375,1.0608583795979757979921487276442348957061767578125,-1.040041102338591816334201212157495319843292236328125,-62.84464822914285520027988241054117679595947265625,
0,20,0.7135976957421750199728194274939596652984619140625,-0.45906219991367880339794282917864620685577392578125,-3.1868366101260381384463471476919949054718017578125,2.525649760506500030032839276827871799468994140625,2.66883427106515380700102468836121261119842529296875,2.5190073082966275563876479282043874263763427734375,-1.84055709090096808466796574066393077373504638671875,-1.741930100075418597072030024719424545764923095703125,1.04672309966914411916150129400193691253662109375,-1.052740171098322630172106073587201535701751708984375,-39.5734877062559462501667439937591552734375,
0,30,1.39131253734028792479193725739605724811553955078125,-0.4603353411565382913295252365060150623321533203125,0.57762417839319102341733014327473938465118408203125,2.65948867952904866029939512372948229312896728515625,2.624527185136575013757465058006346225738525390625,2.524517934658685902604702278040349483489990234375,-1.839639544915323998708345243358053267002105712890625,-2.210680494832498954593802409362979233264923095703125,0.22955063502992256729839937179349362850189208984375,-1.052680558304460500806953859864734113216400146484375,-34.5237790699475652900218847207725048065185546875,
0,40,-0.45437782314940733385810744948685169219970703125,-0.6937953412285526866298823733814060688018798828125,0.3725501115835623267003029468469321727752685546875,2.5512704864496527079609222710132598876953125,2.64029354151345074797063716687262058258056640625,2.52224344236828468268640790483914315700531005859375,-1.83964155657208561223114884342066943645477294921875,-1.741821159781380856657051481306552886962890625,0.2273189498175209877217639586888253688812255859375,-1.169868061824204996668186140595935285091400146484375,-29.17121511646610798607071046717464923858642578125,
0,50,-0.45437782314940733385810744948685169219970703125,-0.693680509155075952776314807124435901641845703125,0.34303574015922766449193659354932606220245361328125,2.5129471957946538651640366879291832447052001953125,2.624739966733553586664129397831857204437255859375,2.52590555174413733396932002506218850612640380859375,-1.83964155657208561223114884342066943645477294921875,-1.859015623773218717218469464569352567195892333984375,0.2273189533099806425298083922825753688812255859375,-1.169868058331745341860141707002185285091400146484375,-28.6535404631094507976740715093910694122314453125,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
1,0,-2.40469731213634307920301580452360212802886962890625,-4.3550357896264255685991884092800319194793701171875,2.53051241336635168721613808884285390377044677734375,-0.25090548914179766626375567284412682056427001953125,-1.00475705834216366696409750147722661495208740234375,2.34614117242073216829112425330094993114471435546875,-0.18918871883982557591252771089784801006317138671875,3.5380619551376586429114468046464025974273681640625,-2.8839715670058438945488887839019298553466796875,-0.47585690754369291965986121795140206813812255859375,-59.00811769146115892681336845271289348602294921875,
1,10,-2.40469731213634307920301580452360212802886962890625,-3.20018404354345609164056440931744873523712158203125,2.53061346419402699581269189366139471530914306640625,0.27449276537506239748154257540591061115264892578125,-0.6138542039817789230937705724500119686126708984375,2.34488998827172689942699435050599277019500732421875,-0.18925121640536257672238207305781543254852294921875,2.65561330310432452961322269402444362640380859375,-2.8839720140406797099785762839019298553466796875,-0.47088287316050436714931493042968213558197021484375,-44.01049853065291728171359864063560962677001953125,
1,20,1.3451920685696396873254343518055975437164306640625,-1.709647468922111723799162064096890389919281005859375,2.50121063843863300490966139477677643299102783203125,0.04752781476069412036622452433221042156219482421875,-0.6971365703961662774190699565224349498748779296875,1.33622421099250754394915929879061877727508544921875,-0.30636459945383531788820619112811982631683349609375,3.651721358450995325028998195193707942962646484375,-2.8839716787645528484063106589019298553466796875,-1.241320891129160219890081862104125320911407470703125,-36.9877851469213254631540621630847454071044921875,
1,30,1.3451920650771800325173899182118475437164306640625,-1.35812716124535715067622732021845877170562744140625,2.50122585159289290146489292965270578861236572265625,0.04821455107261751749092582031153142452239990234375,-0.6166311843825109662020622636191546916961669921875,1.33622421099250754394915929879061877727508544921875,-0.3066620103331896274312384775839745998382568359375,3.651530921610895319417977589182555675506591796875,-2.847289788268341226284974254667758941650390625,-1.241320891129160219890081862104125320911407470703125,-35.1748275575780411372761591337621212005615234375,
1,40,1.3451920685696396873254343518055975437164306640625,-0.66152594998980074336714096716605126857757568359375,2.50121868157321980419283136143349111080169677734375,-0.24475417804083665629377719596959650516510009765625,-0.8509755415960622570992200053296983242034912109375,2.33891094274327837609916969086043536663055419921875,0.2207746846184068800766908680088818073272705078125,2.54013437371238470774414963671006262302398681640625,-2.86926606271166040329489987925626337528228759765625,-1.24152084142936391941702822805382311344146728515625,-31.033453793746335946934777894057333469390869140625,
