Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
0,0,-1.786980392156862773589409698615781962871551513671875,1.5861960784313726691152623970992863178253173828125,-0.82321568627450947275292492122389376163482666015625,0.6625882352941179220806589000858366489410400390625,1.22478431372549056987963922438211739063262939453125,-1.4657254901960783399772481061518192291259765625,2.5901176470588236355752087547443807125091552734375,0.3413333333333330443792874575592577457427978515625,3.39325490196078494165021766093559563159942626953125,1.02400000000000002131628207280300557613372802734375,-29.862444684352180246378338779322803020477294921875,
0,10,1.02400000000000002131628207280300557613372802734375,0.26101960784313771313236429705284535884857177734375,-1.184627450980392016077757944003678858280181884765625,0.74290196078431325332758206059224903583526611328125,1.14447058823529435045429636375047266483306884765625,-2.509803921568627860239075744175352156162261962890625,0.301176470588234934666616027243435382843017578125,-0.3413333333333330443792874575592577457427978515625,0.18070588235294149370702143642120063304901123046875,0.301176470588234934666616027243435382843017578125,-11.01145900192233995085189235396683216094970703125,
0,20,0.26101960784313771313236429705284535884857177734375,0.26101960784313771313236429705284535884857177734375,-0.86337254901960758246559635153971612453460693359375,0.6625882352941179220806589000858366489410400390625,0.8232156862745103609313446213491261005401611328125,-0.54211764705882359294264460913836956024169921875,0.94368627450980380189093921217136085033416748046875,-0.06023529411764716456900714547373354434967041015625,0.06023529411764716456900714547373354434967041015625,0.02007843137254905485633571515791118144989013671875,-3.190476918108421156006215824163518846035003662109375,
0,30,0.26101960784313771313236429705284535884857177734375,0.26101960784313771313236429705284535884857177734375,-0.86337254901960758246559635153971612453460693359375,0.6625882352941179220806589000858366489410400390625,0.8232156862745103609313446213491261005401611328125,-0.5019607843137254832299731788225471973419189453125,0.06023529411764716456900714547373354434967041015625,-0.381490196078431154091958887875080108642578125,0.301176470588234934666616027243435382843017578125,0.06023529411764716456900714547373354434967041015625,-2.4938451118800468719882701407186686992645263671875,
0,40,0.26101960784313771313236429705284535884857177734375,0.18070588235294149370702143642120063304901123046875,-0.381490196078431154091958887875080108642578125,0.1003921568627443861032588756643235683441162109375,0.50196078431372637140839287894777953624725341796875,-0.5019607843137254832299731788225471973419189453125,0.622431372549019812367987469770014286041259765625,-0.06023529411764716456900714547373354434967041015625,0.18070588235294149370702143642120063304901123046875,0.26101960784313771313236429705284535884857177734375,-1.25216342022299276237617959850467741489410400390625,
0,50,0.1003921568627443861032588756643235683441162109375,0.26101960784313771313236429705284535884857177734375,-0.381490196078431154091958887875080108642578125,0.06023529411764716456900714547373354434967041015625,0.18070588235294149370702143642120063304901123046875,-0.5822745098039217026553160394541919231414794921875,0.06023529411764716456900714547373354434967041015625,-0.381490196078431154091958887875080108642578125,0.26101960784313771313236429705284535884857177734375,0.06023529411764716456900714547373354434967041015625,-0.8199936885813150500013080090866424143314361572265625,
Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,F(x)
1,0,1.5058823529411764496899195364676415920257568359375,2.22870588235294153633958558202721178531646728515625,3.47356862745098116107556052156724035739898681640625,0.1003921568627443861032588756643235683441162109375,-2.831058823529411849762027486576698720455169677734375,1.5861960784313726691152623970992863178253173828125,0.622431372549019812367987469770014286041259765625,-1.82713725490196043921287127886898815631866455078125,-0.783058823529412251218673191033303737640380859375,-3.6743529411764708214604979730211198329925537109375,-47.681383246443687085047713480889797210693359375,
1,10,0.94368627450980380189093921217136085033416748046875,-0.381490196078431154091958887875080108642578125,0.8232156862745103609313446213491261005401611328125,0.22086274509803960341969286673702299594879150390625,-0.14054901960784338399435000610537827014923095703125,-1.666509803921568444451395407668314874172210693359375,-0.02007843137254905485633571515791118144989013671875,-0.86337254901960758246559635153971612453460693359375,0.26101960784313771313236429705284535884857177734375,-0.22086274509803871524127316661179065704345703125,-5.4222788158400607727571696159429848194122314453125,
1,20,0.1003921568627443861032588756643235683441162109375,-0.301176470588234934666616027243435382843017578125,0.8232156862745103609313446213491261005401611328125,-0.98384313725490191160361064248718321323394775390625,-0.02007843137254905485633571515791118144989013671875,-0.02007843137254905485633571515791118144989013671875,-0.18070588235294149370702143642120063304901123046875,-0.18070588235294149370702143642120063304901123046875,0.5822745098039217026553160394541919231414794921875,-0.10039215686274527428167857578955590724945068359375,-2.16165494502114707842110874480567872524261474609375,
