Repeat,FitnessEvaluateCountReachTarget
0,599
Repeat,FitnessEvaluateCountReachTarget
1,659
Repeat,FitnessEvaluateCountReachTarget
2,539
Repeat,FitnessEvaluateCountReachTarget
3,568
Repeat,FitnessEvaluateCountReachTarget
4,629
Repeat,FitnessEvaluateCountReachTarget
5,629
Repeat,FitnessEvaluateCountReachTarget
6,509
Repeat,FitnessEvaluateCountReachTarget
7,597
Repeat,FitnessEvaluateCountReachTarget
8,538
Repeat,FitnessEvaluateCountReachTarget
9,478
Repeat,FitnessEvaluateCountReachTarget
10,477
Repeat,FitnessEvaluateCountReachTarget
11,539
Repeat,FitnessEvaluateCountReachTarget
12,568
Repeat,FitnessEvaluateCountReachTarget
13,926
Repeat,FitnessEvaluateCountReachTarget
14,599
Repeat,FitnessEvaluateCountReachTarget
15,779
Repeat,FitnessEvaluateCountReachTarget
16,298
Repeat,FitnessEvaluateCountReachTarget
17,569
Repeat,FitnessEvaluateCountReachTarget
18,358
Repeat,FitnessEvaluateCountReachTarget
19,598
Repeat,FitnessEvaluateCountReachTarget
20,749
Repeat,FitnessEvaluateCountReachTarget
21,628
Repeat,FitnessEvaluateCountReachTarget
22,599
Repeat,FitnessEvaluateCountReachTarget
23,479
Repeat,FitnessEvaluateCountReachTarget
24,419
Repeat,FitnessEvaluateCountReachTarget
25,359
Repeat,FitnessEvaluateCountReachTarget
26,539
Repeat,FitnessEvaluateCountReachTarget
27,749
Repeat,FitnessEvaluateCountReachTarget
28,508
Repeat,FitnessEvaluateCountReachTarget
29,569
Repeat,FitnessEvaluateCountReachTarget
30,929
Repeat,FitnessEvaluateCountReachTarget
31,659
Repeat,FitnessEvaluateCountReachTarget
32,509
Repeat,FitnessEvaluateCountReachTarget
33,599
Repeat,FitnessEvaluateCountReachTarget
34,478
Repeat,FitnessEvaluateCountReachTarget
35,509
Repeat,FitnessEvaluateCountReachTarget
36,508
Repeat,FitnessEvaluateCountReachTarget
37,749
Repeat,FitnessEvaluateCountReachTarget
38,449
Repeat,FitnessEvaluateCountReachTarget
39,539
Repeat,FitnessEvaluateCountReachTarget
40,718
Repeat,FitnessEvaluateCountReachTarget
41,689
Repeat,FitnessEvaluateCountReachTarget
42,717
Repeat,FitnessEvaluateCountReachTarget
43,629
Repeat,FitnessEvaluateCountReachTarget
44,389
Repeat,FitnessEvaluateCountReachTarget
45,689
Repeat,FitnessEvaluateCountReachTarget
46,689
Repeat,FitnessEvaluateCountReachTarget
47,778
Repeat,FitnessEvaluateCountReachTarget
48,568
Repeat,FitnessEvaluateCountReachTarget
49,599
Repeat,FitnessEvaluateCountReachTarget
50,629
Repeat,FitnessEvaluateCountReachTarget
51,388
Repeat,FitnessEvaluateCountReachTarget
52,629
Repeat,FitnessEvaluateCountReachTarget
53,689
Repeat,FitnessEvaluateCountReachTarget
54,539
Repeat,FitnessEvaluateCountReachTarget
55,509
Repeat,FitnessEvaluateCountReachTarget
56,539
Repeat,FitnessEvaluateCountReachTarget
57,449
Repeat,FitnessEvaluateCountReachTarget
58,658
Repeat,FitnessEvaluateCountReachTarget
59,599
Repeat,FitnessEvaluateCountReachTarget
60,449
Repeat,FitnessEvaluateCountReachTarget
61,419
Repeat,FitnessEvaluateCountReachTarget
62,689
Repeat,FitnessEvaluateCountReachTarget
63,749
Repeat,FitnessEvaluateCountReachTarget
64,718
Repeat,FitnessEvaluateCountReachTarget
65,869
Repeat,FitnessEvaluateCountReachTarget
66,688
Repeat,FitnessEvaluateCountReachTarget
67,628
Repeat,FitnessEvaluateCountReachTarget
68,569
Repeat,FitnessEvaluateCountReachTarget
69,567
Repeat,FitnessEvaluateCountReachTarget
70,539
Repeat,FitnessEvaluateCountReachTarget
71,749
Repeat,FitnessEvaluateCountReachTarget
72,629
Repeat,FitnessEvaluateCountReachTarget
73,626
Repeat,FitnessEvaluateCountReachTarget
74,959
Repeat,FitnessEvaluateCountReachTarget
75,569
Repeat,FitnessEvaluateCountReachTarget
76,449
Repeat,FitnessEvaluateCountReachTarget
77,507
Repeat,FitnessEvaluateCountReachTarget
78,539
Repeat,FitnessEvaluateCountReachTarget
79,449
Repeat,FitnessEvaluateCountReachTarget
80,659
Repeat,FitnessEvaluateCountReachTarget
81,538
Repeat,FitnessEvaluateCountReachTarget
82,718
Repeat,FitnessEvaluateCountReachTarget
83,537
Repeat,FitnessEvaluateCountReachTarget
84,598
Repeat,FitnessEvaluateCountReachTarget
85,658
Repeat,FitnessEvaluateCountReachTarget
86,479
Repeat,FitnessEvaluateCountReachTarget
87,539
Repeat,FitnessEvaluateCountReachTarget
88,539
Repeat,FitnessEvaluateCountReachTarget
89,688
Repeat,FitnessEvaluateCountReachTarget
90,506
Repeat,FitnessEvaluateCountReachTarget
91,419
Repeat,FitnessEvaluateCountReachTarget
92,418
Repeat,FitnessEvaluateCountReachTarget
93,239
Repeat,FitnessEvaluateCountReachTarget
94,658
Repeat,FitnessEvaluateCountReachTarget
95,599
Repeat,FitnessEvaluateCountReachTarget
96,359
Repeat,FitnessEvaluateCountReachTarget
97,507
Repeat,FitnessEvaluateCountReachTarget
98,629
Repeat,FitnessEvaluateCountReachTarget
99,719
