Repeat,FitnessEvaluateCountReachTarget
0,447
Repeat,FitnessEvaluateCountReachTarget
1,388
Repeat,FitnessEvaluateCountReachTarget
2,778
Repeat,FitnessEvaluateCountReachTarget
3,507
Repeat,FitnessEvaluateCountReachTarget
4,539
Repeat,FitnessEvaluateCountReachTarget
5,839
Repeat,FitnessEvaluateCountReachTarget
6,629
Repeat,FitnessEvaluateCountReachTarget
7,629
Repeat,FitnessEvaluateCountReachTarget
8,629
Repeat,FitnessEvaluateCountReachTarget
9,779
Repeat,FitnessEvaluateCountReachTarget
10,449
Repeat,FitnessEvaluateCountReachTarget
11,329
Repeat,FitnessEvaluateCountReachTarget
12,389
Repeat,FitnessEvaluateCountReachTarget
13,389
Repeat,FitnessEvaluateCountReachTarget
14,359
Repeat,FitnessEvaluateCountReachTarget
15,569
Repeat,FitnessEvaluateCountReachTarget
16,449
Repeat,FitnessEvaluateCountReachTarget
17,15030
Repeat,FitnessEvaluateCountReachTarget
18,629
Repeat,FitnessEvaluateCountReachTarget
19,418
Repeat,FitnessEvaluateCountReachTarget
20,449
Repeat,FitnessEvaluateCountReachTarget
21,358
Repeat,FitnessEvaluateCountReachTarget
22,569
Repeat,FitnessEvaluateCountReachTarget
23,1349
Repeat,FitnessEvaluateCountReachTarget
24,748
Repeat,FitnessEvaluateCountReachTarget
25,537
Repeat,FitnessEvaluateCountReachTarget
26,539
Repeat,FitnessEvaluateCountReachTarget
27,478
Repeat,FitnessEvaluateCountReachTarget
28,479
Repeat,FitnessEvaluateCountReachTarget
29,509
Repeat,FitnessEvaluateCountReachTarget
30,509
Repeat,FitnessEvaluateCountReachTarget
31,629
Repeat,FitnessEvaluateCountReachTarget
32,299
Repeat,FitnessEvaluateCountReachTarget
33,629
Repeat,FitnessEvaluateCountReachTarget
34,659
Repeat,FitnessEvaluateCountReachTarget
35,389
Repeat,FitnessEvaluateCountReachTarget
36,657
Repeat,FitnessEvaluateCountReachTarget
37,5639
Repeat,FitnessEvaluateCountReachTarget
38,569
Repeat,FitnessEvaluateCountReachTarget
39,12269
Repeat,FitnessEvaluateCountReachTarget
40,537
Repeat,FitnessEvaluateCountReachTarget
41,807
Repeat,FitnessEvaluateCountReachTarget
42,509
Repeat,FitnessEvaluateCountReachTarget
43,539
Repeat,FitnessEvaluateCountReachTarget
44,449
Repeat,FitnessEvaluateCountReachTarget
45,479
Repeat,FitnessEvaluateCountReachTarget
46,899
Repeat,FitnessEvaluateCountReachTarget
47,2039
Repeat,FitnessEvaluateCountReachTarget
48,599
Repeat,FitnessEvaluateCountReachTarget
49,479
Repeat,FitnessEvaluateCountReachTarget
50,749
Repeat,FitnessEvaluateCountReachTarget
51,479
Repeat,FitnessEvaluateCountReachTarget
52,299
Repeat,FitnessEvaluateCountReachTarget
53,539
Repeat,FitnessEvaluateCountReachTarget
54,419
Repeat,FitnessEvaluateCountReachTarget
55,509
Repeat,FitnessEvaluateCountReachTarget
56,569
Repeat,FitnessEvaluateCountReachTarget
57,509
Repeat,FitnessEvaluateCountReachTarget
58,629
Repeat,FitnessEvaluateCountReachTarget
59,479
Repeat,FitnessEvaluateCountReachTarget
60,689
Repeat,FitnessEvaluateCountReachTarget
61,359
Repeat,FitnessEvaluateCountReachTarget
62,298
Repeat,FitnessEvaluateCountReachTarget
63,15030
Repeat,FitnessEvaluateCountReachTarget
64,508
Repeat,FitnessEvaluateCountReachTarget
65,1019
Repeat,FitnessEvaluateCountReachTarget
66,629
Repeat,FitnessEvaluateCountReachTarget
67,15030
Repeat,FitnessEvaluateCountReachTarget
68,1079
Repeat,FitnessEvaluateCountReachTarget
69,659
Repeat,FitnessEvaluateCountReachTarget
70,299
Repeat,FitnessEvaluateCountReachTarget
71,749
Repeat,FitnessEvaluateCountReachTarget
72,448
Repeat,FitnessEvaluateCountReachTarget
73,659
Repeat,FitnessEvaluateCountReachTarget
74,989
Repeat,FitnessEvaluateCountReachTarget
75,569
Repeat,FitnessEvaluateCountReachTarget
76,7379
Repeat,FitnessEvaluateCountReachTarget
77,538
Repeat,FitnessEvaluateCountReachTarget
78,539
Repeat,FitnessEvaluateCountReachTarget
79,779
Repeat,FitnessEvaluateCountReachTarget
80,689
Repeat,FitnessEvaluateCountReachTarget
81,15030
Repeat,FitnessEvaluateCountReachTarget
82,359
Repeat,FitnessEvaluateCountReachTarget
83,689
Repeat,FitnessEvaluateCountReachTarget
84,779
Repeat,FitnessEvaluateCountReachTarget
85,629
Repeat,FitnessEvaluateCountReachTarget
86,389
Repeat,FitnessEvaluateCountReachTarget
87,509
Repeat,FitnessEvaluateCountReachTarget
88,1589
Repeat,FitnessEvaluateCountReachTarget
89,9359
Repeat,FitnessEvaluateCountReachTarget
90,1019
Repeat,FitnessEvaluateCountReachTarget
91,419
Repeat,FitnessEvaluateCountReachTarget
92,449
Repeat,FitnessEvaluateCountReachTarget
93,2309
Repeat,FitnessEvaluateCountReachTarget
94,599
Repeat,FitnessEvaluateCountReachTarget
95,659
Repeat,FitnessEvaluateCountReachTarget
96,479
Repeat,FitnessEvaluateCountReachTarget
97,539
Repeat,FitnessEvaluateCountReachTarget
98,598
Repeat,FitnessEvaluateCountReachTarget
99,899
