Repeat,FitnessEvaluateCountReachTarget
0,1109
Repeat,FitnessEvaluateCountReachTarget
1,929
Repeat,FitnessEvaluateCountReachTarget
2,659
Repeat,FitnessEvaluateCountReachTarget
3,748
Repeat,FitnessEvaluateCountReachTarget
4,809
Repeat,FitnessEvaluateCountReachTarget
5,777
Repeat,FitnessEvaluateCountReachTarget
6,929
Repeat,FitnessEvaluateCountReachTarget
7,1258
Repeat,FitnessEvaluateCountReachTarget
8,1469
Repeat,FitnessEvaluateCountReachTarget
9,1139
Repeat,FitnessEvaluateCountReachTarget
10,869
Repeat,FitnessEvaluateCountReachTarget
11,779
Repeat,FitnessEvaluateCountReachTarget
12,898
Repeat,FitnessEvaluateCountReachTarget
13,899
Repeat,FitnessEvaluateCountReachTarget
14,1199
Repeat,FitnessEvaluateCountReachTarget
15,1469
Repeat,FitnessEvaluateCountReachTarget
16,1139
Repeat,FitnessEvaluateCountReachTarget
17,989
Repeat,FitnessEvaluateCountReachTarget
18,838
Repeat,FitnessEvaluateCountReachTarget
19,929
Repeat,FitnessEvaluateCountReachTarget
20,749
Repeat,FitnessEvaluateCountReachTarget
21,1318
Repeat,FitnessEvaluateCountReachTarget
22,1169
Repeat,FitnessEvaluateCountReachTarget
23,1529
Repeat,FitnessEvaluateCountReachTarget
24,899
Repeat,FitnessEvaluateCountReachTarget
25,839
Repeat,FitnessEvaluateCountReachTarget
26,928
Repeat,FitnessEvaluateCountReachTarget
27,1109
Repeat,FitnessEvaluateCountReachTarget
28,1319
Repeat,FitnessEvaluateCountReachTarget
29,1139
Repeat,FitnessEvaluateCountReachTarget
30,899
Repeat,FitnessEvaluateCountReachTarget
31,2669
Repeat,FitnessEvaluateCountReachTarget
32,2099
Repeat,FitnessEvaluateCountReachTarget
33,3358
Repeat,FitnessEvaluateCountReachTarget
34,1079
Repeat,FitnessEvaluateCountReachTarget
35,3179
Repeat,FitnessEvaluateCountReachTarget
36,689
Repeat,FitnessEvaluateCountReachTarget
37,1199
Repeat,FitnessEvaluateCountReachTarget
38,749
Repeat,FitnessEvaluateCountReachTarget
39,1139
Repeat,FitnessEvaluateCountReachTarget
40,779
Repeat,FitnessEvaluateCountReachTarget
41,1049
Repeat,FitnessEvaluateCountReachTarget
42,719
Repeat,FitnessEvaluateCountReachTarget
43,779
Repeat,FitnessEvaluateCountReachTarget
44,1588
Repeat,FitnessEvaluateCountReachTarget
45,3178
Repeat,FitnessEvaluateCountReachTarget
46,749
Repeat,FitnessEvaluateCountReachTarget
47,988
Repeat,FitnessEvaluateCountReachTarget
48,779
Repeat,FitnessEvaluateCountReachTarget
49,1074
Repeat,FitnessEvaluateCountReachTarget
50,2939
Repeat,FitnessEvaluateCountReachTarget
51,929
Repeat,FitnessEvaluateCountReachTarget
52,1109
Repeat,FitnessEvaluateCountReachTarget
53,719
Repeat,FitnessEvaluateCountReachTarget
54,689
Repeat,FitnessEvaluateCountReachTarget
55,898
Repeat,FitnessEvaluateCountReachTarget
56,1499
Repeat,FitnessEvaluateCountReachTarget
57,989
Repeat,FitnessEvaluateCountReachTarget
58,959
Repeat,FitnessEvaluateCountReachTarget
59,749
Repeat,FitnessEvaluateCountReachTarget
60,1349
Repeat,FitnessEvaluateCountReachTarget
61,1649
Repeat,FitnessEvaluateCountReachTarget
62,1259
Repeat,FitnessEvaluateCountReachTarget
63,929
Repeat,FitnessEvaluateCountReachTarget
64,569
Repeat,FitnessEvaluateCountReachTarget
65,869
Repeat,FitnessEvaluateCountReachTarget
66,809
Repeat,FitnessEvaluateCountReachTarget
67,899
Repeat,FitnessEvaluateCountReachTarget
68,989
Repeat,FitnessEvaluateCountReachTarget
69,839
Repeat,FitnessEvaluateCountReachTarget
70,1198
Repeat,FitnessEvaluateCountReachTarget
71,1799
Repeat,FitnessEvaluateCountReachTarget
72,1169
Repeat,FitnessEvaluateCountReachTarget
73,989
Repeat,FitnessEvaluateCountReachTarget
74,1589
Repeat,FitnessEvaluateCountReachTarget
75,1289
Repeat,FitnessEvaluateCountReachTarget
76,776
Repeat,FitnessEvaluateCountReachTarget
77,929
Repeat,FitnessEvaluateCountReachTarget
78,1019
Repeat,FitnessEvaluateCountReachTarget
79,599
Repeat,FitnessEvaluateCountReachTarget
80,688
Repeat,FitnessEvaluateCountReachTarget
81,959
Repeat,FitnessEvaluateCountReachTarget
82,1288
Repeat,FitnessEvaluateCountReachTarget
83,839
Repeat,FitnessEvaluateCountReachTarget
84,1587
Repeat,FitnessEvaluateCountReachTarget
85,839
Repeat,FitnessEvaluateCountReachTarget
86,4167
Repeat,FitnessEvaluateCountReachTarget
87,958
Repeat,FitnessEvaluateCountReachTarget
88,749
Repeat,FitnessEvaluateCountReachTarget
89,629
Repeat,FitnessEvaluateCountReachTarget
90,568
Repeat,FitnessEvaluateCountReachTarget
91,1769
Repeat,FitnessEvaluateCountReachTarget
92,1469
Repeat,FitnessEvaluateCountReachTarget
93,718
Repeat,FitnessEvaluateCountReachTarget
94,779
Repeat,FitnessEvaluateCountReachTarget
95,989
Repeat,FitnessEvaluateCountReachTarget
96,869
Repeat,FitnessEvaluateCountReachTarget
97,2008
Repeat,FitnessEvaluateCountReachTarget
98,598
Repeat,FitnessEvaluateCountReachTarget
99,2069
