Repeat,Generation,X1,F(x)
0,0,000000100001110110011111111111111101011001010111101111111111,44,
0,10,111101111011111110011111111111111111111111110111101111111111,54,
0,20,111111111111111111111111111111111111111111111111111111111111,60,
0,30,111111111111111111111111111111111111111111111111111111111111,60,
0,40,111111111111111111111111111111111111111111111111111111111111,60,
0,50,111111111111111111111111111111111111111111111111111111111111,60,
0,60,111111111111111111111111111111111111111111111111111111111111,60,
0,70,111111111111111111111111111111111111111111111111111111111111,60,
0,80,111111111111111111111111111111111111111111111111111111111111,60,
0,90,111111111111111111111111111111111111111111111111111111111111,60,
0,100,111111111111111111111111111111111111111111111111111111111111,60,
0,110,111111111111111111111111111111111111111111111111111111111111,60,
0,120,111111111111111111111111111111111111111111111111111111111111,60,
0,130,111111111111111111111111111111111111111111111111111111111111,60,
0,140,111111111111111111111111111111111111111111111111111111111111,60,
0,150,111111111111111111111111111111111111111111111111111111111111,60,
0,160,111111111111111111111111111111111111111111111111111111111111,60,
0,170,111111111111111111111111111111111111111111111111111111111111,60,
0,180,111111111111111111111111111111111111111111111111111111111111,60,
0,190,111111111111111111111111111111111111111111111111111111111111,60,
0,200,111111111111111111111111111111111111111111111111111111111111,60,
0,210,111111111111111111111111111111111111111111111111111111111111,60,
0,220,111111111111111111111111111111111111111111111111111111111111,60,
0,230,111111111111111111111111111111111111111111111111111111111111,60,
0,240,111111111111111111111111111111111111111111111111111111111111,60,
0,250,111111111111111111111111111111111111111111111111111111111111,60,
0,260,111111111111111111111111111111111111111111111111111111111111,60,
0,270,111111111111111111111111111111111111111111111111111111111111,60,
0,280,111111111111111111111111111111111111111111111111111111111111,60,
0,290,111111111111111111111111111111111111111111111111111111111111,60,
0,300,111111111111111111111111111111111111111111111111111111111111,60,
0,310,111111111111111111111111111111111111111111111111111111111111,60,
0,320,111111111111111111111111111111111111111111111111111111111111,60,
0,330,111111111111111111111111111111111111111111111111111111111111,60,
0,340,111111111111111111111111111111111111111111111111111111111111,60,
0,350,111111111111111111111111111111111111111111111111111111111111,60,
0,360,111111111111111111111111111111111111111111111111111111111111,60,
0,370,111111111111111111111111111111111111111111111111111111111111,60,
0,380,111111111111111111111111111111111111111111111111111111111111,60,
0,390,111111111111111111111111111111111111111111111111111111111111,60,
0,400,111111111111111111111111111111111111111111111111111111111111,60,
0,410,111111111111111111111111111111111111111111111111111111111111,60,
0,420,111111111111111111111111111111111111111111111111111111111111,60,
0,430,111111111111111111111111111111111111111111111111111111111111,60,
0,440,111111111111111111111111111111111111111111111111111111111111,60,
0,450,111111111111111111111111111111111111111111111111111111111111,60,
0,460,111111111111111111111111111111111111111111111111111111111111,60,
0,470,111111111111111111111111111111111111111111111111111111111111,60,
0,480,111111111111111111111111111111111111111111111111111111111111,60,
0,490,111111111111111111111111111111111111111111111111111111111111,60,
0,500,111111111111111111111111111111111111111111111111111111111111,60,
0,510,111111111111111111111111111111111111111111111111111111111111,60,
0,520,111111111111111111111111111111111111111111111111111111111111,60,
0,530,111111111111111111111111111111111111111111111111111111111111,60,
0,540,111111111111111111111111111111111111111111111111111111111111,60,
0,550,111111111111111111111111111111111111111111111111111111111111,60,
0,560,111111111111111111111111111111111111111111111111111111111111,60,
0,570,111111111111111111111111111111111111111111111111111111111111,60,
0,580,111111111111111111111111111111111111111111111111111111111111,60,
0,590,111111111111111111111111111111111111111111111111111111111111,60,
0,600,111111111111111111111111111111111111111111111111111111111111,60,
0,610,111111111111111111111111111111111111111111111111111111111111,60,
0,620,111111111111111111111111111111111111111111111111111111111111,60,
0,630,111111111111111111111111111111111111111111111111111111111111,60,
0,640,111111111111111111111111111111111111111111111111111111111111,60,
0,650,111111111111111111111111111111111111111111111111111111111111,60,
0,660,111111111111111111111111111111111111111111111111111111111111,60,
0,670,111111111111111111111111111111111111111111111111111111111111,60,
0,680,111111111111111111111111111111111111111111111111111111111111,60,
