Repeat,FitnessEvaluateCountReachTarget
0,795
Repeat,FitnessEvaluateCountReachTarget
1,799
Repeat,FitnessEvaluateCountReachTarget
2,638
Repeat,FitnessEvaluateCountReachTarget
3,637
Repeat,FitnessEvaluateCountReachTarget
4,798
Repeat,FitnessEvaluateCountReachTarget
5,958
Repeat,FitnessEvaluateCountReachTarget
6,639
Repeat,FitnessEvaluateCountReachTarget
7,717
Repeat,FitnessEvaluateCountReachTarget
8,639
Repeat,FitnessEvaluateCountReachTarget
9,798
Repeat,FitnessEvaluateCountReachTarget
10,559
Repeat,FitnessEvaluateCountReachTarget
11,559
Repeat,FitnessEvaluateCountReachTarget
12,639
Repeat,FitnessEvaluateCountReachTarget
13,638
Repeat,FitnessEvaluateCountReachTarget
14,636
Repeat,FitnessEvaluateCountReachTarget
15,639
Repeat,FitnessEvaluateCountReachTarget
16,479
Repeat,FitnessEvaluateCountReachTarget
17,955
Repeat,FitnessEvaluateCountReachTarget
18,798
Repeat,FitnessEvaluateCountReachTarget
19,799
Repeat,FitnessEvaluateCountReachTarget
20,799
Repeat,FitnessEvaluateCountReachTarget
21,638
Repeat,FitnessEvaluateCountReachTarget
22,716
Repeat,FitnessEvaluateCountReachTarget
23,639
Repeat,FitnessEvaluateCountReachTarget
24,637
Repeat,FitnessEvaluateCountReachTarget
25,719
Repeat,FitnessEvaluateCountReachTarget
26,639
Repeat,FitnessEvaluateCountReachTarget
27,719
Repeat,FitnessEvaluateCountReachTarget
28,799
Repeat,FitnessEvaluateCountReachTarget
29,799
Repeat,FitnessEvaluateCountReachTarget
30,797
Repeat,FitnessEvaluateCountReachTarget
31,797
Repeat,FitnessEvaluateCountReachTarget
32,719
Repeat,FitnessEvaluateCountReachTarget
33,637
Repeat,FitnessEvaluateCountReachTarget
34,798
Repeat,FitnessEvaluateCountReachTarget
35,795
Repeat,FitnessEvaluateCountReachTarget
36,639
Repeat,FitnessEvaluateCountReachTarget
37,798
Repeat,FitnessEvaluateCountReachTarget
38,797
Repeat,FitnessEvaluateCountReachTarget
39,793
Repeat,FitnessEvaluateCountReachTarget
40,639
Repeat,FitnessEvaluateCountReachTarget
41,639
Repeat,FitnessEvaluateCountReachTarget
42,715
Repeat,FitnessEvaluateCountReachTarget
43,879
Repeat,FitnessEvaluateCountReachTarget
44,559
Repeat,FitnessEvaluateCountReachTarget
45,959
Repeat,FitnessEvaluateCountReachTarget
46,718
Repeat,FitnessEvaluateCountReachTarget
47,798
Repeat,FitnessEvaluateCountReachTarget
48,878
Repeat,FitnessEvaluateCountReachTarget
49,877
Repeat,FitnessEvaluateCountReachTarget
50,876
Repeat,FitnessEvaluateCountReachTarget
51,796
Repeat,FitnessEvaluateCountReachTarget
52,559
Repeat,FitnessEvaluateCountReachTarget
53,796
Repeat,FitnessEvaluateCountReachTarget
54,718
Repeat,FitnessEvaluateCountReachTarget
55,878
Repeat,FitnessEvaluateCountReachTarget
56,796
Repeat,FitnessEvaluateCountReachTarget
57,639
Repeat,FitnessEvaluateCountReachTarget
58,399
Repeat,FitnessEvaluateCountReachTarget
59,558
Repeat,FitnessEvaluateCountReachTarget
60,559
Repeat,FitnessEvaluateCountReachTarget
61,719
Repeat,FitnessEvaluateCountReachTarget
62,638
Repeat,FitnessEvaluateCountReachTarget
63,559
Repeat,FitnessEvaluateCountReachTarget
64,639
Repeat,FitnessEvaluateCountReachTarget
65,715
Repeat,FitnessEvaluateCountReachTarget
66,559
Repeat,FitnessEvaluateCountReachTarget
67,719
Repeat,FitnessEvaluateCountReachTarget
68,799
Repeat,FitnessEvaluateCountReachTarget
69,796
Repeat,FitnessEvaluateCountReachTarget
70,877
Repeat,FitnessEvaluateCountReachTarget
71,798
Repeat,FitnessEvaluateCountReachTarget
72,715
Repeat,FitnessEvaluateCountReachTarget
73,479
Repeat,FitnessEvaluateCountReachTarget
74,639
Repeat,FitnessEvaluateCountReachTarget
75,717
Repeat,FitnessEvaluateCountReachTarget
76,558
Repeat,FitnessEvaluateCountReachTarget
77,479
Repeat,FitnessEvaluateCountReachTarget
78,633
Repeat,FitnessEvaluateCountReachTarget
79,878
Repeat,FitnessEvaluateCountReachTarget
80,719
Repeat,FitnessEvaluateCountReachTarget
81,877
Repeat,FitnessEvaluateCountReachTarget
82,638
Repeat,FitnessEvaluateCountReachTarget
83,719
Repeat,FitnessEvaluateCountReachTarget
84,798
Repeat,FitnessEvaluateCountReachTarget
85,799
Repeat,FitnessEvaluateCountReachTarget
86,639
Repeat,FitnessEvaluateCountReachTarget
87,479
Repeat,FitnessEvaluateCountReachTarget
88,797
Repeat,FitnessEvaluateCountReachTarget
89,639
Repeat,FitnessEvaluateCountReachTarget
90,639
Repeat,FitnessEvaluateCountReachTarget
91,639
Repeat,FitnessEvaluateCountReachTarget
92,479
Repeat,FitnessEvaluateCountReachTarget
93,1039
Repeat,FitnessEvaluateCountReachTarget
94,635
Repeat,FitnessEvaluateCountReachTarget
95,719
Repeat,FitnessEvaluateCountReachTarget
96,559
Repeat,FitnessEvaluateCountReachTarget
97,639
Repeat,FitnessEvaluateCountReachTarget
98,559
Repeat,FitnessEvaluateCountReachTarget
99,719
