Repeat,FitnessEvaluateCountReachTarget
0,1469
Repeat,FitnessEvaluateCountReachTarget
1,1168
Repeat,FitnessEvaluateCountReachTarget
2,1499
Repeat,FitnessEvaluateCountReachTarget
3,1409
Repeat,FitnessEvaluateCountReachTarget
4,839
Repeat,FitnessEvaluateCountReachTarget
5,1469
Repeat,FitnessEvaluateCountReachTarget
6,1229
Repeat,FitnessEvaluateCountReachTarget
7,809
Repeat,FitnessEvaluateCountReachTarget
8,1589
Repeat,FitnessEvaluateCountReachTarget
9,1289
Repeat,FitnessEvaluateCountReachTarget
10,989
Repeat,FitnessEvaluateCountReachTarget
11,1257
Repeat,FitnessEvaluateCountReachTarget
12,1139
Repeat,FitnessEvaluateCountReachTarget
13,1139
Repeat,FitnessEvaluateCountReachTarget
14,869
Repeat,FitnessEvaluateCountReachTarget
15,1169
Repeat,FitnessEvaluateCountReachTarget
16,1048
Repeat,FitnessEvaluateCountReachTarget
17,1108
Repeat,FitnessEvaluateCountReachTarget
18,809
Repeat,FitnessEvaluateCountReachTarget
19,1229
Repeat,FitnessEvaluateCountReachTarget
20,1139
Repeat,FitnessEvaluateCountReachTarget
21,809
Repeat,FitnessEvaluateCountReachTarget
22,1139
Repeat,FitnessEvaluateCountReachTarget
23,1379
Repeat,FitnessEvaluateCountReachTarget
24,1377
Repeat,FitnessEvaluateCountReachTarget
25,809
Repeat,FitnessEvaluateCountReachTarget
26,1288
Repeat,FitnessEvaluateCountReachTarget
27,1019
Repeat,FitnessEvaluateCountReachTarget
28,1349
Repeat,FitnessEvaluateCountReachTarget
29,959
Repeat,FitnessEvaluateCountReachTarget
30,1019
Repeat,FitnessEvaluateCountReachTarget
31,929
Repeat,FitnessEvaluateCountReachTarget
32,1259
Repeat,FitnessEvaluateCountReachTarget
33,1049
Repeat,FitnessEvaluateCountReachTarget
34,1109
Repeat,FitnessEvaluateCountReachTarget
35,1619
Repeat,FitnessEvaluateCountReachTarget
36,1679
Repeat,FitnessEvaluateCountReachTarget
37,1139
Repeat,FitnessEvaluateCountReachTarget
38,839
Repeat,FitnessEvaluateCountReachTarget
39,1258
Repeat,FitnessEvaluateCountReachTarget
40,1109
Repeat,FitnessEvaluateCountReachTarget
41,1378
Repeat,FitnessEvaluateCountReachTarget
42,777
Repeat,FitnessEvaluateCountReachTarget
43,1559
Repeat,FitnessEvaluateCountReachTarget
44,928
Repeat,FitnessEvaluateCountReachTarget
45,1529
Repeat,FitnessEvaluateCountReachTarget
46,1259
Repeat,FitnessEvaluateCountReachTarget
47,1199
Repeat,FitnessEvaluateCountReachTarget
48,1259
Repeat,FitnessEvaluateCountReachTarget
49,1079
Repeat,FitnessEvaluateCountReachTarget
50,1259
Repeat,FitnessEvaluateCountReachTarget
51,989
Repeat,FitnessEvaluateCountReachTarget
52,1019
Repeat,FitnessEvaluateCountReachTarget
53,1049
Repeat,FitnessEvaluateCountReachTarget
54,1169
Repeat,FitnessEvaluateCountReachTarget
55,1259
Repeat,FitnessEvaluateCountReachTarget
56,1288
Repeat,FitnessEvaluateCountReachTarget
57,1079
Repeat,FitnessEvaluateCountReachTarget
58,1139
Repeat,FitnessEvaluateCountReachTarget
59,868
Repeat,FitnessEvaluateCountReachTarget
60,1079
Repeat,FitnessEvaluateCountReachTarget
61,1079
Repeat,FitnessEvaluateCountReachTarget
62,1347
Repeat,FitnessEvaluateCountReachTarget
63,1199
Repeat,FitnessEvaluateCountReachTarget
64,959
Repeat,FitnessEvaluateCountReachTarget
65,1259
Repeat,FitnessEvaluateCountReachTarget
66,929
Repeat,FitnessEvaluateCountReachTarget
67,1019
Repeat,FitnessEvaluateCountReachTarget
68,749
Repeat,FitnessEvaluateCountReachTarget
69,898
Repeat,FitnessEvaluateCountReachTarget
70,1198
Repeat,FitnessEvaluateCountReachTarget
71,1709
Repeat,FitnessEvaluateCountReachTarget
72,1079
Repeat,FitnessEvaluateCountReachTarget
73,1409
Repeat,FitnessEvaluateCountReachTarget
74,1259
Repeat,FitnessEvaluateCountReachTarget
75,959
Repeat,FitnessEvaluateCountReachTarget
76,927
Repeat,FitnessEvaluateCountReachTarget
77,1259
Repeat,FitnessEvaluateCountReachTarget
78,1319
Repeat,FitnessEvaluateCountReachTarget
79,1499
Repeat,FitnessEvaluateCountReachTarget
80,1049
Repeat,FitnessEvaluateCountReachTarget
81,1439
Repeat,FitnessEvaluateCountReachTarget
82,1019
Repeat,FitnessEvaluateCountReachTarget
83,1409
Repeat,FitnessEvaluateCountReachTarget
84,1319
Repeat,FitnessEvaluateCountReachTarget
85,1228
Repeat,FitnessEvaluateCountReachTarget
86,1108
Repeat,FitnessEvaluateCountReachTarget
87,1169
Repeat,FitnessEvaluateCountReachTarget
88,1259
Repeat,FitnessEvaluateCountReachTarget
89,1319
Repeat,FitnessEvaluateCountReachTarget
90,1319
Repeat,FitnessEvaluateCountReachTarget
91,869
Repeat,FitnessEvaluateCountReachTarget
92,1197
Repeat,FitnessEvaluateCountReachTarget
93,1078
Repeat,FitnessEvaluateCountReachTarget
94,1469
Repeat,FitnessEvaluateCountReachTarget
95,1139
Repeat,FitnessEvaluateCountReachTarget
96,1049
Repeat,FitnessEvaluateCountReachTarget
97,1349
Repeat,FitnessEvaluateCountReachTarget
98,1229
Repeat,FitnessEvaluateCountReachTarget
99,1049
