Repeat,FitnessEvaluateCountReachTarget
0,385
Repeat,FitnessEvaluateCountReachTarget
1,328
Repeat,FitnessEvaluateCountReachTarget
2,359
Repeat,FitnessEvaluateCountReachTarget
3,299
Repeat,FitnessEvaluateCountReachTarget
4,507
Repeat,FitnessEvaluateCountReachTarget
5,443
Repeat,FitnessEvaluateCountReachTarget
6,328
Repeat,FitnessEvaluateCountReachTarget
7,269
Repeat,FitnessEvaluateCountReachTarget
8,358
Repeat,FitnessEvaluateCountReachTarget
9,386
Repeat,FitnessEvaluateCountReachTarget
10,239
Repeat,FitnessEvaluateCountReachTarget
11,329
Repeat,FitnessEvaluateCountReachTarget
12,238
Repeat,FitnessEvaluateCountReachTarget
13,298
Repeat,FitnessEvaluateCountReachTarget
14,298
Repeat,FitnessEvaluateCountReachTarget
15,208
Repeat,FitnessEvaluateCountReachTarget
16,419
Repeat,FitnessEvaluateCountReachTarget
17,329
Repeat,FitnessEvaluateCountReachTarget
18,329
Repeat,FitnessEvaluateCountReachTarget
19,449
Repeat,FitnessEvaluateCountReachTarget
20,449
Repeat,FitnessEvaluateCountReachTarget
21,359
Repeat,FitnessEvaluateCountReachTarget
22,239
Repeat,FitnessEvaluateCountReachTarget
23,329
Repeat,FitnessEvaluateCountReachTarget
24,268
Repeat,FitnessEvaluateCountReachTarget
25,238
Repeat,FitnessEvaluateCountReachTarget
26,209
Repeat,FitnessEvaluateCountReachTarget
27,417
Repeat,FitnessEvaluateCountReachTarget
28,449
Repeat,FitnessEvaluateCountReachTarget
29,329
Repeat,FitnessEvaluateCountReachTarget
30,299
Repeat,FitnessEvaluateCountReachTarget
31,268
Repeat,FitnessEvaluateCountReachTarget
32,358
Repeat,FitnessEvaluateCountReachTarget
33,419
Repeat,FitnessEvaluateCountReachTarget
34,327
Repeat,FitnessEvaluateCountReachTarget
35,326
Repeat,FitnessEvaluateCountReachTarget
36,419
Repeat,FitnessEvaluateCountReachTarget
37,358
Repeat,FitnessEvaluateCountReachTarget
38,475
Repeat,FitnessEvaluateCountReachTarget
39,358
Repeat,FitnessEvaluateCountReachTarget
40,178
Repeat,FitnessEvaluateCountReachTarget
41,179
Repeat,FitnessEvaluateCountReachTarget
42,298
Repeat,FitnessEvaluateCountReachTarget
43,266
Repeat,FitnessEvaluateCountReachTarget
44,478
Repeat,FitnessEvaluateCountReachTarget
45,269
Repeat,FitnessEvaluateCountReachTarget
46,359
Repeat,FitnessEvaluateCountReachTarget
47,449
Repeat,FitnessEvaluateCountReachTarget
48,449
Repeat,FitnessEvaluateCountReachTarget
49,328
Repeat,FitnessEvaluateCountReachTarget
50,599
Repeat,FitnessEvaluateCountReachTarget
51,329
Repeat,FitnessEvaluateCountReachTarget
52,239
Repeat,FitnessEvaluateCountReachTarget
53,209
Repeat,FitnessEvaluateCountReachTarget
54,327
Repeat,FitnessEvaluateCountReachTarget
55,358
Repeat,FitnessEvaluateCountReachTarget
56,359
Repeat,FitnessEvaluateCountReachTarget
57,269
Repeat,FitnessEvaluateCountReachTarget
58,209
Repeat,FitnessEvaluateCountReachTarget
59,448
Repeat,FitnessEvaluateCountReachTarget
60,388
Repeat,FitnessEvaluateCountReachTarget
61,269
Repeat,FitnessEvaluateCountReachTarget
62,299
Repeat,FitnessEvaluateCountReachTarget
63,359
Repeat,FitnessEvaluateCountReachTarget
64,358
Repeat,FitnessEvaluateCountReachTarget
65,299
Repeat,FitnessEvaluateCountReachTarget
66,326
Repeat,FitnessEvaluateCountReachTarget
67,389
Repeat,FitnessEvaluateCountReachTarget
68,357
Repeat,FitnessEvaluateCountReachTarget
69,269
Repeat,FitnessEvaluateCountReachTarget
70,329
Repeat,FitnessEvaluateCountReachTarget
71,328
Repeat,FitnessEvaluateCountReachTarget
72,239
Repeat,FitnessEvaluateCountReachTarget
73,328
Repeat,FitnessEvaluateCountReachTarget
74,269
Repeat,FitnessEvaluateCountReachTarget
75,268
Repeat,FitnessEvaluateCountReachTarget
76,389
Repeat,FitnessEvaluateCountReachTarget
77,179
Repeat,FitnessEvaluateCountReachTarget
78,359
Repeat,FitnessEvaluateCountReachTarget
79,359
Repeat,FitnessEvaluateCountReachTarget
80,329
Repeat,FitnessEvaluateCountReachTarget
81,389
Repeat,FitnessEvaluateCountReachTarget
82,326
Repeat,FitnessEvaluateCountReachTarget
83,357
Repeat,FitnessEvaluateCountReachTarget
84,239
Repeat,FitnessEvaluateCountReachTarget
85,329
Repeat,FitnessEvaluateCountReachTarget
86,265
Repeat,FitnessEvaluateCountReachTarget
87,209
Repeat,FitnessEvaluateCountReachTarget
88,269
Repeat,FitnessEvaluateCountReachTarget
89,418
Repeat,FitnessEvaluateCountReachTarget
90,324
Repeat,FitnessEvaluateCountReachTarget
91,449
Repeat,FitnessEvaluateCountReachTarget
92,267
Repeat,FitnessEvaluateCountReachTarget
93,329
Repeat,FitnessEvaluateCountReachTarget
94,419
Repeat,FitnessEvaluateCountReachTarget
95,359
Repeat,FitnessEvaluateCountReachTarget
96,299
Repeat,FitnessEvaluateCountReachTarget
97,238
Repeat,FitnessEvaluateCountReachTarget
98,238
Repeat,FitnessEvaluateCountReachTarget
99,209
