Repeat,FitnessEvaluateCountReachTarget
0,565
Repeat,FitnessEvaluateCountReachTarget
1,298
Repeat,FitnessEvaluateCountReachTarget
2,269
Repeat,FitnessEvaluateCountReachTarget
3,238
Repeat,FitnessEvaluateCountReachTarget
4,329
Repeat,FitnessEvaluateCountReachTarget
5,208
Repeat,FitnessEvaluateCountReachTarget
6,269
Repeat,FitnessEvaluateCountReachTarget
7,178
Repeat,FitnessEvaluateCountReachTarget
8,358
Repeat,FitnessEvaluateCountReachTarget
9,239
Repeat,FitnessEvaluateCountReachTarget
10,387
Repeat,FitnessEvaluateCountReachTarget
11,329
Repeat,FitnessEvaluateCountReachTarget
12,299
Repeat,FitnessEvaluateCountReachTarget
13,358
Repeat,FitnessEvaluateCountReachTarget
14,387
Repeat,FitnessEvaluateCountReachTarget
15,297
Repeat,FitnessEvaluateCountReachTarget
16,239
Repeat,FitnessEvaluateCountReachTarget
17,387
Repeat,FitnessEvaluateCountReachTarget
18,208
Repeat,FitnessEvaluateCountReachTarget
19,239
Repeat,FitnessEvaluateCountReachTarget
20,299
Repeat,FitnessEvaluateCountReachTarget
21,299
Repeat,FitnessEvaluateCountReachTarget
22,386
Repeat,FitnessEvaluateCountReachTarget
23,389
Repeat,FitnessEvaluateCountReachTarget
24,269
Repeat,FitnessEvaluateCountReachTarget
25,359
Repeat,FitnessEvaluateCountReachTarget
26,329
Repeat,FitnessEvaluateCountReachTarget
27,296
Repeat,FitnessEvaluateCountReachTarget
28,359
Repeat,FitnessEvaluateCountReachTarget
29,329
Repeat,FitnessEvaluateCountReachTarget
30,328
Repeat,FitnessEvaluateCountReachTarget
31,299
Repeat,FitnessEvaluateCountReachTarget
32,357
Repeat,FitnessEvaluateCountReachTarget
33,329
Repeat,FitnessEvaluateCountReachTarget
34,358
Repeat,FitnessEvaluateCountReachTarget
35,268
Repeat,FitnessEvaluateCountReachTarget
36,444
Repeat,FitnessEvaluateCountReachTarget
37,208
Repeat,FitnessEvaluateCountReachTarget
38,419
Repeat,FitnessEvaluateCountReachTarget
39,419
Repeat,FitnessEvaluateCountReachTarget
40,388
Repeat,FitnessEvaluateCountReachTarget
41,359
Repeat,FitnessEvaluateCountReachTarget
42,479
Repeat,FitnessEvaluateCountReachTarget
43,238
Repeat,FitnessEvaluateCountReachTarget
44,268
Repeat,FitnessEvaluateCountReachTarget
45,449
Repeat,FitnessEvaluateCountReachTarget
46,417
Repeat,FitnessEvaluateCountReachTarget
47,329
Repeat,FitnessEvaluateCountReachTarget
48,508
Repeat,FitnessEvaluateCountReachTarget
49,269
Repeat,FitnessEvaluateCountReachTarget
50,417
Repeat,FitnessEvaluateCountReachTarget
51,329
Repeat,FitnessEvaluateCountReachTarget
52,239
Repeat,FitnessEvaluateCountReachTarget
53,417
Repeat,FitnessEvaluateCountReachTarget
54,269
Repeat,FitnessEvaluateCountReachTarget
55,509
Repeat,FitnessEvaluateCountReachTarget
56,269
Repeat,FitnessEvaluateCountReachTarget
57,268
Repeat,FitnessEvaluateCountReachTarget
58,329
Repeat,FitnessEvaluateCountReachTarget
59,297
Repeat,FitnessEvaluateCountReachTarget
60,359
Repeat,FitnessEvaluateCountReachTarget
61,357
Repeat,FitnessEvaluateCountReachTarget
62,359
Repeat,FitnessEvaluateCountReachTarget
63,329
Repeat,FitnessEvaluateCountReachTarget
64,359
Repeat,FitnessEvaluateCountReachTarget
65,267
Repeat,FitnessEvaluateCountReachTarget
66,358
Repeat,FitnessEvaluateCountReachTarget
67,299
Repeat,FitnessEvaluateCountReachTarget
68,479
Repeat,FitnessEvaluateCountReachTarget
69,238
Repeat,FitnessEvaluateCountReachTarget
70,238
Repeat,FitnessEvaluateCountReachTarget
71,329
Repeat,FitnessEvaluateCountReachTarget
72,356
Repeat,FitnessEvaluateCountReachTarget
73,389
Repeat,FitnessEvaluateCountReachTarget
74,389
Repeat,FitnessEvaluateCountReachTarget
75,329
Repeat,FitnessEvaluateCountReachTarget
76,299
Repeat,FitnessEvaluateCountReachTarget
77,389
Repeat,FitnessEvaluateCountReachTarget
78,298
Repeat,FitnessEvaluateCountReachTarget
79,299
Repeat,FitnessEvaluateCountReachTarget
80,238
Repeat,FitnessEvaluateCountReachTarget
81,386
Repeat,FitnessEvaluateCountReachTarget
82,267
Repeat,FitnessEvaluateCountReachTarget
83,388
Repeat,FitnessEvaluateCountReachTarget
84,299
Repeat,FitnessEvaluateCountReachTarget
85,359
Repeat,FitnessEvaluateCountReachTarget
86,418
Repeat,FitnessEvaluateCountReachTarget
87,328
Repeat,FitnessEvaluateCountReachTarget
88,269
Repeat,FitnessEvaluateCountReachTarget
89,239
Repeat,FitnessEvaluateCountReachTarget
90,327
Repeat,FitnessEvaluateCountReachTarget
91,387
Repeat,FitnessEvaluateCountReachTarget
92,209
Repeat,FitnessEvaluateCountReachTarget
93,449
Repeat,FitnessEvaluateCountReachTarget
94,299
Repeat,FitnessEvaluateCountReachTarget
95,209
Repeat,FitnessEvaluateCountReachTarget
96,295
Repeat,FitnessEvaluateCountReachTarget
97,386
Repeat,FitnessEvaluateCountReachTarget
98,329
Repeat,FitnessEvaluateCountReachTarget
99,328
