Repeat,Generation,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,F(x)
0,0,2.14459669789727502831055971910245716571807861328125,-2.863368633075960456579878155025653541088104248046875,4.12028199102755809946074805338867008686065673828125,2.8143046357615890684655823861248791217803955078125,-0.5607983642078924191309852176345884799957275390625,-4.31841303750724847532183048315346240997314453125,0.513296914578692309305552043952047824859619140625,-2.465543992431409758836480250465683639049530029296875,-0.1470357371745958374731344520114362239837646484375,1.95396588030640572242191410623490810394287109375,1.04831324198126107916095861583016812801361083984375,-2.076782128360850965265171907958574593067169189453125,1.643956419568468163561192341148853302001953125,-1.003311868648335547504757414571940898895263671875,0.83424420911282748392068242537789046764373779296875,-5.00968413342692375778142377384938299655914306640625,0.58236152226325277325713614118285477161407470703125,0.79986816003906380245780383120290935039520263671875,-0.16047364726706714321835534065030515193939208984375,-3.231817377239295741020441710134036839008331298828125,0.5429853205969425999910527025349438190460205078125,-2.689300820947905013014178621233440935611724853515625,-4.86749229407635741750937086180783808231353759765625,-1.620518204290902541941932213376276195049285888671875,-4.24528580584124259900136166834272444248199462890625,-0.4186065248573260788589323055930435657501220703125,2.08490737632374045773531179293058812618255615234375,0.36172978911709918747874326072633266448974609375,-3.641204870754112477015951299108564853668212890625,0.878933072908719026372637017630040645599365234375,-183.7558171028571223359904251992702484130859375,
0,10,-0.6792394787438578163119018427096307277679443359375,0.0998467970824297168519478873349726200103759765625,1.06206366161076726228884581360034644603729248046875,1.23175634022034419245983372093178331851959228515625,-0.94737266151921151191572789684869349002838134765625,-0.304540543839838306894307606853544712066650390625,-1.236756492812891128352248415467329323291778564453125,-2.429605395672475243173948911135084927082061767578125,1.785523239844966525424752035178244113922119140625,-0.80268074587237148165286271250806748867034912109375,-0.555485702078311049945114064030349254608154296875,-1.484264046143986437442663373076356947422027587890625,-0.10234687337870429502117985975928604602813720703125,1.06893887142552035385278941248543560504913330078125,-1.340822168645283252175204324885271489620208740234375,-0.308915677358317708467438933439552783966064453125,0.78174260689107999411362470709718763828277587890625,-0.5014215521713918377599839004687964916229248046875,-1.0730014954069648780432544299401342868804931640625,0.01390667439802228955159080214798450469970703125,-1.531140476699118124770393478684127330780029296875,0.74955412457655601343731177621521055698394775390625,-1.153316446424756946953493752516806125640869140625,-2.39710440382091771738259922130964696407318115234375,-0.57486129337443170328469932428561151027679443359375,1.49863948484755926671141423867084085941314697265625,-0.2329758598590050411303309374488890171051025390625,-0.663301492355113708754288381896913051605224609375,-0.4686080507827998786751777515746653079986572265625,0.6942399365214999562567754765041172504425048828125,-36.6984159824224178692020359449088573455810546875,
0,20,-0.4929837946714688001748072565533220767974853515625,-0.07390850550859084933108533732593059539794921875,1.15769157994323546034820537897758185863494873046875,1.30425855281228120219338961760513484477996826171875,-1.068938871425519465674369712360203266143798828125,-0.40204351939451310471440592664293944835662841796875,-1.08300180059205874982808381901122629642486572265625,-2.441793267616809703923763663624413311481475830078125,1.9030268257698299549929288332350552082061767578125,-0.8586199530014955172418922302313148975372314453125,-0.3070406201361119968851198791526257991790771484375,-0.72236579485457941274262338993139564990997314453125,-0.13953550828577565567911733523942530155181884765625,0.561110873744926408335231826640665531158447265625,-1.416449476607562818486485411995090544223785400390625,-0.5764238410596025374843520694412291049957275390625,0.86955778679769313299630084657110273838043212890625,-0.39735587633899971393702799105085432529449462890625,-1.232693868831446604161783398012630641460418701171875,-0.1957872249519336804723934619687497615814208984375,-1.5836420789208656145774511969648301601409912109375,0.56736106448561063331226250738836824893951416015625,-1.124878078554643057174189380020834505558013916015625,-2.43710562456129675723559557809494435787200927734375,-0.82580645161290266997866638121195137500762939453125,1.40551164281136475864286694559268653392791748046875,-0.264539323099459267041311250068247318267822265625,-0.60517471846674997237869320088066160678863525390625,-0.766742149113436965990331373177468776702880859375,0.84236945707571653230161246028728783130645751953125,-36.27474813199605563340810476802289485931396484375,
0,30,-0.45517014069032857292995686293579638004302978515625,-0.123910031434064649147330783307552337646484375,1.1764421521652881352792974212206900119781494140625,1.334571977904598583108963794074952602386474609375,-1.0814392529068879156284310738556087017059326171875,-0.4092312387462992973041764344088733196258544921875,-0.97737357707449579180547516443766653537750244140625,-2.003029877620777110536209875135682523250579833984375,2.05521897030549016704981113434769213199615478515625,-0.84018189031647683151504679699428379535675048828125,-0.2864149906918544985501284827478229999542236328125,-0.05047029023102567180103505961596965789794921875,-0.11515976439710673417948783026076853275299072265625,0.55829828791161872914017294533550739288330078125,-1.439262672811060017608042471692897379398345947265625,-0.6286129337443160380871631787158548831939697265625,0.85799493392742665065497931209392845630645751953125,-0.87487044892727450218217200017534196376800537109375,-1.25488204596087538078563738963566720485687255859375,-0.224538102359080227188314893282949924468994140625,-0.4064186529129916181091175531037151813507080078125,0.53861018707846231023950167582370340824127197265625,-1.520827661976988931513687930419109761714935302734375,-2.4161674855800043815179378725588321685791015625,-0.861120029297769207232704502530395984649658203125,1.40051149021881737866124240099452435970306396484375,-0.55454817346720819415395453688688576221466064453125,-0.58236152226325277325713614118285477161407470703125,-0.804555803094576305056762066669762134552001953125,0.87674550614948021376449105446226894855499267578125,-33.996382901865132453167461790144443511962890625,
0,40,-0.456732688375499407129609608091413974761962890625,-0.12484756004516750493849031045101583003997802734375,1.1480037842951755777676225989125669002532958984375,1.316133915219580785560538060963153839111328125,-1.08175176244392190483267768286168575286865234375,-0.368917508468886268246933468617498874664306640625,-0.97737357707449579180547516443766653537750244140625,-1.4161369670705283851930289529263973236083984375,2.0814697714163639119533399934880435466766357421875,-0.84018189031647683151504679699428379535675048828125,-0.2864149906918544985501284827478229999542236328125,-0.06828333384197460276254787459038197994232177734375,-0.12828516495254316254204240976832807064056396484375,0.55736075930051587334901341819204390048980712890625,-0.963935666982024486060254275798797607421875,-0.52485976744895790346845387830398976802825927734375,0.84580706198309218990516455960460007190704345703125,-0.83236915189062177233836337109096348285675048828125,-1.255507065034943803283340457710437476634979248046875,-0.22235053559984141458016893011517822742462158203125,-0.61423749504074276472920246305875480175018310546875,0.536735129856257486835602321662008762359619140625,-1.556141239661855024678516201674938201904296875,-2.4186675618762780715087501448579132556915283203125,-0.86049501022370034064579158439300954341888427734375,1.398948942533646544461589655838906764984130859375,-0.53392254402294980764054344035685062408447265625,-0.58267403180028676246138275018893182277679443359375,-0.8464320810571610564920774777419865131378173828125,0.87674550614948021376449105446226894855499267578125,-30.97626732145149475172729580663144588470458984375,
0,50,-0.47235816522721041366139616002328693866729736328125,-0.12484756004516750493849031045101583003997802734375,1.11737784966582243129096241318620741367340087890625,1.30113345744193953379408412729389965534210205078125,-1.08175176244392190483267768286168575286865234375,-0.36172978911709918747874326072633266448974609375,-0.97487350077822210181466289213858544826507568359375,-1.955215918454543011506530092447064816951751708984375,2.11959593493453812840243699611164629459381103515625,-0.84830713827936587989597683190368115901947021484375,-0.2864149906918544985501284827478229999542236328125,-0.06734580523087263514980804757215082645416259765625,-0.13016022217474887412436146405525505542755126953125,0.8039307840205083266482688486576080322265625,-0.61517502365184473234194229007698595523834228515625,-0.52204718161565022427339499699883162975311279296875,0.8364317758720662965288283885456621646881103515625,-0.83830683309427200811114744283258914947509765625,-1.255507065034943803283340457710437476634979248046875,-0.22516312143314909377522781142033636569976806640625,-0.60204962309640830397938771056942641735076904296875,0.536735129856257486835602321662008762359619140625,-1.0314377269814141158121856278739869594573974609375,-2.418980071413312060712996753863990306854248046875,-0.86049501022370034064579158439300954341888427734375,1.398948942533646544461589655838906764984130859375,-0.5364226203192234976313557126559317111968994140625,-0.58267403180028676246138275018893182277679443359375,-0.844557023834955344909758423455059528350830078125,0.88487075411236926214542108937166631221771240234375,-31.2838650016874879611350479535758495330810546875,
0,60,-0.48954618976409136621441575698554515838623046875,-0.12484756004516750493849031045101583003997802734375,1.11425275429548076289165692287497222423553466796875,1.30613361003448602559728897176682949066162109375,-1.08175176244392190483267768286168575286865234375,-0.3714175847651599582377457409165799617767333984375,-0.9761235389263589468100690282881259918212890625,-1.24269417401654092003582263714633882045745849609375,2.108345591601306523443781770765781402587890625,-0.8614325388348031964369511115364730358123779296875,-0.2864149906918544985501284827478229999542236328125,-0.06797082430494061355830126558430492877960205078125,-0.12766014587847518413354919175617396831512451171875,0.67392681661427644712603068910539150238037109375,-0.58767418439283414244300729478709399700164794921875,-0.53017242957853927265432503190822899341583251953125,0.83736930448316915231998791568912565708160400390625,-0.838931852168339986519640660844743251800537109375,-1.255507065034943803283340457710437476634979248046875,-0.22516312143314909377522781142033636569976806640625,-0.57986144596697908326632386888377368450164794921875,0.536735129856257486835602321662008762359619140625,-1.249881893368327556714802994974888861179351806640625,-2.418042542802209649011047076783142983913421630859375,-0.86205755790887206302386402967385947704315185546875,1.398948942533646544461589655838906764984130859375,-0.54267281105990772260838639340363442897796630859375,-0.58267403180028676246138275018893182277679443359375,-0.84830713827936587989597683190368115901947021484375,0.854557329020050104873007512651383876800537109375,-29.22833563779594356901725404895842075347900390625,
0,70,-0.48298348948637315203313846723176538944244384765625,-0.12484756004516750493849031045101583003997802734375,1.113315225684377907100497395731508731842041015625,1.30707113864558888138844849891029298305511474609375,-1.08175176244392190483267768286168575286865234375,-0.37266762291329680323315187706612050533294677734375,-0.97768608661152978100972177344374358654022216796875,-1.4986394848475601548898339387960731983184814453125,2.0464687032685322520819681813009083271026611328125,-0.8308066042054509381387106259353458881378173828125,-0.2864149906918544985501284827478229999542236328125,-0.11453474532303875577099461224861443042755126953125,-0.12766014587847518413354919175617396831512451171875,0.6542387157811209164037791197188198566436767578125,-0.58048646504104706167481708689592778682708740234375,-0.5307974486526081392412379500456154346466064453125,0.8195562608722184450016357004642486572265625,-0.83955687124240885310655357898212969303131103515625,-1.210193182164983394244472947320900857448577880859375,-0.65236365855891609299987976555712521076202392578125,-0.44485732596819982376246116473339498043060302734375,0.536735129856257486835602321662008762359619140625,-0.57267372661519200249813366099260747432708740234375,-2.419605090487380483210699821938760578632354736328125,-0.76017944883571875180905408342368900775909423828125,1.40269905697805707944780806428752839565277099609375,-0.18234931485946237472717257332988083362579345703125,-0.58267403180028676246138275018893182277679443359375,-0.6408008056886504988369779312051832675933837890625,0.86112002929777009541112420265562832355499267578125,-27.749537372677519186936478945426642894744873046875,
0,80,-0.501109042634357848555737291462719440460205078125,-0.12484756004516750493849031045101583003997802734375,1.11706534012878844208671580418013036251068115234375,1.3114462721640673947831601253710687160491943359375,-1.0930021057771543979697526083327829837799072265625,-0.3736051515243996590243114042095839977264404296875,-0.9786236152226326368008813005872070789337158203125,-0.71017792291024495199280863744206726551055908203125,2.05834406567583183544911662465892732143402099609375,-0.85268227179784528146910815848968923091888427734375,-0.2864149906918544985501284827478229999542236328125,-0.10234687337870429502117985975928604602813720703125,-0.12766014587847518413354919175617396831512451171875,0.6570513016144285955988380010239779949188232421875,-0.52204718161565022427339499699883162975311279296875,-0.53235999633777897344089069520123302936553955078125,0.6148625141148098549592759809456765651702880859375,-0.83955687124240885310655357898212969303131103515625,-1.23769402142399354005419809254817664623260498046875,-0.41204382457960786467765501583926379680633544921875,-0.40548112430188876231795802596025168895721435546875,0.57267372661519200249813366099260747432708740234375,-0.61736259041108443312850795336998999118804931640625,-2.419605090487380483210699821938760578632354736328125,-0.85674489577929069383799287606962025165557861328125,1.40176152836695422365664853714406490325927734375,-0.498921475875118147769171628169715404510498046875,-0.58267403180028676246138275018893182277679443359375,-0.72392834253975024694227613508701324462890625,0.85080721457563956988678910420276224613189697265625,-26.138922273158254228064834023825824260711669921875,
0,90,-0.5007965330973238593514906824566423892974853515625,-0.12484756004516750493849031045101583003997802734375,1.1164403210547195754998028860427439212799072265625,1.3086336863307597155881012440659105777740478515625,-1.101127353740043446350682643242180347442626953125,-0.36985503707998912403809299576096236705780029296875,-0.9786236152226326368008813005872070789337158203125,-0.86455763420514575301467630197294056415557861328125,2.05834406567583183544911662465892732143402099609375,-0.853307290871914148056021076627075672149658203125,-0.3129783013397631208363236510194838047027587890625,-0.10234687337870429502117985975928604602813720703125,-0.12766014587847518413354919175617396831512451171875,0.656738792077394606394591392017900943756103515625,-0.51423444318979516509671157109551131725311279296875,-0.53235999633777897344089069520123302936553955078125,0.603299661244545148974793846718966960906982421875,-0.83955687124240885310655357898212969303131103515625,-1.240819116794335652542713432922028005123138427734375,-0.38548051393169924239145984756760299205780029296875,-0.423294167912839469636310241185128688812255859375,0.54642292550431914577302450197748839855194091796875,-0.75455427716910339341893632081337273120880126953125,-2.41991760002441491650415628100745379924774169921875,-0.88299569689016355056310203508473932743072509765625,1.40269905697805707944780806428752839565277099609375,-0.46298287911618363210664028883911669254302978515625,-0.51423444318979516509671157109551131725311279296875,-0.72986602374340048271506020682863891124725341796875,0.83174413281655379392987015307880938053131103515625,-26.45927639603635128651148988865315914154052734375,
